occupation_id_onet,n_tasks_used,within_occupation_task_spread__mean_dist_to_occ_center,within_occupation_task_spread__median_dist_to_occ_center,within_occupation_task_spread__rt_weighted_mean_dist_to_occ_center,occupation_title,job_family,nearest_neighbor_sanity__share_of_10_nearest_occupations_in_same_job_family
19-4051.02,16,0.11115865196982566,0.07245239662000102,0.10803951898736477,Nuclear Monitoring Technicians,"Life, Physical, and Social Science",0.0
19-4061.00,22,0.09163016014974143,0.06845435361176604,0.08963649311965362,Social Science Research Assistants,"Life, Physical, and Social Science",0.2
19-4071.00,20,0.11580275679270344,0.10184173325060397,0.12186316263251117,Forest and Conservation Technicians,"Life, Physical, and Social Science",0.1
19-4092.00,24,0.06270814689642054,0.037979850979846415,0.0564267548296653,Forensic Science Technicians,"Life, Physical, and Social Science",0.1
19-4099.01,26,0.054633116115124704,0.045006118408967385,0.05431624159384387,Quality Control Analysts,"Life, Physical, and Social Science",0.1
19-4099.03,18,0.11255921696439823,0.07685416714349938,0.11102415149724552,Remote Sensing Technicians,"Life, Physical, and Social Science",0.1
19-5011.00,22,0.04860500461688171,0.03499530377697738,0.05012856809937449,Occupational Health and Safety Specialists,"Life, Physical, and Social Science",0.0
19-5012.00,26,0.0834412290320819,0.06512197805617445,0.08941320904216592,Occupational Health and Safety Technicians,"Life, Physical, and Social Science",0.0
21-1011.00,23,0.04354787213099977,0.02737536576318183,0.044448678494322505,Substance Abuse and Behavioral Disorder Counselors,Community and Social Service,0.1
21-1012.00,35,0.09278604588696719,0.07058743651151857,0.09258960258759386,"Educational, Guidance, and Career Counselors and Advisors",Community and Social Service,0.2
21-1013.00,15,0.1036369840236599,0.07259844760285628,0.10997694652381157,Marriage and Family Therapists,Community and Social Service,0.2
21-1014.00,27,0.03818177636575649,0.03453285454406334,0.038304207021981014,Mental Health Counselors,Community and Social Service,0.0
21-1015.00,17,0.1076422814039977,0.08715831546567573,0.10984696664249363,Rehabilitation Counselors,Community and Social Service,0.1
21-1021.00,21,0.11020673668321532,0.10454920237107354,0.11452632691505847,"Child, Family, and School Social Workers",Community and Social Service,0.1
21-1022.00,17,0.037240207061803476,0.03261237228725289,0.03705934440804765,Healthcare Social Workers,Community and Social Service,0.0
21-1023.00,13,0.04265081660001579,0.03176400599717176,0.04552287887358062,Mental Health and Substance Abuse Social Workers,Community and Social Service,0.1
21-1091.00,16,0.0856892434894335,0.0570230541906139,0.09100073637938744,Health Education Specialists,Community and Social Service,0.1
21-1092.00,21,0.09569640172789554,0.06521785545208125,0.09641831235860726,Probation Officers and Correctional Treatment Specialists,Community and Social Service,0.2
21-1093.00,19,0.0951907605878766,0.04583713535398218,0.07175448453679996,Social and Human Service Assistants,Community and Social Service,0.0
21-1094.00,28,0.11366834594664575,0.10365282132204107,0.11170278713616247,Community Health Workers,Community and Social Service,0.0
21-2011.00,21,0.11275311013464055,0.07337944916301663,0.11229549905288082,Clergy,Community and Social Service,0.0
21-2021.00,19,0.11240694660422086,0.08168799578341966,0.11416611179096765,"Directors, Religious Activities and Education",Community and Social Service,0.0
23-1011.00,22,0.06609655420311923,0.046401900919006346,0.06694173337586394,Lawyers,Legal,0.0
23-1012.00,18,0.04615089346771864,0.03305947926258222,0.0455667957120734,Judicial Law Clerks,Legal,0.0
23-1021.00,14,0.07755349994800961,0.051722069533919016,0.07924591779185328,"Administrative Law Judges, Adjudicators, and Hearing Officers",Legal,0.0
23-1022.00,20,0.10947427153292415,0.0703166373452751,0.10923372345157792,"Arbitrators, Mediators, and Conciliators",Legal,0.0
23-1023.00,21,0.049436810527051345,0.02722974799512634,0.046172327600710286,"Judges, Magistrate Judges, and Magistrates",Legal,0.0
23-2011.00,12,0.13162177278231127,0.12313046507507677,0.1315918875498348,Paralegals and Legal Assistants,Legal,0.0
23-2093.00,16,0.12096644452303586,0.10216520878948976,0.1281328953966512,"Title Examiners, Abstractors, and Searchers",Legal,0.0
25-1011.00,25,0.07898782546992786,0.05192086849287478,0.07811735594673805,"Business Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1021.00,26,0.07161715885274143,0.04441366234255591,0.07121380281279327,"Computer Science Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1022.00,23,0.07689263368582694,0.050700833571302534,0.07747629902649729,"Mathematical Science Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1031.00,22,0.07671657594749075,0.0490333124498465,0.07565442894059958,"Architecture Teachers, Postsecondary",Educational Instruction and Library,0.7
25-1032.00,24,0.0720774556504354,0.04405725603271281,0.06997338407964498,"Engineering Teachers, Postsecondary",Educational Instruction and Library,0.8
25-1041.00,23,0.0750508387969127,0.04816168967156087,0.07402270371058538,"Agricultural Sciences Teachers, Postsecondary",Educational Instruction and Library,0.7
25-1042.00,27,0.0976421223421985,0.06386177425187245,0.09674024140907359,"Biological Science Teachers, Postsecondary",Educational Instruction and Library,0.2
25-1043.00,25,0.07067280086973851,0.04569818350264135,0.0669633667734295,"Forestry and Conservation Science Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1051.00,26,0.07047444154410051,0.0446091884095382,0.06966165935861923,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1052.00,28,0.06606147957716743,0.040710432462653316,0.06377683344454937,"Chemistry Teachers, Postsecondary",Educational Instruction and Library,0.5
25-1053.00,25,0.06764565545537893,0.04115087590291385,0.0638578885142192,"Environmental Science Teachers, Postsecondary",Educational Instruction and Library,0.7
25-1054.00,24,0.0788465005231883,0.049264492543077854,0.07890712593908551,"Physics Teachers, Postsecondary",Educational Instruction and Library,0.3
25-1061.00,27,0.06762928340163496,0.04402187827125236,0.06693152871252327,"Anthropology and Archeology Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1062.00,23,0.08864669238854529,0.06179340902148243,0.08892655620295355,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Educational Instruction and Library,0.3
25-1063.00,22,0.08042853003143932,0.0543897589947531,0.08133154250909573,"Economics Teachers, Postsecondary",Educational Instruction and Library,0.7
25-1064.00,25,0.08947959517586572,0.05264415561276323,0.08097509415182799,"Geography Teachers, Postsecondary",Educational Instruction and Library,0.5
25-1065.00,22,0.07959917290555026,0.052999290813349254,0.07903655722108331,"Political Science Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1066.00,29,0.08945761573081122,0.05858888752575812,0.08700319451221915,"Psychology Teachers, Postsecondary",Educational Instruction and Library,0.7
25-1067.00,24,0.07108803033288048,0.04395638802094587,0.06899780770657414,"Sociology Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1071.00,22,0.07413342008805396,0.0450658601495057,0.07006238175181823,"Health Specialties Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1072.00,29,0.06252446054990331,0.03880591176847715,0.059997637903148354,"Nursing Instructors and Teachers, Postsecondary",Educational Instruction and Library,0.2
25-1081.00,24,0.08782517012718333,0.0610809490422186,0.08862658045719314,"Education Teachers, Postsecondary",Educational Instruction and Library,0.3
25-1082.00,25,0.07280355539439852,0.04722948236098258,0.07244811039997372,"Library Science Teachers, Postsecondary",Educational Instruction and Library,0.7
25-1111.00,23,0.07626320056746888,0.04953966864724268,0.07488420815484363,"Criminal Justice and Law Enforcement Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1112.00,23,0.0785769519583688,0.051135592299675875,0.0787766045036564,"Law Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1113.00,24,0.07696860782834007,0.047503915205618696,0.07585214326398525,"Social Work Teachers, Postsecondary",Educational Instruction and Library,0.5
25-1121.00,28,0.08509366244276581,0.05871017524751583,0.08597668361614891,"Art, Drama, and Music Teachers, Postsecondary",Educational Instruction and Library,0.5
25-1122.00,22,0.07868531234816671,0.05120247574639883,0.07775020224132322,"Communications Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1123.00,33,0.0877387643629343,0.05623902128657964,0.08722072255444152,"English Language and Literature Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1124.00,24,0.07339086037743346,0.04779161405679344,0.07465559142898373,"Foreign Language and Literature Teachers, Postsecondary",Educational Instruction and Library,0.8
25-1125.00,25,0.07298136931659427,0.04743512849823333,0.07302919670973206,"History Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1126.00,22,0.08118844028167094,0.0548493859655754,0.08227147074126076,"Philosophy and Religion Teachers, Postsecondary",Educational Instruction and Library,0.7
25-1192.00,23,0.07515501005361691,0.04831063761624048,0.07305454422984102,"Family and Consumer Sciences Teachers, Postsecondary",Educational Instruction and Library,0.7
25-1193.00,23,0.08386975753319416,0.05473037795901809,0.0814994130647022,"Recreation and Fitness Studies Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1194.00,20,0.10236390385055265,0.06960757015949956,0.10250505370557962,"Career/Technical Education Teachers, Postsecondary",Educational Instruction and Library,0.2
25-2011.00,34,0.04879702162590219,0.030414632588359164,0.0455638238045816,"Preschool Teachers, Except Special Education",Educational Instruction and Library,0.3
25-2012.00,37,0.04624278694866564,0.029222721160624156,0.0448178746592606,"Kindergarten Teachers, Except Special Education",Educational Instruction and Library,0.2
25-2021.00,38,0.04955546157761781,0.03157710752708645,0.047339334061887665,"Elementary School Teachers, Except Special Education",Educational Instruction and Library,0.5
25-2022.00,35,0.05515323258755082,0.037114663282988354,0.053649468788157,"Middle School Teachers, Except Special and Career/Technical Education",Educational Instruction and Library,0.2
25-2023.00,31,0.05097781789771894,0.03388371516559555,0.0505601414938061,"Career/Technical Education Teachers, Middle School",Educational Instruction and Library,0.4
25-2031.00,32,0.04912943877607657,0.031804883149942294,0.04787254920641888,"Secondary School Teachers, Except Special and Career/Technical Education",Educational Instruction and Library,0.4
25-2032.00,33,0.049197932239996765,0.03222437932137903,0.04830018799069687,"Career/Technical Education Teachers, Secondary School",Educational Instruction and Library,0.4
25-2051.00,36,0.0609160704315813,0.04247085491466565,0.060141962949873465,"Special Education Teachers, Preschool",Educational Instruction and Library,0.9
25-2056.00,30,0.06776589634005627,0.04370819365426912,0.06679069934552836,"Special Education Teachers, Elementary School",Educational Instruction and Library,0.0
25-2057.00,40,0.05782100945401669,0.03883286013948872,0.057238872479825294,"Special Education Teachers, Middle School",Educational Instruction and Library,0.1
25-2058.00,40,0.06121121683173578,0.042455464736975757,0.05943202381195098,"Special Education Teachers, Secondary School",Educational Instruction and Library,0.1
25-2059.01,20,0.04451569416192264,0.029887762412193635,0.04465096538720617,Adapted Physical Education Specialists,Educational Instruction and Library,0.1
25-3011.00,37,0.0510372042436795,0.03582971992392853,0.0507134913211736,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Educational Instruction and Library,0.2
25-3021.00,30,0.046502135066934756,0.030217502546603194,0.0470161268019424,Self-Enrichment Teachers,Educational Instruction and Library,0.1
25-3031.00,18,0.11382875686852409,0.09493297239832416,0.11801363288923745,"Substitute Teachers, Short-Term",Educational Instruction and Library,0.0
25-3041.00,19,0.079227246422858,0.04836260448693653,0.07793315929966753,Tutors,Educational Instruction and Library,0.9
25-4011.00,13,0.09508755510211873,0.06545159817674445,0.09507781733595146,Archivists,Educational Instruction and Library,0.0
25-4012.00,15,0.05765405840333144,0.03489018661421808,0.05663691006293852,Curators,Educational Instruction and Library,0.1
25-4013.00,24,0.08731356127092955,0.06019222469572209,0.08704709133476746,Museum Technicians and Conservators,Educational Instruction and Library,0.9
25-4022.00,28,0.11326845080126721,0.09686277342831599,0.11186721168787266,Librarians and Media Collections Specialists,Educational Instruction and Library,0.0
25-4031.00,31,0.07563001501084306,0.05517004129712365,0.07591820114933868,Library Technicians,Educational Instruction and Library,0.0
25-9021.00,15,0.11409335109009448,0.1032055089116916,0.1154613145503117,Farm and Home Management Educators,Educational Instruction and Library,0.0
25-9031.00,13,0.03604861919033949,0.024530544666231807,0.03799694754023357,Instructional Coordinators,Educational Instruction and Library,0.2
25-9042.00,28,0.07583458193299764,0.051169810834545845,0.07699036056108026,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",Educational Instruction and Library,0.0
25-9043.00,30,0.07011898210700565,0.05618747416992567,0.0718095089021985,"Teaching Assistants, Special Education",Educational Instruction and Library,0.3
25-9044.00,20,0.07587774131633122,0.059279255747945694,0.08003504119475344,"Teaching Assistants, Postsecondary",Educational Instruction and Library,0.8
27-1011.00,16,0.080657624604876,0.05735450044824911,0.08530883954848018,Art Directors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1012.00,16,0.1052507351594283,0.06839597428355815,0.10929346787056167,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1013.00,28,0.11905545444839968,0.08477330187169091,0.12132762700907468,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.0
27-1014.00,13,0.10719477997637133,0.07210064460054814,0.10893128915108134,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1021.00,17,0.10392757697874873,0.07615851066629281,0.10799491343345158,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1022.00,20,0.09649622031900189,0.07226932187377569,0.09467266512942846,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1023.00,15,0.07963594223507818,0.061277752849603184,0.08022332305898378,Floral Designers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1024.00,19,0.054006845257678716,0.026537167665456055,0.053746620010880666,Graphic Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1025.00,16,0.11482350228250386,0.08034904444533258,0.1168286079030694,Interior Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1026.00,24,0.09666102930615701,0.06524466419354501,0.0942302821666227,Merchandise Displayers and Window Trimmers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1027.00,27,0.10964588016395586,0.07626112124222284,0.10941380778898616,Set and Exhibit Designers,"Arts, Design, Entertainment, Sports, and Media",0.3
27-2011.00,18,0.1203055918768131,0.08251171707556175,0.10958897784336401,Actors,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2012.00,27,0.11848892946436124,0.10595896625791454,0.12189329261239625,Producers and Directors,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2012.03,23,0.10453953882406594,0.08111210149079293,0.10678633813920452,Media Programming Directors,"Arts, Design, Entertainment, Sports, and Media",0.3
27-2012.04,15,0.10131322987427772,0.07130972717501038,0.10837366241080994,Talent Directors,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2012.05,15,0.1260276352088088,0.10356015168639718,0.12422500364646179,Media Technical Directors/Managers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2021.00,9,0.07948142330174798,0.05934244273607358,0.07799188056789445,Athletes and Sports Competitors,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2022.00,27,0.12093202760116659,0.08558139516772226,0.11612400824748836,Coaches and Scouts,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2023.00,16,0.09539811048342312,0.06722628499186187,0.09068512796588388,"Umpires, Referees, and Other Sports Officials","Arts, Design, Entertainment, Sports, and Media",0.0
27-2031.00,14,0.03620410945050453,0.028222112004480583,0.036457420087325616,Dancers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2032.00,18,0.05298067752971572,0.032414371124571545,0.05450916932872156,Choreographers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2041.00,28,0.12117464051710611,0.10152395115167835,0.122210584649316,Music Directors and Composers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2042.00,27,0.08823267222939012,0.05737585297787009,0.09360982868145866,Musicians and Singers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3011.00,24,0.10192254448189132,0.06872212153382953,0.10261075180700327,Broadcast Announcers and Radio Disc Jockeys,"Arts, Design, Entertainment, Sports, and Media",0.1
27-3031.00,18,0.046377467516704504,0.02781560687752676,0.04700548980518726,Public Relations Specialists,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3041.00,21,0.085857817493457,0.05150835440641005,0.09100399105022709,Editors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3042.00,15,0.039867586785112166,0.031098233283255713,0.038832541485673784,Technical Writers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-3043.00,8,0.04299765414249693,0.034937325280406634,0.04340132312069515,Writers and Authors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3043.05,16,0.12767517060613637,0.09709351513754054,0.1272370314664651,"Poets, Lyricists and Creative Writers","Arts, Design, Entertainment, Sports, and Media",0.1
27-3091.00,17,0.1286788956398609,0.11180222768567527,0.1394612732778677,Interpreters and Translators,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3092.00,14,0.05685501411518245,0.049663005772798585,0.059143296549160694,Court Reporters and Simultaneous Captioners,"Arts, Design, Entertainment, Sports, and Media",0.1
27-4011.00,29,0.08005910446520538,0.04796967531322124,0.07993121912940404,Audio and Video Technicians,"Arts, Design, Entertainment, Sports, and Media",0.1
27-4012.00,27,0.0812743846352771,0.053702292747107534,0.07958064060889151,Broadcast Technicians,"Arts, Design, Entertainment, Sports, and Media",0.0
27-4014.00,14,0.08244139901950243,0.05336251834291038,0.08472687513876014,Sound Engineering Technicians,"Arts, Design, Entertainment, Sports, and Media",0.1
27-4021.00,28,0.10668594311806372,0.08341433412093446,0.10869375090348056,Photographers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-4031.00,21,0.0797194353734622,0.06784452533371775,0.08145895695431238,"Camera Operators, Television, Video, and Film","Arts, Design, Entertainment, Sports, and Media",0.1
27-4032.00,22,0.0472061994746056,0.037691762695572284,0.04751358700208138,Film and Video Editors,"Arts, Design, Entertainment, Sports, and Media",0.1
29-1011.00,11,0.08623703299643583,0.05550645776269322,0.08503019360922047,Chiropractors,Healthcare Practitioners and Technical,0.3
29-1021.00,20,0.09269387342820185,0.08913810541325345,0.09333157096528376,"Dentists, General",Healthcare Practitioners and Technical,0.1
29-1022.00,14,0.1745434342534183,0.15549825688133784,0.17150406768495155,Oral and Maxillofacial Surgeons,Healthcare Practitioners and Technical,0.4
29-1023.00,11,0.08600061630211958,0.06131440876119977,0.08448126382511993,Orthodontists,Healthcare Practitioners and Technical,0.1
29-1024.00,12,0.0933226909557362,0.06188701931160187,0.0946827867573242,Prosthodontists,Healthcare Practitioners and Technical,0.1
29-1031.00,28,0.07367884740673955,0.048690124183567926,0.07249682435604005,Dietitians and Nutritionists,Healthcare Practitioners and Technical,0.0
29-1041.00,10,0.08375981385140649,0.06160422400117234,0.08375981385140649,Optometrists,Healthcare Practitioners and Technical,0.3
29-1051.00,20,0.10204500868410812,0.07470938940547499,0.1012936558685276,Pharmacists,Healthcare Practitioners and Technical,0.2
29-1071.00,12,0.10714285687776799,0.07798004708474987,0.10849867013431584,Physician Assistants,Healthcare Practitioners and Technical,0.3
29-1071.01,16,0.10047371335631654,0.06441420027124205,0.0945080007446827,Anesthesiologist Assistants,Healthcare Practitioners and Technical,0.0
29-1081.00,11,0.18432105453798753,0.16549445104404104,0.1809929983679249,Podiatrists,Healthcare Practitioners and Technical,0.5
29-1122.00,17,0.072990302613103,0.044524727459133905,0.07384083386123244,Occupational Therapists,Healthcare Practitioners and Technical,0.0
29-1122.01,21,0.13345886076184202,0.12807719275011925,0.1329999432094321,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",Healthcare Practitioners and Technical,0.6
29-1123.00,24,0.049910159456471904,0.03716491504606849,0.04968970824531706,Physical Therapists,Healthcare Practitioners and Technical,0.1
29-1124.00,22,0.11007167442436301,0.07296355475576169,0.10977281696810978,Radiation Therapists,Healthcare Practitioners and Technical,0.3
29-1125.00,11,0.07832685654868196,0.056110911308903125,0.07907869820975696,Recreational Therapists,Healthcare Practitioners and Technical,0.0
29-1126.00,22,0.12198644287781653,0.09963973789218664,0.11888815587815371,Respiratory Therapists,Healthcare Practitioners and Technical,0.3
29-1127.00,23,0.10791172213263146,0.09515254766526679,0.11099083109,Speech-Language Pathologists,Healthcare Practitioners and Technical,0.4
29-1128.00,25,0.11642453517722373,0.08192556816097313,0.11617626496530754,Exercise Physiologists,Healthcare Practitioners and Technical,0.3
29-1129.01,25,0.08168768675584732,0.055322256200804526,0.08244047315332333,Art Therapists,Healthcare Practitioners and Technical,0.0
29-1129.02,30,0.09749474288628732,0.07118933350780407,0.09783129661143494,Music Therapists,Healthcare Practitioners and Technical,0.2
29-1131.00,21,0.1344178439637884,0.10992594614457715,0.1327152270908013,Veterinarians,Healthcare Practitioners and Technical,0.3
29-1141.00,27,0.07609228734556993,0.05744498173135498,0.07074393690969276,Registered Nurses,Healthcare Practitioners and Technical,0.1
29-1141.01,27,0.08695945848605693,0.06246922697489173,0.0868779467437941,Acute Care Nurses,Healthcare Practitioners and Technical,0.2
29-1141.02,24,0.08132212359584565,0.058471628222903124,0.0819705130752038,Advanced Practice Psychiatric Nurses,Healthcare Practitioners and Technical,0.2
29-1141.03,29,0.09981592114515556,0.06894500122693636,0.10061577903316614,Critical Care Nurses,Healthcare Practitioners and Technical,0.3
29-1141.04,30,0.08277583419189165,0.06223199142767967,0.08435692406561437,Clinical Nurse Specialists,Healthcare Practitioners and Technical,0.3
29-1151.00,24,0.09600402237237181,0.06955674658542954,0.09615499477511615,Nurse Anesthetists,Healthcare Practitioners and Technical,0.2
29-1161.00,21,0.0795254470960199,0.057999606537531646,0.079121297965766,Nurse Midwives,Healthcare Practitioners and Technical,0.3
29-1171.00,27,0.12420052137289012,0.1189773032658155,0.12351385836157618,Nurse Practitioners,Healthcare Practitioners and Technical,0.7
29-1181.00,22,0.09221166920382505,0.05435930729831445,0.09290341506463749,Audiologists,Healthcare Practitioners and Technical,0.2
29-1211.00,18,0.050727363708864874,0.0410889438473719,0.050469136664671885,Anesthesiologists,Healthcare Practitioners and Technical,0.0
29-1213.00,18,0.15320781816582962,0.1439784801839934,0.15395571950811987,Dermatologists,Healthcare Practitioners and Technical,0.6
29-1214.00,17,0.11022157085176121,0.09940632754182889,0.11022157085176121,Emergency Medicine Physicians,Healthcare Practitioners and Technical,0.4
29-1215.00,12,0.04335921686008012,0.034499631253432333,0.045727169265845156,Family Medicine Physicians,Healthcare Practitioners and Technical,0.1
29-1216.00,19,0.0898890018170504,0.05884450651152972,0.09245991888680409,General Internal Medicine Physicians,Healthcare Practitioners and Technical,0.2
29-1217.00,24,0.12514652499892634,0.1118056117757481,0.12049995143182027,Neurologists,Healthcare Practitioners and Technical,0.6
29-1218.00,15,0.045247858176906394,0.03394790183605688,0.046916008389670465,Obstetricians and Gynecologists,Healthcare Practitioners and Technical,0.0
29-1221.00,17,0.04522394923679468,0.026951877160267975,0.046436737460470084,"Pediatricians, General",Healthcare Practitioners and Technical,0.0
29-1222.00,19,0.12215180193759552,0.09681362607008537,0.11982921277889322,"Physicians, Pathologists",Healthcare Practitioners and Technical,0.2
29-1223.00,12,0.03196246471412988,0.03104643534394077,0.032457716602028064,Psychiatrists,Healthcare Practitioners and Technical,0.0
29-1224.00,17,0.08104129950122327,0.050320067709187045,0.07428260167334635,Radiologists,Healthcare Practitioners and Technical,0.3
29-1229.01,16,0.1642591108648491,0.13202284189994046,0.16789786656569558,Allergists and Immunologists,Healthcare Practitioners and Technical,0.5
29-1229.02,14,0.04899877191895446,0.03895518504816383,0.04925155421199802,Hospitalists,Healthcare Practitioners and Technical,0.3
29-1229.03,14,0.1375940427272445,0.10741847742693487,0.1390432442939584,Urologists,Healthcare Practitioners and Technical,0.2
29-1229.04,15,0.1439612019630892,0.13919301913694626,0.14428100159812807,Physical Medicine and Rehabilitation Physicians,Healthcare Practitioners and Technical,0.5
29-1229.05,15,0.08259399020834422,0.05923262178211061,0.08195022044298016,Preventive Medicine Physicians,Healthcare Practitioners and Technical,0.1
29-1229.06,27,0.07298195170849564,0.04107711151567291,0.07048779679376102,Sports Medicine Physicians,Healthcare Practitioners and Technical,0.2
29-1241.00,18,0.12765501359885278,0.0831090556786894,0.12740698899864908,"Ophthalmologists, Except Pediatric",Healthcare Practitioners and Technical,0.1
29-1291.00,18,0.16215703509422832,0.133038361255495,0.16046058436781052,Acupuncturists,Healthcare Practitioners and Technical,0.2
29-1292.00,16,0.05524631442155909,0.04775122489346474,0.05477078124524971,Dental Hygienists,Healthcare Practitioners and Technical,0.1
29-1299.01,20,0.1359624791524341,0.1219919837691223,0.1345868460355118,Naturopathic Physicians,Healthcare Practitioners and Technical,0.5
29-1299.02,16,0.13029926956862037,0.10486574298647144,0.13106912055927106,Orthoptists,Healthcare Practitioners and Technical,0.7
29-2011.00,15,0.06769512265138845,0.035357247171138084,0.07041269713394412,Medical and Clinical Laboratory Technologists,Healthcare Practitioners and Technical,0.1
29-2011.01,30,0.09238463767839211,0.0667326801296666,0.09411238659778559,Cytogenetic Technologists,Healthcare Practitioners and Technical,0.2
29-2011.02,13,0.12121303404277782,0.07885959985321118,0.11990741305962928,Cytotechnologists,Healthcare Practitioners and Technical,0.2
29-2011.04,16,0.09578929957988212,0.07360989328675378,0.10147943449276789,Histotechnologists,Healthcare Practitioners and Technical,0.2
29-2012.00,13,0.05927939684200135,0.04021538382925892,0.060833904825711035,Medical and Clinical Laboratory Technicians,Healthcare Practitioners and Technical,0.1
29-2012.01,8,0.14461117984269917,0.09961313637093022,0.14506766250897413,Histology Technicians,Healthcare Practitioners and Technical,0.1
29-2031.00,21,0.08244700976009159,0.06013898899896772,0.07924155699735583,Cardiovascular Technologists and Technicians,Healthcare Practitioners and Technical,0.3
29-2032.00,20,0.10543845643369758,0.08453205821299228,0.10494605253961212,Diagnostic Medical Sonographers,Healthcare Practitioners and Technical,0.2
29-2033.00,17,0.08683030137325154,0.08451694703107278,0.08134721290642663,Nuclear Medicine Technologists,Healthcare Practitioners and Technical,0.0
29-2034.00,27,0.07528619076419783,0.05845444001011638,0.07539949555802579,Radiologic Technologists and Technicians,Healthcare Practitioners and Technical,0.1
29-2035.00,24,0.08682278155226908,0.06694499828247055,0.08818650359931794,Magnetic Resonance Imaging Technologists,Healthcare Practitioners and Technical,0.1
29-2036.00,19,0.14146048419148885,0.14183629681519624,0.13845004338128852,Medical Dosimetrists,Healthcare Practitioners and Technical,0.6
29-2051.00,13,0.03645701402461331,0.03306136664434069,0.037086394276401626,Dietetic Technicians,Healthcare Practitioners and Technical,0.0
29-2052.00,21,0.03995803845155147,0.025992358630238733,0.03368219284836528,Pharmacy Technicians,Healthcare Practitioners and Technical,0.1
29-2053.00,16,0.08616894321885275,0.06696971576157551,0.0882072654927103,Psychiatric Technicians,Healthcare Practitioners and Technical,0.0
29-2055.00,16,0.09274608698864781,0.07041354600306993,0.09167251864430438,Surgical Technologists,Healthcare Practitioners and Technical,0.0
29-2056.00,31,0.13271630091514444,0.11652717525367949,0.1269978401595581,Veterinary Technologists and Technicians,Healthcare Practitioners and Technical,0.1
29-2057.00,20,0.12443354074733597,0.09703275994853809,0.12795059687951052,Ophthalmic Medical Technicians,Healthcare Practitioners and Technical,0.2
29-2061.00,22,0.11652256392910468,0.0949103532561365,0.11765789887785302,Licensed Practical and Licensed Vocational Nurses,Healthcare Practitioners and Technical,0.2
29-2081.00,21,0.08738070954607521,0.058193829630843324,0.08867540253377232,"Opticians, Dispensing",Healthcare Practitioners and Technical,0.0
29-2091.00,15,0.05117563450450499,0.027743967749934532,0.051767856549232306,Orthotists and Prosthetists,Healthcare Practitioners and Technical,0.1
29-2092.00,11,0.1190267982970636,0.06452546021869558,0.11006002616694506,Hearing Aid Specialists,Healthcare Practitioners and Technical,0.3
29-2099.01,16,0.11638784951122952,0.08002396159845677,0.11743264949887208,Neurodiagnostic Technologists,Healthcare Practitioners and Technical,0.1
29-2099.05,31,0.1285848437924716,0.10630939814174617,0.13007090534185006,Ophthalmic Medical Technologists,Healthcare Practitioners and Technical,0.2
