occupation_id_onet,n_tasks_used,within_occupation_task_spread__mean_dist_to_occ_center,within_occupation_task_spread__median_dist_to_occ_center,within_occupation_task_spread__rt_weighted_mean_dist_to_occ_center,occupation_title,job_family,nearest_neighbor_sanity__share_of_10_nearest_occupations_in_same_job_family
19-4051.02,16,0.14474589177970937,0.15529313384589977,0.1432792810572009,Nuclear Monitoring Technicians,"Life, Physical, and Social Science",0.0
19-4061.00,22,0.12759963951057238,0.13189206070166698,0.12285098392166742,Social Science Research Assistants,"Life, Physical, and Social Science",0.1
19-4071.00,20,0.12400978617700957,0.11358771273533971,0.13065157486423806,Forest and Conservation Technicians,"Life, Physical, and Social Science",0.0
19-4092.00,24,0.12356064157840796,0.10449276501730151,0.12713878566785475,Forensic Science Technicians,"Life, Physical, and Social Science",0.2
19-4099.01,26,0.12841115600589537,0.11008904192156913,0.13122569612747026,Quality Control Analysts,"Life, Physical, and Social Science",0.2
19-4099.03,18,0.12067583374650526,0.12774404649762913,0.11658403799677866,Remote Sensing Technicians,"Life, Physical, and Social Science",0.2
19-5011.00,22,0.14301614672974647,0.1367914412480548,0.14212572283847255,Occupational Health and Safety Specialists,"Life, Physical, and Social Science",0.1
19-5012.00,26,0.16938173521218866,0.1736122273494455,0.16713849631627048,Occupational Health and Safety Technicians,"Life, Physical, and Social Science",0.1
21-1011.00,23,0.12114604629357947,0.11634795213939425,0.1202969469847474,Substance Abuse and Behavioral Disorder Counselors,Community and Social Service,0.4
21-1012.00,35,0.10828355685109373,0.09153119884781039,0.10944352161356641,"Educational, Guidance, and Career Counselors and Advisors",Community and Social Service,0.2
21-1013.00,15,0.1081495157488687,0.1200925650140554,0.10052939010219154,Marriage and Family Therapists,Community and Social Service,0.0
21-1014.00,27,0.12303358829205648,0.11991345730290962,0.12339634897973226,Mental Health Counselors,Community and Social Service,0.4
21-1015.00,17,0.1279850239512229,0.11192092730172067,0.12330358775423751,Rehabilitation Counselors,Community and Social Service,0.1
21-1021.00,21,0.12634522416879895,0.1174614262878345,0.12661510679486845,"Child, Family, and School Social Workers",Community and Social Service,0.4
21-1022.00,17,0.1181875417030826,0.10908638470535277,0.11693469363199524,Healthcare Social Workers,Community and Social Service,0.4
21-1023.00,13,0.10776523421897818,0.11636994760057982,0.11035250660334715,Mental Health and Substance Abuse Social Workers,Community and Social Service,0.1
21-1091.00,16,0.09018033341803,0.07818295022905905,0.092042029598806,Health Education Specialists,Community and Social Service,0.1
21-1092.00,21,0.09480136464338139,0.08568866152928746,0.09687907127429893,Probation Officers and Correctional Treatment Specialists,Community and Social Service,0.0
21-1093.00,19,0.13435041168133574,0.1393076273301291,0.1325682836836134,Social and Human Service Assistants,Community and Social Service,0.2
21-1094.00,28,0.11819981119713566,0.10642264677147456,0.11049122964790029,Community Health Workers,Community and Social Service,0.1
21-2011.00,21,0.10142602628636743,0.09088979715902193,0.10119516311648874,Clergy,Community and Social Service,0.0
21-2021.00,19,0.10590632264734752,0.10196719362840771,0.10611359574331299,"Directors, Religious Activities and Education",Community and Social Service,0.4
23-1011.00,22,0.11119197678979519,0.11311721837548136,0.11193287370209332,Lawyers,Legal,0.1
23-1012.00,18,0.13251812164808296,0.13142271879996759,0.12554643355369888,Judicial Law Clerks,Legal,0.2
23-1021.00,14,0.12889689348648223,0.1347688421646695,0.13157055929144942,"Administrative Law Judges, Adjudicators, and Hearing Officers",Legal,0.0
23-1022.00,20,0.12546534870659468,0.11930610538077993,0.12821855100077995,"Arbitrators, Mediators, and Conciliators",Legal,0.1
23-1023.00,21,0.1106392614642824,0.10054601496171042,0.11423105929589492,"Judges, Magistrate Judges, and Magistrates",Legal,0.0
23-2011.00,12,0.11823083930166167,0.1095549379813878,0.1295762465812138,Paralegals and Legal Assistants,Legal,0.0
23-2093.00,16,0.06982088350119504,0.05733521756842967,0.07107638447927778,"Title Examiners, Abstractors, and Searchers",Legal,0.0
25-1011.00,25,0.13904940658863568,0.14251134603021318,0.13860744563626262,"Business Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1021.00,26,0.14715950706192307,0.135615342418415,0.1444820555193697,"Computer Science Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1022.00,23,0.13523707828257386,0.14379367865685272,0.1338512841065274,"Mathematical Science Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1031.00,22,0.14500327812553887,0.14518555555472834,0.14452217746068316,"Architecture Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1032.00,24,0.1499241151858269,0.14929395050049993,0.15014877256465511,"Engineering Teachers, Postsecondary",Educational Instruction and Library,0.8
25-1041.00,23,0.1466726495719416,0.14640855076177223,0.14595554042433934,"Agricultural Sciences Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1042.00,27,0.16876594357702876,0.16825138798283826,0.1669536086205929,"Biological Science Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1043.00,25,0.14860483586105977,0.1473166677248957,0.14721060618621784,"Forestry and Conservation Science Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1051.00,26,0.1574881242236533,0.14217488697763697,0.15334885331964362,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",Educational Instruction and Library,0.8
25-1052.00,28,0.14986711978348619,0.15044391736412174,0.14825041755089596,"Chemistry Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1053.00,25,0.14624941949937184,0.13757599797860662,0.14578950803045407,"Environmental Science Teachers, Postsecondary",Educational Instruction and Library,0.8
25-1054.00,24,0.1606442188660557,0.14755869822068068,0.15812339642917309,"Physics Teachers, Postsecondary",Educational Instruction and Library,0.7
25-1061.00,27,0.1422224812562873,0.13454189506885947,0.1434565690135294,"Anthropology and Archeology Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1062.00,23,0.13346962575625743,0.14710334049334217,0.1346001350330349,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1063.00,22,0.1398088331025058,0.1479139562159424,0.1391242257075726,"Economics Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1064.00,25,0.15315438215724814,0.15852850917182984,0.14965730059299898,"Geography Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1065.00,22,0.14308431542180755,0.15794256652187055,0.14321912648457252,"Political Science Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1066.00,29,0.1392777996090857,0.1382790808821799,0.1412206917354385,"Psychology Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1067.00,24,0.14466795615085593,0.15182817349505473,0.14536933881923608,"Sociology Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1071.00,22,0.15100275347930917,0.1625504493331686,0.1487375437062662,"Health Specialties Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1072.00,29,0.14367679014785548,0.1324438514967183,0.14342408729049744,"Nursing Instructors and Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1081.00,24,0.14377509947876013,0.15919379133214723,0.14321322216798776,"Education Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1082.00,25,0.13863227082102025,0.14569591606828464,0.1388176235691299,"Library Science Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1111.00,23,0.13965187890646463,0.15403591785249482,0.13825337798047652,"Criminal Justice and Law Enforcement Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1112.00,23,0.13956960949842448,0.15461238324717447,0.13693338532295926,"Law Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1113.00,24,0.14927104384013176,0.15780343691725146,0.14734568506420026,"Social Work Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1121.00,28,0.15496457027950436,0.1555129595548097,0.15194566274003318,"Art, Drama, and Music Teachers, Postsecondary",Educational Instruction and Library,0.4
25-1122.00,22,0.14302255491684293,0.1590316509211455,0.14240609698328563,"Communications Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1123.00,33,0.13785274671711842,0.1301802620718761,0.13794990445044866,"English Language and Literature Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1124.00,24,0.13465705002622505,0.1567012259003991,0.13595615338469447,"Foreign Language and Literature Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1125.00,25,0.14666230577646766,0.15682059640536114,0.14875970710743724,"History Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1126.00,22,0.14454965859005897,0.1585580274042224,0.14360362548519554,"Philosophy and Religion Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1192.00,23,0.14076445592843118,0.1493403998789952,0.1406161596060592,"Family and Consumer Sciences Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1193.00,23,0.1423993058898507,0.15302543548886752,0.14071566822919668,"Recreation and Fitness Studies Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1194.00,20,0.14463649981165816,0.1305748625093736,0.1448279137304736,"Career/Technical Education Teachers, Postsecondary",Educational Instruction and Library,0.6
25-2011.00,34,0.13062941584461343,0.12721211078925176,0.12830427945051878,"Preschool Teachers, Except Special Education",Educational Instruction and Library,0.7
25-2012.00,37,0.13365732131237942,0.13711510629006854,0.13283227206065396,"Kindergarten Teachers, Except Special Education",Educational Instruction and Library,0.9
25-2021.00,38,0.12852994917051563,0.12618549918596783,0.12827195923733947,"Elementary School Teachers, Except Special Education",Educational Instruction and Library,0.9
25-2022.00,35,0.12725783555288314,0.1162987138790391,0.12522153191254842,"Middle School Teachers, Except Special and Career/Technical Education",Educational Instruction and Library,0.8
25-2023.00,31,0.12700332001824435,0.11657953093366497,0.1270620547003431,"Career/Technical Education Teachers, Middle School",Educational Instruction and Library,0.8
25-2031.00,32,0.12841419906078513,0.11792820490146186,0.12654960550975974,"Secondary School Teachers, Except Special and Career/Technical Education",Educational Instruction and Library,0.6
25-2032.00,33,0.12707310614256906,0.11175652684713892,0.12667832945298055,"Career/Technical Education Teachers, Secondary School",Educational Instruction and Library,0.7
25-2051.00,36,0.13338079889917576,0.12792293775665808,0.13383526204487295,"Special Education Teachers, Preschool",Educational Instruction and Library,0.9
25-2056.00,30,0.12567111357718547,0.1064584231169585,0.12420158186064235,"Special Education Teachers, Elementary School",Educational Instruction and Library,0.7
25-2057.00,40,0.12939912911907597,0.12858909843815786,0.12738809597302617,"Special Education Teachers, Middle School",Educational Instruction and Library,0.9
25-2058.00,40,0.12522077110745605,0.10774014915467843,0.12281969235098779,"Special Education Teachers, Secondary School",Educational Instruction and Library,0.8
25-2059.01,20,0.13211624621546406,0.12527332675489275,0.13212903106892102,Adapted Physical Education Specialists,Educational Instruction and Library,0.6
25-3011.00,37,0.11558817495678456,0.11482808415228785,0.11423645840584398,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Educational Instruction and Library,0.3
25-3021.00,30,0.1229258454061797,0.12137365101683283,0.12426275429603396,Self-Enrichment Teachers,Educational Instruction and Library,0.4
25-3031.00,18,0.12218418107644585,0.11715260544693844,0.11815602184080122,"Substitute Teachers, Short-Term",Educational Instruction and Library,0.3
25-3041.00,19,0.10452286262229536,0.10101485285478694,0.10352451887672767,Tutors,Educational Instruction and Library,0.4
25-4011.00,13,0.13127755428809057,0.11086751066780931,0.1303748527660316,Archivists,Educational Instruction and Library,0.0
25-4012.00,15,0.17872621394055005,0.18487662578430897,0.18048507150421614,Curators,Educational Instruction and Library,0.1
25-4013.00,24,0.16399013235508597,0.1509405691417639,0.16556278985965883,Museum Technicians and Conservators,Educational Instruction and Library,0.0
25-4022.00,28,0.15879460508459511,0.13375202804358843,0.157900785649869,Librarians and Media Collections Specialists,Educational Instruction and Library,0.1
25-4031.00,31,0.15803561843421782,0.15009944655362922,0.1528398927463585,Library Technicians,Educational Instruction and Library,0.0
25-9021.00,15,0.17474160406920453,0.16515282522613822,0.17555336717898548,Farm and Home Management Educators,Educational Instruction and Library,0.0
25-9031.00,13,0.13807975314258772,0.15346701286329945,0.13593650756159883,Instructional Coordinators,Educational Instruction and Library,0.9
25-9042.00,28,0.14995135853447966,0.14061583212218776,0.14644825861088198,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",Educational Instruction and Library,0.1
25-9043.00,30,0.136284245474812,0.12771745544097057,0.13042839962850675,"Teaching Assistants, Special Education",Educational Instruction and Library,0.2
25-9044.00,20,0.13147084510491558,0.13171475268301547,0.125082291462158,"Teaching Assistants, Postsecondary",Educational Instruction and Library,0.1
27-1011.00,16,0.11101606042566954,0.0950810258217672,0.1129112786940465,Art Directors,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1012.00,16,0.14722192994116218,0.14081955120683556,0.14755894242363957,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1013.00,28,0.13887132841133043,0.1339927530821226,0.12755084480445372,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.0
27-1014.00,13,0.08777409988304977,0.08424968251875893,0.08212889073285791,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",0.2
27-1021.00,17,0.13243140392161942,0.11396596067704595,0.1288044170847274,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1022.00,20,0.11993763321777437,0.11398198431646761,0.11960062143465217,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1023.00,15,0.13061483169418792,0.13228676238620948,0.12923231117887587,Floral Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1024.00,19,0.10221313567786619,0.09224875242662739,0.10052763675453966,Graphic Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1025.00,16,0.13123439102355264,0.11970260646718814,0.13006290480749283,Interior Designers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1026.00,24,0.11898425709781292,0.09861144381078019,0.11411392826394438,Merchandise Displayers and Window Trimmers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1027.00,27,0.11898370993916368,0.11322364666796754,0.11824968349263597,Set and Exhibit Designers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2011.00,18,0.1029699667146095,0.08821645349107042,0.09496092927811692,Actors,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2012.00,27,0.11217894502050688,0.10243482556136886,0.11471360987198546,Producers and Directors,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2012.03,23,0.14267304775795325,0.1213011402188022,0.13947379663679035,Media Programming Directors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2012.04,15,0.0864664982103674,0.07338006904044349,0.0808014128149489,Talent Directors,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2012.05,15,0.1045357998698525,0.07287185369092104,0.11074160421839097,Media Technical Directors/Managers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2021.00,9,0.11492109373938646,0.06475069351200834,0.11765336073853151,Athletes and Sports Competitors,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2022.00,27,0.14829627071045137,0.1319322881705246,0.14292382139816617,Coaches and Scouts,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2023.00,16,0.13534873094558922,0.13160292139890203,0.13419658378588398,"Umpires, Referees, and Other Sports Officials","Arts, Design, Entertainment, Sports, and Media",0.0
27-2031.00,14,0.09032026113363831,0.05684122565331741,0.08731996595390178,Dancers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2032.00,18,0.10813748610885615,0.10390213881719634,0.1073288526338494,Choreographers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2041.00,28,0.09614348986715719,0.08715504196230386,0.09557331703807517,Music Directors and Composers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2042.00,27,0.08869310159727446,0.0786303936546227,0.08644132509081202,Musicians and Singers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-3011.00,24,0.11946357809962316,0.11639123163179266,0.11982763868884783,Broadcast Announcers and Radio Disc Jockeys,"Arts, Design, Entertainment, Sports, and Media",0.1
27-3031.00,18,0.10871810882927097,0.09196476582303484,0.10779994372015769,Public Relations Specialists,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3041.00,21,0.09271063080862164,0.09513277504340567,0.09266011333375376,Editors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3042.00,15,0.12442165290736866,0.13246641584814692,0.12092853679986555,Technical Writers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-3043.00,8,0.08280561556378685,0.08002922226371412,0.08009485844559827,Writers and Authors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3043.05,16,0.09088828086755044,0.06813936577301878,0.09478415820851331,"Poets, Lyricists and Creative Writers","Arts, Design, Entertainment, Sports, and Media",0.1
27-3091.00,17,0.13657044897384613,0.12172057765280198,0.13024551094973588,Interpreters and Translators,"Arts, Design, Entertainment, Sports, and Media",0.1
27-3092.00,14,0.08189931084402281,0.08057725463922702,0.08504191429361682,Court Reporters and Simultaneous Captioners,"Arts, Design, Entertainment, Sports, and Media",0.1
27-4011.00,29,0.1471613174760755,0.14101875477609338,0.14775653857169266,Audio and Video Technicians,"Arts, Design, Entertainment, Sports, and Media",0.0
27-4012.00,27,0.12882719280276525,0.10094723631525594,0.11305036220381334,Broadcast Technicians,"Arts, Design, Entertainment, Sports, and Media",0.3
27-4014.00,14,0.086853340049927,0.08067253361783845,0.08270624673073038,Sound Engineering Technicians,"Arts, Design, Entertainment, Sports, and Media",0.3
27-4021.00,28,0.1346195813898921,0.12611982123468704,0.1338516948829085,Photographers,"Arts, Design, Entertainment, Sports, and Media",0.3
27-4031.00,21,0.13174575858271226,0.12933962016059508,0.12616375689155385,"Camera Operators, Television, Video, and Film","Arts, Design, Entertainment, Sports, and Media",0.3
27-4032.00,22,0.08952698148962414,0.07783984425638779,0.08897152189398295,Film and Video Editors,"Arts, Design, Entertainment, Sports, and Media",0.0
29-1011.00,11,0.19489474303762166,0.17897809494289543,0.19462055066264153,Chiropractors,Healthcare Practitioners and Technical,0.6
29-1021.00,20,0.149668666925213,0.1429322739080042,0.14892955693128343,"Dentists, General",Healthcare Practitioners and Technical,0.3
29-1022.00,14,0.06625794304448974,0.04930976736355044,0.0721632033681669,Oral and Maxillofacial Surgeons,Healthcare Practitioners and Technical,0.1
29-1023.00,11,0.18691388422288788,0.19443826435865316,0.18650191584668388,Orthodontists,Healthcare Practitioners and Technical,0.1
29-1024.00,12,0.09656504370877324,0.07036633915405506,0.09838418671539874,Prosthodontists,Healthcare Practitioners and Technical,0.1
29-1031.00,28,0.14621165877528672,0.16074097359110712,0.14586608465656942,Dietitians and Nutritionists,Healthcare Practitioners and Technical,0.1
29-1041.00,10,0.12087651671293789,0.08623507876450028,0.12087651671293786,Optometrists,Healthcare Practitioners and Technical,0.3
29-1051.00,20,0.15410973874230077,0.1426044123948605,0.1556007373701216,Pharmacists,Healthcare Practitioners and Technical,0.2
29-1071.00,12,0.14456251015827945,0.13209686245821634,0.14468706009098398,Physician Assistants,Healthcare Practitioners and Technical,0.5
29-1071.01,16,0.1250353416558769,0.1040293769757066,0.1294117023028595,Anesthesiologist Assistants,Healthcare Practitioners and Technical,0.3
29-1081.00,11,0.14963171704209705,0.16678285043775848,0.1483889390091739,Podiatrists,Healthcare Practitioners and Technical,0.2
29-1122.00,17,0.1587273523495611,0.16526886781709474,0.159703661842052,Occupational Therapists,Healthcare Practitioners and Technical,0.4
29-1122.01,21,0.15358651800616033,0.13585020830827532,0.15506252736497222,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",Healthcare Practitioners and Technical,0.2
29-1123.00,24,0.18746689859335885,0.1733851961565663,0.18486477221119438,Physical Therapists,Healthcare Practitioners and Technical,0.4
29-1124.00,22,0.1588152656392348,0.1445119132066013,0.15713040156592895,Radiation Therapists,Healthcare Practitioners and Technical,0.1
29-1125.00,11,0.13200132373607923,0.13246706303458888,0.13193802951317654,Recreational Therapists,Healthcare Practitioners and Technical,0.0
29-1126.00,22,0.17975091276745706,0.17443815284825148,0.18273534205662872,Respiratory Therapists,Healthcare Practitioners and Technical,0.3
29-1127.00,23,0.1464658486418781,0.14303426169142924,0.14460861674230144,Speech-Language Pathologists,Healthcare Practitioners and Technical,0.3
29-1128.00,25,0.19464827038214902,0.20226146052769806,0.19350620061209464,Exercise Physiologists,Healthcare Practitioners and Technical,0.4
29-1129.01,25,0.15093606993673833,0.16274128059174742,0.15025822067217628,Art Therapists,Healthcare Practitioners and Technical,0.4
29-1129.02,30,0.13189778591361018,0.12017183982553209,0.13211250519509765,Music Therapists,Healthcare Practitioners and Technical,0.3
29-1131.00,21,0.14865802219544205,0.15574844410433308,0.15281855779063702,Veterinarians,Healthcare Practitioners and Technical,0.3
29-1141.00,27,0.14907425827762852,0.15649534474130983,0.14886929552788533,Registered Nurses,Healthcare Practitioners and Technical,0.3
29-1141.01,27,0.1765169849953697,0.1671076617025307,0.17871837645449964,Acute Care Nurses,Healthcare Practitioners and Technical,0.5
29-1141.02,24,0.13635473086999048,0.11616676396156811,0.1298416568062863,Advanced Practice Psychiatric Nurses,Healthcare Practitioners and Technical,0.2
29-1141.03,29,0.16906043663863274,0.15761571351685358,0.16847009289694068,Critical Care Nurses,Healthcare Practitioners and Technical,0.5
29-1141.04,30,0.12438125446735292,0.12736208811319855,0.12485811267289768,Clinical Nurse Specialists,Healthcare Practitioners and Technical,0.0
29-1151.00,24,0.14147735777546389,0.13373103779306805,0.14118702185458265,Nurse Anesthetists,Healthcare Practitioners and Technical,0.4
29-1161.00,21,0.15236572441815271,0.14649139952957044,0.1532899705760353,Nurse Midwives,Healthcare Practitioners and Technical,0.5
29-1171.00,27,0.1281223102230532,0.1175914884328826,0.1281522476579244,Nurse Practitioners,Healthcare Practitioners and Technical,0.5
29-1181.00,22,0.1454571615647751,0.14955334628306705,0.1458491527798758,Audiologists,Healthcare Practitioners and Technical,0.2
29-1211.00,18,0.14175358400662866,0.1465337769406359,0.13609580593809986,Anesthesiologists,Healthcare Practitioners and Technical,0.3
29-1213.00,18,0.13749577599161808,0.14522295666010154,0.13578443698898535,Dermatologists,Healthcare Practitioners and Technical,0.5
29-1214.00,17,0.1362443293169935,0.1522413633041241,0.1362443293169935,Emergency Medicine Physicians,Healthcare Practitioners and Technical,0.3
29-1215.00,12,0.1482634211816129,0.13291196090439555,0.14339772363103062,Family Medicine Physicians,Healthcare Practitioners and Technical,0.3
29-1216.00,19,0.1418483982646046,0.11778473608876688,0.13750051916555797,General Internal Medicine Physicians,Healthcare Practitioners and Technical,0.4
29-1217.00,24,0.14187666482742328,0.13945311723130757,0.14360025353235908,Neurologists,Healthcare Practitioners and Technical,0.4
29-1218.00,15,0.14782903222705757,0.12140881094462183,0.14364160618532293,Obstetricians and Gynecologists,Healthcare Practitioners and Technical,0.5
29-1221.00,17,0.1423889255367667,0.10429109921672268,0.13088568904602554,"Pediatricians, General",Healthcare Practitioners and Technical,0.3
29-1222.00,19,0.1496699064206943,0.1409562024955405,0.15181143650882545,"Physicians, Pathologists",Healthcare Practitioners and Technical,0.0
29-1223.00,12,0.13260166208746568,0.11799817143318395,0.13172419122953585,Psychiatrists,Healthcare Practitioners and Technical,0.1
29-1224.00,17,0.15126299756046854,0.15118116548816393,0.15033342003079525,Radiologists,Healthcare Practitioners and Technical,0.1
29-1229.01,16,0.15248947935467244,0.14375834593822218,0.1521562978260209,Allergists and Immunologists,Healthcare Practitioners and Technical,0.1
29-1229.02,14,0.10324016790476818,0.08763679218663564,0.103085991619477,Hospitalists,Healthcare Practitioners and Technical,0.4
29-1229.03,14,0.16487594379725942,0.14940981853613877,0.16528970803524393,Urologists,Healthcare Practitioners and Technical,0.1
29-1229.04,15,0.13845002501952022,0.13564493873827868,0.13703445346584253,Physical Medicine and Rehabilitation Physicians,Healthcare Practitioners and Technical,0.5
29-1229.05,15,0.13920456940976145,0.11685097002992986,0.1392474387088927,Preventive Medicine Physicians,Healthcare Practitioners and Technical,0.2
29-1229.06,27,0.10754617210383498,0.10038860971663648,0.10714592472452254,Sports Medicine Physicians,Healthcare Practitioners and Technical,0.3
29-1241.00,18,0.14376804402488105,0.1584975477870147,0.1427262282523402,"Ophthalmologists, Except Pediatric",Healthcare Practitioners and Technical,0.5
29-1291.00,18,0.15832408439151208,0.1636782750489888,0.15772125554216765,Acupuncturists,Healthcare Practitioners and Technical,0.6
29-1292.00,16,0.1575973415577946,0.17236693531942712,0.15988052790993817,Dental Hygienists,Healthcare Practitioners and Technical,0.5
29-1299.01,20,0.15992289939348892,0.17072943805841945,0.15901467748920467,Naturopathic Physicians,Healthcare Practitioners and Technical,0.5
29-1299.02,16,0.13969282249903928,0.11729610020759315,0.14052845223640534,Orthoptists,Healthcare Practitioners and Technical,0.2
29-2011.00,15,0.13730706545260907,0.1104591138051357,0.1412984010061527,Medical and Clinical Laboratory Technologists,Healthcare Practitioners and Technical,0.0
29-2011.01,30,0.11560091368084975,0.09082425936136171,0.11315960746971403,Cytogenetic Technologists,Healthcare Practitioners and Technical,0.0
29-2011.02,13,0.11412995048983854,0.09237440957977594,0.11588377128891984,Cytotechnologists,Healthcare Practitioners and Technical,0.1
29-2011.04,16,0.12927333484720852,0.08907758800543489,0.12744052630028024,Histotechnologists,Healthcare Practitioners and Technical,0.2
29-2012.00,13,0.14680043780142873,0.14991215816357867,0.14967748879506107,Medical and Clinical Laboratory Technicians,Healthcare Practitioners and Technical,0.0
29-2012.01,8,0.05697033823307228,0.05531938787200365,0.057169835521954655,Histology Technicians,Healthcare Practitioners and Technical,0.0
29-2031.00,21,0.14305161994612753,0.12247038332568032,0.14695216915535697,Cardiovascular Technologists and Technicians,Healthcare Practitioners and Technical,0.4
29-2032.00,20,0.1697469723882566,0.16492434155906233,0.16966080765688726,Diagnostic Medical Sonographers,Healthcare Practitioners and Technical,0.1
29-2033.00,17,0.15091838874171756,0.1485130199281017,0.15397899673567428,Nuclear Medicine Technologists,Healthcare Practitioners and Technical,0.2
29-2034.00,27,0.16122485979530696,0.13419812321543156,0.16230750138088532,Radiologic Technologists and Technicians,Healthcare Practitioners and Technical,0.4
29-2035.00,24,0.16010398669029136,0.1601125498401646,0.15813528641293445,Magnetic Resonance Imaging Technologists,Healthcare Practitioners and Technical,0.2
29-2036.00,19,0.12267733803086654,0.10472439738595182,0.11524497420875052,Medical Dosimetrists,Healthcare Practitioners and Technical,0.2
29-2051.00,13,0.13479559503880917,0.12833855420648796,0.1316833122091016,Dietetic Technicians,Healthcare Practitioners and Technical,0.3
29-2052.00,21,0.13669297321583385,0.12795589155555856,0.13811897533788167,Pharmacy Technicians,Healthcare Practitioners and Technical,0.3
29-2053.00,16,0.12705690636387643,0.11640886868063394,0.12697606641820144,Psychiatric Technicians,Healthcare Practitioners and Technical,0.0
29-2055.00,16,0.1034859871125808,0.10110920656504757,0.10221190856696566,Surgical Technologists,Healthcare Practitioners and Technical,0.1
29-2056.00,31,0.12200747315451142,0.10228767685991186,0.12270827663891884,Veterinary Technologists and Technicians,Healthcare Practitioners and Technical,0.2
29-2057.00,20,0.14866812626490097,0.1416197500449784,0.14933120957884138,Ophthalmic Medical Technicians,Healthcare Practitioners and Technical,0.2
29-2061.00,22,0.1557074529444988,0.1547122367735176,0.15413714104472107,Licensed Practical and Licensed Vocational Nurses,Healthcare Practitioners and Technical,0.2
29-2081.00,21,0.1529765336491668,0.16174922801041408,0.15207005232923718,"Opticians, Dispensing",Healthcare Practitioners and Technical,0.3
29-2091.00,15,0.17988800230732466,0.1779308166997423,0.17567124335925982,Orthotists and Prosthetists,Healthcare Practitioners and Technical,0.4
29-2092.00,11,0.1434200070381201,0.12067751204367137,0.15624748683918138,Hearing Aid Specialists,Healthcare Practitioners and Technical,0.2
29-2099.01,16,0.16451275327677564,0.16587743335883615,0.16574614664594656,Neurodiagnostic Technologists,Healthcare Practitioners and Technical,0.1
29-2099.05,31,0.13285545593937823,0.11427843400093475,0.13470400910299102,Ophthalmic Medical Technologists,Healthcare Practitioners and Technical,0.4
