onet_code,xi,chi,norm_v_minus_global,gini_resid_abs,participation_resid_abs
25-1081.00,5.910364129173049,0.594262171956924,5.8637045198788105,0.3922600052084917,0.6756935638926523
25-1082.00,5.911209710624378,0.5822393224301137,5.442372476041436,0.38405734372743816,0.6885889448290139
25-1111.00,5.896528493337208,0.5890959885882595,5.538095664520945,0.41034972430654704,0.6473666793888978
25-1112.00,5.8692994864134285,0.58800989576215,6.265516425028459,0.3711454764366975,0.7047029726247662
25-1113.00,5.929883455337112,0.581079309446812,6.277418704685987,0.46465123522279494,0.5851298188985274
25-1121.00,5.832059258073668,0.5425164684969244,5.057456881100626,0.4403393525265702,0.5982427095616176
25-1122.00,5.883135178951345,0.5819217704670391,5.415861812329714,0.46222934382169667,0.5847018050534424
25-1123.00,5.865889047820697,0.564077378220911,6.042883967260789,0.49369720411973383,0.5374956879791751
25-1124.00,5.859282179447422,0.5974023376330038,5.372144614392898,0.43978898052278526,0.6144146583891159
25-1125.00,5.928095838270006,0.5847633333396328,5.596102812434344,0.3951575137920198,0.6715370086155341
25-1126.00,5.8689899254777655,0.5886999355617444,5.706326081458001,0.4131273076083328,0.6442287344771694
25-1192.00,5.926277208135334,0.5798079363572899,4.720809787234014,0.3780154518025618,0.6885352496400011
25-1193.00,5.914494199195162,0.5805347889003802,4.522979966872467,0.512387119025234,0.44419785288277946
25-1194.00,6.04308646094223,0.4054629491437036,2.8301234209829382,0.46179797675927126,0.5551493495553513
25-2011.00,5.739984357227568,0.5132541123940154,3.823339866552746,0.39215614296244006,0.6786595315817453
25-2012.00,5.784949003258184,0.5012116584394732,4.087590747911941,0.4755176732497701,0.5521958828948631
25-2021.00,5.757909261450223,0.5329168867693564,4.523023555760995,0.45064270801755657,0.5591045532572732
25-2022.00,5.765944238783927,0.538765411923729,4.623603249224805,0.47564738143923657,0.517580953097933
25-2023.00,5.766745044788627,0.5433738193268722,2.803967769475222,0.46901429834468034,0.5637072015755212
25-2031.00,5.79172175996194,0.5374944424208639,4.3954848120422,0.38799480400307496,0.6679082001703033
25-2032.00,5.783262858560279,0.5263267266322691,3.1603541278678686,0.4810182414676971,0.5648153867023649
25-2051.00,5.862214838327032,0.4540383675426687,4.088770770535694,0.48675400188909324,0.5137121491430285
25-2056.00,5.964718734460243,0.4649199159644549,3.664954162168743,0.44223680114609465,0.5846963298140012
25-2057.00,5.830810372798077,0.5072015708102238,5.369958487629283,0.5350994198674215,0.4767795959521022
25-2058.00,5.860918438426841,0.5186088834086378,4.65292079521192,0.5084135192481187,0.49338485421950223
25-2059.01,6.109883127050006,0.4126090807167229,3.9049118288647713,0.4635225110719985,0.5527776132412775
25-3011.00,5.86045338151133,0.5277754060515581,4.895302935786655,0.5415680690564542,0.4667567447277808
25-3021.00,5.875576911044647,0.4953407347515682,3.6603453338396914,0.40273080302439257,0.6681129360108726
25-3031.00,5.480580301118097,0.5257684143635885,4.662935659564681,0.43975844120020224,0.6000830876158612
25-3041.00,5.935022074877105,0.495376441070931,4.857129197887015,0.45841530500361616,0.5495018054279133
25-4011.00,6.008563313959922,0.301928209060227,3.3297852255980724,0.4363908576024609,0.618234071645783
25-4012.00,6.118394411478684,0.4348177040610203,5.499966240472145,0.4976455634951322,0.4201813435905616
25-4013.00,4.681259971903234,0.016486199554414,2.1536866605322866,0.44252074132008645,0.5991666400876384
25-4022.00,5.774632007685157,0.3437274147895418,4.082713621381599,0.39779618184613597,0.6507742238158883
25-4031.00,5.172100221359254,0.343059317313056,4.023009808265935,0.47452642548881063,0.5482551050978507
25-9021.00,0.1526077607805149,0.4010032765778244,5.332957629175326,0.4324245871336605,0.6041844268052236
25-9031.00,6.0835483160202815,0.5710605151770259,5.608672786239065,0.40795341527140794,0.6448383403359002
25-9042.00,5.494719668077533,0.4815853905551077,3.4032865248537765,0.4494970788935837,0.6016040386840915
25-9043.00,5.509078908913577,0.4802461973443068,4.6031625445675015,0.38434239727257546,0.6863889539032209
25-9044.00,5.644519848963385,0.4647761726549437,3.5046535856875654,0.31968023745672625,0.7481122343333304
27-1011.00,0.1820011889384758,0.1837201786498039,4.943352264163351,0.545982091773288,0.4449867119992127
27-1012.00,3.5240191463096937,0.1341939192145186,3.970899204391343,0.41419175102158556,0.6470255114249108
27-1013.00,5.209059347509852,0.0983128177304097,4.304206232129489,0.43377576869373335,0.6065162739558531
27-1014.00,2.3144113308496013,0.0247988849058478,3.2893916864421056,0.5720956500949237,0.40627952865000844
27-1021.00,1.50463158320825,0.3300994731668532,5.063349498621871,0.5510605068654331,0.4287904361273706
27-1022.00,1.39939816948501,0.0449945935876663,4.251621150205583,0.4336139476960179,0.574038494442217
27-1023.00,4.6157218764613575,0.3719687063950669,4.463023627450418,0.60291817325385,0.36796108641070885
27-1024.00,0.4251804767048106,0.034631154637203,3.8863942261964404,0.32786915046061305,0.7012986708765631
27-1025.00,1.0467051642752945,0.1793080896767041,4.257857422559327,0.40305469004367334,0.5617934141752223
27-1026.00,4.459459760557692,0.2186604311230837,3.4012556557622866,0.415384686265603,0.6186958371889827
27-1027.00,1.7179355183252558,0.0233980956700391,3.6969305977406415,0.4124288885220315,0.6027040577412578
27-2011.00,5.122717041603321,0.2287977803278502,5.900707435241179,0.5247222547220882,0.4898768594083779
27-2012.00,6.071598669958998,0.1423700162944265,5.057470821118988,0.5238588231212662,0.49446841575657074
27-2012.03,5.873963113491617,0.2381626601595345,4.959348682285169,0.483415429033317,0.5471397010767568
27-2012.04,5.534835947671985,0.241134405517981,4.361694299890295,0.3992714074274575,0.6318018214933484
27-2012.05,3.0293527335599046,0.0838094372703166,4.313977303200517,0.2402664002345387,0.8377355835010467
27-2021.00,6.040647137241384,0.2391378411621631,2.8828956256643306,0.28922005751735025,0.7901443225250102
27-2022.00,6.04222512480268,0.3606320631843754,5.683820977252766,0.38018875574728317,0.6938293706416278
27-2023.00,6.259596455131482,0.1607129332675586,4.466257185574969,0.30705659684771813,0.7714639333723412
27-2031.00,5.479273099295988,0.1992401838776465,6.253200834266253,0.282895095455427,0.7924601961752011
27-2032.00,5.813449511695222,0.2076707178257437,5.266734123479815,0.46742893453847434,0.5808199253818254
27-2041.00,5.86658987292504,0.0944322220200836,3.885031486180158,0.4242785672015805,0.630256779792965
27-2042.00,5.472523339838549,0.1989977722689181,3.8162373912386194,0.3842104963309019,0.6841108978097725
27-3011.00,5.558211258494691,0.2543175348706386,4.048696231480835,0.4620032002104,0.578731825893528
27-3031.00,6.2710998978844845,0.4621162640866856,5.1320850744364686,0.4549512666407878,0.5837658799730682
27-3041.00,5.969767289222943,0.2000043207488582,4.798943760908768,0.4844381989268325,0.5099241172798186
27-3042.00,1.0734381480031556,0.1198120056733406,5.37478339357804,0.40073182904424076,0.6380071821472322
27-3043.00,0.1900390522769169,0.3486608822904262,5.607149596383122,0.44465206712668626,0.6051541297683908
27-3043.05,6.052417750430905,0.2458149952479385,5.844719006389047,0.43245794807804194,0.6180172892699832
27-3091.00,0.1548390567076126,0.2215219329151614,4.433462649094034,0.4321275655541379,0.620367805583824
27-3092.00,5.133080515034269,0.2148703385186707,7.0165054635254025,0.43453686197028896,0.6231791464228463
27-4011.00,3.843196663130671,0.0889053621652639,4.152899603359271,0.24674423021693315,0.8240695715715526
27-4012.00,3.046009875978013,0.1651351798827433,4.866676394079763,0.34686109806931076,0.7141931177400271
27-4014.00,3.0383057482530043,0.1945353784682389,4.036229401400477,0.3655854735392703,0.7039883353519109
27-4021.00,3.449862633132294,0.1178372279555783,2.4197271894555072,0.3326432199533895,0.727438811213907
27-4031.00,3.141550516773479,0.1967375025317111,3.708784460855741,0.340011901630193,0.7336234563856556
27-4032.00,3.0798956076888437,0.1093313454359881,2.474257752413152,0.38278127939781514,0.6509179628769548
29-1011.00,0.1367218351861222,0.2782746532371201,3.9869303495502315,0.5346278359043721,0.37771435882116955
29-1021.00,5.5606003654875416,0.0524407634155847,5.515121163506349,0.36154638997458477,0.6841487622595144
29-1022.00,4.9140246329995145,0.1324987402841333,5.075552030916722,0.32711814812401907,0.7277973162722586
29-1023.00,6.131590763971901,0.1110353343577412,4.5519092781883534,0.5779830570556634,0.4297115009848985
29-1024.00,3.9924865388359785,0.0683108077939645,3.2730027298442517,0.31473735030999617,0.7232139851052988
29-1031.00,0.3134025924497729,0.4282555782204753,6.330550051445007,0.48501381348612327,0.5259909663547235
29-1041.00,0.0114902194268436,0.2097828480743261,4.413507243247327,0.5936492258377546,0.3672867329484703
29-1051.00,6.180296061332774,0.275812623250258,4.974044058463499,0.5083014254669398,0.44853016549789115
29-1071.00,0.0881991345617762,0.2818636713857794,5.257314998416469,0.4740292833522539,0.49444178538130584
29-1071.01,0.250080441557057,0.1235824394380656,3.7382424566307266,0.5090788945340026,0.4852268441296117
29-1081.00,5.192123066899784,0.1597693086112672,5.320717293633506,0.3234982799258552,0.7275643368029677
29-1122.00,6.262543285393475,0.3373610533949416,4.206389184029197,0.4686635576144027,0.5632554020774547
29-1122.01,6.235023111661424,0.3884301116530124,3.782843019672024,0.5653660379689822,0.42675492755297345
29-1123.00,0.228202695498829,0.3181696109049729,3.310229666636096,0.4551077125683356,0.5953791380539354
29-1124.00,5.816758248748575,0.0525341494046939,4.301843641355463,0.5731365723726203,0.43356312031446825
29-1125.00,0.0395191499627409,0.4710614228318798,3.9644528345425925,0.5003831077821754,0.5087981036555009
29-1126.00,0.2965759684835118,0.1229101011616137,3.8892649625982765,0.5326766463345398,0.47418819735714485
29-1127.00,0.1069894643843621,0.4382181975184752,5.20489995521793,0.49414358774002753,0.5041245917744651
29-1128.00,0.5957860001909677,0.2929144234981719,3.7058919029937964,0.44678287230492875,0.5976737827100022
29-1129.01,0.074645471947321,0.4315322415500066,4.61795413579646,0.49803189587464747,0.5369938622919457
29-1129.02,0.3094107520658489,0.4176996311227449,3.9751435485721407,0.44974883959308665,0.5420882246334184
29-1131.00,0.1976597540649229,0.2550429958291027,4.635948685877281,0.5351055450441511,0.42211808157551023
29-1141.00,0.1004882188156619,0.3329918539721487,3.848276623938503,0.49661362896449623,0.4887362172179803
29-1141.01,0.0786226912692694,0.34227406570587,4.674085801186925,0.5423134041602078,0.45289047030671364
29-1141.02,0.169366683509951,0.4519280597675216,5.381661211325544,0.5017504183212198,0.4863569214636277
29-1141.03,0.4234471348707064,0.271555934957323,4.211658019174763,0.5226199868215884,0.4623867003252793
29-1141.04,0.1701184103050311,0.5389456289248785,5.432953272937591,0.49760988383892535,0.50958887792108
29-1151.00,0.2284493288725316,0.1031430999281043,5.198675509377391,0.5932472803477344,0.4200530260626537
29-1161.00,6.229022864991756,0.4006378488492135,4.145466106312826,0.5207638191785959,0.4469905597705933
29-1171.00,0.0834959969634943,0.4551202479508598,5.388151913052642,0.4505317376423035,0.5419336454834027
29-1181.00,0.1549728961440712,0.3522797099985592,5.151532973016247,0.528624070022168,0.48362232698755897
29-1211.00,6.282286354901725,0.2212584085719257,5.413817443073376,0.5375242180630342,0.4421090039615707
29-1213.00,0.2294548602964587,0.2965705324273471,4.808360120852043,0.5086891098859867,0.4112394115990591
29-1214.00,0.195704812271081,0.3125455353618612,5.610396644998894,0.38458609389384835,0.6745955794583547
29-1215.00,0.0778141285860616,0.4300939219788117,5.576029722107213,0.41680416853733515,0.5604363086756833
29-1216.00,0.1493323034467844,0.3939957455393187,5.118471613007833,0.5380622284736121,0.40558776358396437
29-1217.00,0.2840402608892227,0.4373577655678421,6.292895888945911,0.4264729609423856,0.5874101003103754
29-1218.00,0.0954733814351888,0.3877450789938165,5.871677042268445,0.47321079920220543,0.4657753284983637
29-1221.00,0.0627860559219104,0.4581779477727477,5.832642214871213,0.5179709527920937,0.42650981204155464
29-1222.00,0.7680241604628214,0.4238476871164132,6.320981761016138,0.4396027060314107,0.6058827910373012
29-1223.00,0.1549334619370951,0.4885915304064832,7.06157842992342,0.3817775096046667,0.6360395109280993
29-1224.00,0.5232934941937828,0.3615307303925723,5.154451108678276,0.45613387831539254,0.5519238188430551
29-1229.01,0.220450367392218,0.4080123301572923,5.433470319873693,0.5203755930654366,0.4126083441585646
29-1229.02,6.03877224015323,0.4404958840072958,6.253885767143059,0.4142027334005314,0.6195784951883948
29-1229.03,0.2267444228357163,0.1840271819060462,5.0783871347179765,0.5450733813972903,0.44841413078648784
29-1229.04,0.5402695001281204,0.303711600234158,5.445170976258146,0.373907267644191,0.6337148222414412
29-1229.05,0.5311895995704654,0.5678369303658868,8.300272462490161,0.345896100400217,0.7116565548351187
29-1229.06,0.273396129640054,0.3635590172937036,5.084700481642842,0.44680801126735004,0.5619077390200757
29-1241.00,0.1725415850526838,0.3132638360908497,5.462710528928921,0.4537879212667586,0.5837651803284477
29-1291.00,0.0806880660084953,0.2273385976044765,3.6504966977986077,0.39315743449962315,0.6673430131243312
29-1292.00,5.717136156658347,0.0770398958440665,2.4737272679540494,0.33499567768303673,0.7317146427828938
29-1299.01,0.1394802592491123,0.3210113848730574,4.944986917750192,0.5278865700781219,0.47891561251198417
29-1299.02,0.4561645847794168,0.3348197412217752,5.025530009954915,0.4980226778309884,0.5109150289653712
29-2011.00,1.5023170918275777,0.3591581470494813,5.755227271534693,0.5197573947073697,0.5087242094442137
29-2011.01,1.2511483520261015,0.1653806316260279,3.1363632494037246,0.4674020662956786,0.5631012729653251
29-2011.02,1.285945152485701,0.2077579001789034,2.9489664904157964,0.3926864666667875,0.6532603862946595
29-2011.04,2.331214456695181,0.0794906113623001,3.0083709619179237,0.5019809021383348,0.43192909678110386
29-2012.00,1.7784846155365464,0.3884129768765028,3.7669652007962373,0.32979262440855095,0.7469171545082317
29-2012.01,3.363480777125064,0.2058481752767267,3.759139227957854,0.4262862210197613,0.5441809591306667
29-2031.00,1.730929964592952,0.1297034565132512,3.5436614064294547,0.4259728588188132,0.6010084983964908
29-2032.00,0.4175526746759958,0.0596759341533859,3.6948179483420085,0.3960035542178719,0.6379419928778717
29-2033.00,1.5442790221877305,0.178636071280817,3.4320830773712263,0.38120887384420254,0.6764277650555544
29-2034.00,2.8489971853004774,0.0161306000482343,2.6854748398712642,0.4211070720094099,0.6029717597807877
29-2035.00,1.7690322003941112,0.0944120905562526,3.3812836302237272,0.46131098265063875,0.5261916570103171
29-2036.00,1.503118032654405,0.1565557200873154,4.274898572306564,0.3685487340090625,0.6882935916199134
29-2051.00,0.1042700735218774,0.3529800786959569,2.7514919853044,0.40615197812735704,0.6562673471351002
29-2052.00,4.582796507956658,0.2873635158455013,3.0983019361887827,0.3382099755314467,0.7255688051990441
29-2053.00,5.786067380679453,0.3784518144825298,3.287391761208815,0.45433925865265135,0.5999455121355974
29-2055.00,3.9795309470771087,0.2712986446147074,3.572527762585287,0.28109320800163706,0.7952651183591879
29-2056.00,4.790326999725889,0.1427088733057311,2.828739255600248,0.37997295694116295,0.663854963776083
29-2057.00,2.2100278169309147,0.0508236325261482,3.6497817751534383,0.3473295029535657,0.7269421822334023
29-2061.00,5.058764592872087,0.1905167129422737,3.388777632119754,0.34135296661641523,0.700725308337921
29-2081.00,4.349077530550142,0.1698230412972297,1.7600398471754477,0.28063270634451554,0.8059366201260764
29-2091.00,1.630508891663729,0.0579089787251363,4.760537616253423,0.5332365520050859,0.4825963386222686
29-2092.00,0.2508924851791057,0.1341661816792186,3.0062992240403177,0.404332375813391,0.6474454351576381
29-2099.01,1.3747132264165691,0.2514670695065764,3.707714937617775,0.4668177163558349,0.552635268246809
29-2099.05,1.2308584984711164,0.103528731271935,2.753757497449902,0.4764312609004595,0.5409265250568881
29-2099.08,6.211415074401345,0.5733043920986706,4.5123478213072525,0.45691407664699457,0.5319095933350956
29-9091.00,5.994507199603037,0.2193442522506934,3.1586990112386166,0.45568222581682316,0.5618322703131657
29-9092.00,0.3325408093849978,0.5267750163201403,5.138466501373833,0.5020356417008653,0.4955729535214767
29-9093.00,3.929084023874794,0.232753336409295,2.7963626210297368,0.3553558657307667,0.6976805307678678
29-9099.01,0.0073591000879568,0.3262840287849968,4.081086487092134,0.4760763417440861,0.5251580875118225
31-1121.00,5.211584596228508,0.341144085690406,3.540263485728628,0.42660675352723265,0.6082085079617062
31-1122.00,5.566215462093154,0.3856309474224317,3.890229328355708,0.24757076358856,0.8371616863602999
31-1131.00,4.959392440904493,0.2328866852150191,4.413484430634601,0.4245212440694768,0.6315241066654882
31-1132.00,4.356936466197263,0.3060726809782104,6.627584874290428,0.29714315052765694,0.7877029998903694
31-1133.00,5.442298801279307,0.393791191337461,3.3281769982269456,0.42086367221606125,0.6360000625135463
31-2011.00,5.867035636521633,0.293127244137682,2.2860040016447987,0.4560284228769067,0.5767575865035841
31-2012.00,5.579122882193684,0.2889777864274842,2.5938654964225645,0.28099027424812273,0.80336877394104
31-2021.00,5.243087397748602,0.127599709920627,2.3293097688818616,0.407059866331978,0.6416837161257514
31-2022.00,4.537425852335527,0.2307665476751728,3.24529348215003,0.4546093965056104,0.59682150908955
31-9011.00,5.865377904750556,0.237139340491243,4.946145476027116,0.335516856610496,0.7255042963246704
31-9091.00,4.506094643593131,0.2340146981239244,2.3606609705943136,0.47729292521306554,0.5540941962494752
31-9092.00,5.0356458341385135,0.2572391168880428,2.1147576562667334,0.4130702808437481,0.5991850734969455
31-9093.00,3.3206244507918017,0.2330236295339938,4.752250150582744,0.4718814268924174,0.51961666417961
31-9094.00,5.944062422160559,0.211913968199386,5.9368729978478365,0.3613408097792863,0.7157303313321189
31-9095.00,4.517678948118852,0.4170498966186839,4.3767977434284075,0.4113265742056189,0.6290652365084896
31-9096.00,4.895229618140688,0.1741454223406031,2.580470536695282,0.4853832149188282,0.5046468007595968
31-9097.00,1.3334341829021903,0.0545776171599165,2.778364416084695,0.3958625563040499,0.6554970451378022
31-9099.01,6.268553096897525,0.2609727695199347,3.662237287409784,0.41504917789098617,0.6474269357563681
31-9099.02,3.302485376980417,0.0746696819826702,4.103052665370883,0.41482301612645167,0.6280118558158508
33-1011.00,5.635776065527407,0.2488529999316582,3.6425646099836104,0.45567249576998625,0.5835095304803593
33-1012.00,5.875745284968507,0.3292717824007959,4.282135767685754,0.42506417911877503,0.6284829482769236
33-1021.00,0.4974937362059881,0.0660364631158828,2.8641765765788687,0.434194381714758,0.6034947079146646
33-1091.00,5.779314000554585,0.1637624713190984,3.042226763491154,0.4941127095338331,0.5514130722019248
33-2011.00,3.4454849040622206,0.1068982947598956,3.752950176123501,0.3105154820351892,0.7697946521810262
33-2021.00,1.100718864459857,0.2482084237467347,2.011592132121816,0.3925374657102363,0.6657008719627758
33-2022.00,1.689979610107864,0.0335684393062439,2.064271769942843,0.42860361779678935,0.6003026406570124
33-3011.00,5.0642597662740885,0.3922699895578678,5.442468992787141,0.38168662225539873,0.6496786250943448
33-3012.00,5.195624609733253,0.2919025570354377,2.3176096572387825,0.4462999960931575,0.6002367013504086
33-3021.00,0.3102949639951508,0.199099657426895,2.6811130418011926,0.42169365668161385,0.6060724723946234
33-3021.02,0.441420350094098,0.1055232927788373,3.19735667296742,0.3634078511432741,0.6977654815305987
33-3021.06,0.9095027065114484,0.3677490257861568,4.663911923719218,0.4691833715410054,0.54150353437223
33-3031.00,0.2790353255960227,0.2448863943620351,3.0663490922712477,0.44922149242388243,0.5732130277724085
33-3041.00,4.545071777214222,0.2162613587331177,3.851736606751708,0.4816421153893815,0.5529484307087188
33-3051.00,5.903111436168631,0.2150775894009764,3.2864754180836573,0.42362111609487907,0.5651105933008965
33-3051.04,0.2830288516758523,0.1171656695298026,2.8360205748553735,0.3792005342616258,0.67082059404043
33-3052.00,0.3293608005042068,0.1270180925989579,2.869550565136938,0.40777233458171236,0.6316294881529761
33-9011.00,5.655813360176913,0.248384066235094,4.10398488935737,0.3032548199634135,0.7748787834109379
33-9021.00,0.6623308908559814,0.2627111469337741,3.3619292838575654,0.39723880069441786,0.6567691217358398
33-9031.00,0.805585441498137,0.2154920811993843,3.228895195208543,0.39443901686234173,0.6582648343251402
33-9032.00,4.586766371653868,0.1507286371080607,4.345217614557353,0.43731069323719285,0.6217873212965274
33-9091.00,5.113158439906757,0.2034351889568687,7.687077828953172,0.2744639807008893,0.8135262754946453
33-9092.00,5.842537507804879,0.1103564678026104,4.9826664641336915,0.38109036048241274,0.6918303525849281
33-9093.00,4.193890399919631,0.1192133434776953,2.6944023962201693,0.28095949199083026,0.8011117187019168
33-9099.02,0.6179749362031001,0.2360998048936476,2.4764806554395093,0.35515281160180834,0.6720191681223907
35-1011.00,5.643120258091473,0.0752793309733269,4.400804486337823,0.4773336255752991,0.5686682285628508
35-1012.00,5.141237872013504,0.1883954965899209,3.851385153226993,0.398341273723539,0.6486441199167816
35-2011.00,4.239471702632358,0.4037960258659255,6.1259169878852315,0.2808540872353875,0.7897061334198947
35-2012.00,4.461263964587485,0.2084710347866305,3.302796694312909,0.44491078550481067,0.584643876264118
35-2013.00,5.010053023166474,0.337776288543529,3.58813181502014,0.5426167371857962,0.46686797253961276
35-2014.00,4.246994159081347,0.2407633179210899,4.307847206313059,0.3643127792198355,0.6988020223777638
35-2015.00,4.360362733704395,0.5062983601472341,5.077575039511342,0.3837462283143871,0.6870224917500921
35-2021.00,4.300785164844014,0.4442796147257701,6.497544914962861,0.24384835673941607,0.8433092436638926
35-3011.00,4.61238095375224,0.4159129284582378,3.6701167720029564,0.43775551210649866,0.6094825294598651
35-3023.00,4.525088872822339,0.5141403711329995,6.407784679633627,0.32845419433230605,0.7540294797890307
35-3023.01,4.406239392925931,0.4128264774347699,4.377307104213971,0.4165438969034756,0.6132036937620206
35-3031.00,4.741102305080213,0.4865975781686811,5.829126668068942,0.2986799303049561,0.7749809920001122
35-3041.00,4.475132150519918,0.4178934932457244,5.623493243041532,0.31711635729712606,0.7616810328579271
35-9011.00,4.391810501849145,0.5869536979096984,6.452015255398928,0.31811228855854634,0.7519803268669177
35-9021.00,4.162871592340676,0.5369042641359889,7.459473510057158,0.26470650217117275,0.812698504467562
35-9031.00,5.042977610724176,0.5033045048558099,6.253441963527607,0.34396038204509716,0.7338936054100348
37-1011.00,5.411809011336032,0.1375097391889803,3.529501011968394,0.48654638280005,0.5528334639714876
37-1012.00,4.642035987227291,0.0174013638239737,3.5183363729355746,0.2691250919727377,0.8179829910671823
37-2011.00,3.827730122652505,0.4149676535069047,6.2349222184421444,0.3562217576115547,0.7039246229086111
37-2012.00,4.23829923557428,0.4748274413627054,6.494714019516813,0.30609091790037635,0.77729732499614
37-2021.00,3.0245185102902963,0.1259580770608387,2.7295051474957397,0.3694056833681396,0.7015376845649127
37-3011.00,3.974777596554689,0.3068907109981812,6.580464457256233,0.31969489820274277,0.7529532438658154
37-3012.00,3.4680984931514693,0.3639512329545032,4.038805721146662,0.4368357132969465,0.5830262531020768
37-3013.00,3.6957774077819376,0.3778681500601521,4.529781199174252,0.3858196780849026,0.6579901268653219
39-1013.00,4.622774044084638,0.2070811600915404,2.342625843900595,0.33710956966981187,0.7356808825068332
39-1022.00,5.795525698127262,0.2566016774455664,3.273743120983611,0.41171584723151833,0.63515896548248
39-2011.00,5.90156701069796,0.1610135548787589,2.940449919759859,0.38109424598678276,0.6901717528529973
39-2021.00,5.01862673346326,0.2339495358381901,4.794093146979329,0.34953256986085157,0.7158228633256957
39-3011.00,4.650421767116062,0.3123230736917528,5.730347355121015,0.4117643609101227,0.6389444389160343
39-3012.00,4.602014575635742,0.264703572303871,4.519297140239564,0.48567339880186533,0.5596478625172425
39-3021.00,3.4970080237394576,0.2807394141789517,5.665399433579709,0.4325347793655543,0.5794729829203387
39-3031.00,5.054011878746418,0.4134412270898139,6.090418363668539,0.3551715337803387,0.7136165775541302
39-3091.00,4.629070042856103,0.3345165375583099,5.448584542892637,0.3268473348428409,0.743162008537454
39-3092.00,4.503159059462975,0.225302151156088,4.556665366402,0.4616017009622282,0.5224650221839108
39-3093.00,4.712515883412708,0.3690114084947109,7.718426459210594,0.35182294086590127,0.6847511602499285
39-4011.00,4.385732994568919,0.3253527505215872,2.0710839632925464,0.40089995568486336,0.608014779772696
39-4021.00,4.74705089889534,0.4803516614870506,5.337015276649468,0.43911383246050817,0.6190214534189675
39-4031.00,5.077798604727104,0.3981359638870333,3.952441526725919,0.37697997246680903,0.6987909367744619
39-5011.00,4.58172174934564,0.3675036498050313,5.549177138560816,0.4845082838197854,0.5521121951747191
39-5012.00,4.459637971188156,0.3085546212490906,3.2108042179584775,0.4392723415712576,0.6087041293301011
39-5091.00,3.970427404679648,0.0826937669431047,3.885734225169905,0.4828175472675653,0.5267907318263609
39-5092.00,4.338442326399598,0.3316014347642018,5.927531450942641,0.37276988873594785,0.6737890889534746
39-5093.00,5.152885345982893,0.2658353035692578,6.616279600605978,0.3019620810690389,0.7797482474811999
39-5094.00,5.165706022379188,0.1757071509048512,3.6080100951617196,0.3931384528461892,0.6327591221972977
39-6011.00,4.771394920853203,0.4689059332876888,4.3636306944650185,0.3656005374107032,0.6999585654332551
39-6012.00,5.07851432215471,0.5012741564728741,5.06485235023733,0.46369130968195393,0.5585792211031895
39-7011.00,5.589661711926871,0.3760014764490649,6.012060387603577,0.2872945544491714,0.7949115999257563
39-7012.00,5.474614374039488,0.2996804118996448,3.3049342470827745,0.4565411256999612,0.5544479315952
39-9011.00,5.4529776412010165,0.4475187049295274,4.313055292760132,0.43901882787657276,0.5983482248326953
39-9011.01,5.587271933623566,0.4643145809340755,3.9509932074288345,0.41834077315600804,0.593112764029176
39-9031.00,5.842361022371781,0.3026612605462651,3.852487400401369,0.4239888115012984,0.6415581849980457
39-9032.00,5.85248721274598,0.37786405573806,3.4433333877877743,0.41568947896550945,0.641809330477261
39-9041.00,5.653521509693115,0.4764097188630065,3.0639297929577056,0.47627983336831625,0.5609599214424658
41-1011.00,5.364091186133807,0.2310480671631136,4.36331339891786,0.3946384990658751,0.6560312197952821
41-1012.00,5.73969941271101,0.2262920905008001,5.3457359533777336,0.48640813412527795,0.5424949125706061
41-2011.00,4.793286710863917,0.3862466015592362,5.815731057672077,0.2743863866556977,0.7994295567429647
41-2012.00,4.653960072655564,0.2935358567746577,4.4393274223650145,0.4154039612278231,0.6236422867965127
41-2021.00,4.704861848665616,0.3881532852487574,3.8186200311710596,0.4201681692838677,0.6334399468630827
41-2022.00,3.818522303826764,0.3029362552520586,3.3258808331083016,0.37742152489651537,0.675580056720043
41-2031.00,4.746849817376065,0.3604164479907359,4.091150980549353,0.5548700317647353,0.40600873122675774
41-3011.00,5.808205369695782,0.3068746735633672,4.003257721168648,0.453652959309804,0.5867050333683377
41-3021.00,6.108004625893725,0.3098010291227689,4.563499829784942,0.47056455012471576,0.563101271969721
41-3031.00,6.084172168008908,0.2432289253202232,4.3830575331401045,0.4134777854465932,0.6290118474980464
41-3041.00,5.20424269779514,0.3356801690277725,4.570828014424682,0.4064718253214745,0.6371586951054955
41-4011.00,0.3048302182144159,0.1529478111513962,4.146502100733852,0.41254323829247497,0.6243286194119386
41-4011.07,0.9849128571939244,0.1436763673789949,3.2565915198911104,0.38041629141879896,0.6568671768885346
41-4012.00,5.486633457141835,0.2466534490682615,4.548647243333251,0.5026344081975358,0.519257218116139
41-9011.00,5.318419459641471,0.2098958451514681,3.5338367244190363,0.44106655599586664,0.5988552540193578
41-9012.00,5.033961179309154,0.2507391695690128,9.17166334972971,0.3033092107618107,0.7768463010769573
41-9021.00,6.045241728117881,0.1788953340867968,4.240881246726793,0.43254686132137543,0.6110360119088818
41-9022.00,5.82446655486541,0.2725368143976017,3.811837089233046,0.467234757995878,0.5740482943509408
41-9031.00,0.3224094560906763,0.1584294860760277,5.2038030108925,0.48685677484471057,0.5098882270262648
41-9041.00,5.259221340240615,0.3545130715318761,7.355539352777014,0.3699605806261659,0.7011920063059233
41-9091.00,4.915646053657262,0.3635751471763864,5.390174152426424,0.4846799945928857,0.515845574888401
