onet_code,xi,chi,norm_v,norm_v_minus_global,gini_v,gini_resid_abs,participation_v,participation_resid_abs,dist_to_xi_centroid,cos_dist_to_xi_centroid,mean_level
19-3039.03,0.3218560208581379,0.480288011147029,19.658868227850757,5.910233440042659,0.4563288581719884,0.3735769183753421,0.6065916850425058,0.6922536223657166,2.726443952315149,0.008334822923627416,2.123269230769231
19-3041.00,0.4531438904115353,0.5724731548801523,17.982677776126668,8.002835465565889,0.5739775530022433,0.3569567415796322,0.47646504596889383,0.6986766730920942,4.821423515126514,0.03462977390763777,1.7213461538461536
19-3051.00,0.8300874045654283,0.5568994173255025,18.881334698585267,6.645827992285252,0.49529990033523585,0.4265859281215354,0.5598982980572232,0.5906660144727051,2.7439292349777453,0.010509519680655721,1.959230769230769
19-3091.00,0.4686627135756687,0.4264793607677792,19.777889169474076,5.658973147440465,0.44069277785727445,0.40373264503714457,0.6265384447247774,0.6645074851655408,2.9233767420568806,0.00934286946264995,2.1709615384615386
19-3092.00,0.7642564075647466,0.3697595728295105,18.86649941033047,7.214509115382359,0.5240345718197661,0.4127129270326011,0.5282395559000246,0.6125897086745964,3.1546874181690687,0.014012235244935889,1.9015384615384614
19-3093.00,0.1639639552675972,0.392710486919118,16.850442130697935,7.364117095173386,0.562265037593985,0.38108571138358904,0.4907239846096087,0.6735760388293875,4.948214133072502,0.03599338382726136,1.636923076923077
19-3094.00,0.3835710080104216,0.5905144901744633,17.739923900625957,7.816667685923065,0.5704361895012626,0.37101932060050835,0.48044819741629974,0.683301574799831,4.8392308298802105,0.03483619312290942,1.7051923076923075
19-3099.01,0.9928206321926938,0.4589618071579453,18.738647229722854,6.833232715090093,0.497663372551421,0.4604281975637652,0.5530518866003546,0.5535918164982156,2.8913699937346085,0.011975690644038361,1.9325
19-4012.00,1.7803200834827064,0.1617686331677494,19.61246542380636,4.194159362188569,0.1821100339921946,0.3474998538724938,0.9033583362277481,0.722358047054657,5.280393211431441,0.03682532670430072,2.584999999999999
19-4012.01,1.5318318827404076,0.3506498376723112,19.69996446697303,3.396191367962916,0.2501510502434574,0.48139995426054716,0.8356348960600156,0.5550208784038257,4.236427651282468,0.02332982844027376,2.4973076923076927
19-4013.00,1.9011124161993171,0.3250661754412652,17.115434554810463,3.029594250119031,0.3471185760659443,0.4061830147633192,0.7299850469853791,0.65626680206929,3.2016753552310218,0.009123862266256721,2.0278846153846155
19-4021.00,1.7018491746389148,0.2156425420761709,19.650526710498117,3.454927859446007,0.3228952002697738,0.45055326863697176,0.7556638812512282,0.5892344524419032,2.874161201470676,0.010626867742879242,2.368846153846154
19-4031.00,1.7842336846697888,0.3498349491622591,20.004044591032084,3.7615643826860574,0.27038051551414743,0.4685328649429019,0.8054382194709934,0.5697926994163284,3.8937341121184503,0.018854406267775903,2.4896153846153846
19-4042.00,1.5034464292923857,0.4375921992243989,19.95227305346436,3.5448858666853895,0.2194110756368146,0.4580840444362133,0.8668863704046426,0.5969487859244974,4.794988483682958,0.029122214384126544,2.5761538461538467
19-4051.02,2.002024273657129,0.3154753897825526,19.92320757307919,3.4776071944246674,0.26647503207107914,0.4140994512609173,0.8127403251451517,0.6502734885240179,3.0339448659388077,0.011288002703846223,2.4907692307692306
19-4061.00,0.4856542963176271,0.3311540067898577,16.690107848662933,6.2735198346177965,0.5017106927983064,0.3694639716042116,0.5513938097677779,0.6767113842865902,3.717331947980668,0.017355024550364417,1.7186538461538463
19-4071.00,0.7447787779197486,0.1626885824836456,20.74394610482779,5.652676214135895,0.14154361916510294,0.3887299462077811,0.9353429312507188,0.6805233516009997,9.513127594348461,0.11135256915243186,2.7821153846153837
19-4092.00,1.5137559866220431,0.2650274517201709,21.58750101331787,4.67188302279377,0.23625457111695636,0.39727089513730607,0.8542653136230839,0.6745370643349877,5.3217425613532825,0.026369890634800552,2.766923076923077
19-4099.01,1.5064904718816643,0.4674058798686326,18.72073983580777,2.838500654796318,0.305177177995291,0.4125904683298074,0.771696941038498,0.6325315531852486,3.7587612675559274,0.01975831175057219,2.2805769230769233
19-4099.03,1.56025512994404,0.3351270965789892,19.610836290173857,5.335345595063151,0.3926915459465188,0.4053573624669933,0.6743622949554982,0.6445608525748192,3.1563469778836066,0.012902115956639593,2.233269230769231
19-5011.00,1.2065508890972343,0.3716970951322097,19.47493003838525,3.6229979593277153,0.33424425059476603,0.41538611145550286,0.7454325256806661,0.6460668018250951,3.249179499287416,0.013715367961403713,2.331730769230769
19-5012.00,1.3132061978529532,0.3403685431347742,18.30428092004709,2.4711122059666377,0.27822520579529897,0.43786593987497713,0.809663990353951,0.6225642347845112,3.9791616234151466,0.022564011576790888,2.284038461538462
21-1011.00,6.248090892914773,0.5043838916595094,18.110262284130506,4.370232381668602,0.35106353552955505,0.5159512537399811,0.7255529906837177,0.5095727250207019,3.398724567009174,0.017730082337802378,2.1392307692307693
21-1012.00,5.926136993499004,0.6034854633311332,17.027143036927836,7.186820438649696,0.5465403987038606,0.44521341968603956,0.5062188797324538,0.5806606969122116,3.8045051531948593,0.024263483081748638,1.6800000000000002
21-1013.00,0.0121900147070826,0.562209473477743,17.95616328729498,7.035430111632252,0.5269827388930663,0.451557721672581,0.5283642212516569,0.581246081610956,3.8921433655929385,0.02335581752213045,1.81
21-1014.00,6.27147389001579,0.4996859289819486,18.955173436294377,7.331246920645249,0.5171021286405901,0.41838732393930833,0.5363018391944749,0.6401308655635294,4.210959275221978,0.024644198493091185,1.9249999999999998
21-1015.00,0.0775067623180745,0.4697998905382451,16.46519055462159,5.983465303475416,0.4831568508950381,0.45749256913098457,0.5793108978792438,0.5671895095246736,3.5430905431903397,0.015991050633555104,1.7378846153846155
21-1021.00,6.17537756731265,0.5145043799523789,17.638120648186984,3.8544999113202687,0.359121358633939,0.4117685892709402,0.7171402367984179,0.6262980250529065,2.502571957112262,0.009947205419991834,2.0713461538461537
21-1022.00,0.0523541290146116,0.5098574899920907,18.050119113180386,5.81273453532957,0.45450456579583953,0.48258061121521645,0.6112103624224304,0.5376308095039023,3.384484437608785,0.0174823910065266,1.9569230769230768
21-1023.00,6.262449573234477,0.5240238372966379,18.76002931767432,6.417439106968815,0.4742299916315518,0.41302743998382896,0.5895354077286755,0.6053761158991423,3.569604986450268,0.01798184256287516,1.9975
21-1091.00,0.1037920017842198,0.6062479395586583,16.9627562618815,4.349033155097304,0.42852456053498056,0.39644901491042006,0.6404429803663162,0.6674630198265922,2.785819061856897,0.009898043459671824,1.8825000000000003
21-1092.00,6.120979461545852,0.3553785877395492,17.133925411300236,4.185628884211449,0.3070157416722161,0.4336863901005983,0.7722938689112504,0.607686764112834,4.7733029367395305,0.03712780624082512,2.088076923076923
21-1093.00,6.056424918350281,0.418321366378499,17.192655408633073,3.7737188957855565,0.3699042892591282,0.34282560119915395,0.7058504263297161,0.7229575830734979,2.408718884632228,0.009382352362465096,2.003076923076923
21-1094.00,6.275609640661248,0.5497587015351668,18.41441554869445,2.6708391690723974,0.23740762135587068,0.4038041183424459,0.851184795327395,0.6611728256012882,5.229178910676096,0.04098281714806851,2.355961538461538
21-2011.00,5.738930920273676,0.4951527899159034,18.082168011607457,7.55356425087576,0.5436946261488784,0.4115435282288953,0.5076063939510403,0.6440421254928147,4.629195236680252,0.033121286831462204,1.7865384615384616
21-2021.00,6.010112766437776,0.5488051757613992,16.62121836689477,6.418487240011842,0.5036026662752444,0.4467053948181299,0.5524956509829181,0.5663324362335914,3.2177216282345387,0.016513593213167144,1.7132692307692308
23-1011.00,0.0921620144199426,0.3850842423083302,19.146861361591355,7.621427089958446,0.5465971064841986,0.3849874247879128,0.5069870464743192,0.6814653390705431,4.37309900873948,0.02617728706557776,1.8905769230769232
23-1012.00,6.014841945604995,0.359846241999203,17.446716023366687,6.7710199397304045,0.5343680380845897,0.4114465079383687,0.5209986804034237,0.6492383683799983,3.427159219849,0.019235030895254468,1.746346153846154
23-1021.00,0.2661266003692919,0.3464867135569493,18.356614611632505,7.327569424208532,0.5499312675410963,0.36541973188715104,0.5043820022189457,0.6996740174278913,4.354475056074481,0.027964672219783382,1.8078846153846155
23-1022.00,0.0650822380035425,0.3186633682487717,17.214499702285863,7.719877154421047,0.576369770580297,0.38518095392616813,0.47439496917122204,0.6720060750712583,4.808148338612593,0.035523527047904735,1.6442307692307692
23-1023.00,5.9097382672824414,0.3371008462779101,18.701564105710517,8.144264040694262,0.5730124693224918,0.3593832772424208,0.4764823921277058,0.7096088947002449,4.792292415317497,0.03257874677700989,1.7901923076923079
23-2011.00,6.064776712988273,0.3015580059824794,15.69075205335933,6.460694289727701,0.5182888350640793,0.340109121878591,0.5366775348504613,0.7397001438236311,3.902195296278296,0.021165864462961315,1.5940384615384617
23-2093.00,0.732974605309105,0.1204662532910357,14.513135429671976,6.624583992549314,0.5251316624205746,0.34956079181098376,0.5327791008873953,0.7012009853982302,5.030888902234011,0.019394482467746776,1.4690384615384613
25-1011.00,5.89287573414056,0.5856714858280953,18.17556051405293,7.927141769129109,0.5649796241411824,0.37400244832885066,0.4858846872196311,0.699080154250646,4.569565373872053,0.03201132646020366,1.7569230769230773
25-1021.00,5.911967562700918,0.5450035847090634,18.43796355349473,7.145103208666445,0.5377759459568139,0.36611498555465793,0.517536161936508,0.7025835747647303,3.9261615382517028,0.02225264084731915,1.839423076923077
25-1022.00,5.852219038944675,0.5750762181825447,18.045769587357587,8.300213192590293,0.5715883096042884,0.40160925384025004,0.47960997460367644,0.6223850078933298,5.3563564980041685,0.04506336129346733,1.7330769230769232
25-1031.00,5.9210903252216704,0.5638703274991858,19.55731576674059,7.296666015532174,0.5203063822185168,0.3580045149040456,0.5369267918653704,0.6985207576502345,4.397623545698519,0.021402918959736117,1.9873076923076924
25-1032.00,5.968737247482222,0.5299064956147519,19.871552531193934,7.718462887037647,0.5269932756964459,0.3491767548644511,0.5277576255276744,0.7040998000174068,4.756538709288964,0.024053747968705075,2.001923076923077
25-1041.00,5.941857956007372,0.5618477666232089,18.830339880097757,5.431231887605006,0.4361031795444299,0.385831267216576,0.6266376203067099,0.6637351718234531,3.1217979302915406,0.01172588475876124,2.0671153846153847
25-1042.00,5.933104365923865,0.5186872404559159,18.795837305105618,6.950056429464878,0.5305169919048922,0.3473826088430574,0.526528678046864,0.7231948314449973,3.730002737355864,0.018233117362574935,1.891346153846154
25-1043.00,5.984624647544151,0.566225130969499,18.399831520967794,5.854238703404252,0.4388202090285027,0.3551391385201761,0.6222005983187219,0.7055591261904359,3.3008237575680646,0.015566156296652811,2.0126923076923076
25-1051.00,5.955235617567456,0.5393552123819351,19.193188896064143,7.814985887274792,0.548858081420359,0.34271509514470266,0.5049531778612737,0.7272227539847237,4.412215022524305,0.02437719688755635,1.8913461538461538
25-1052.00,5.944000473682515,0.5272540118011438,19.269543326192245,7.356213687552683,0.5339180366855645,0.3906486455537368,0.5207099081810815,0.6787259622020635,4.0771882410163265,0.019561070345963993,1.9282692307692306
25-1053.00,5.969141384901964,0.570257662072726,17.814892646322626,7.654637411033012,0.5619634367411155,0.3749245729209876,0.4903759140739024,0.6930753105524927,4.140329370204674,0.027364533115230905,1.7300000000000002
25-1054.00,5.908920797662556,0.5280925449580796,19.220754407670892,6.795867302336717,0.5085461777724607,0.40454444320372707,0.5509570040199587,0.6384456960397848,4.111680431069475,0.020103125337576966,1.9784615384615383
25-1061.00,6.004713642826072,0.558699508402798,18.86951509710835,7.364543425256961,0.5408171304320424,0.34312635181125484,0.5149092787621949,0.7359340068868737,3.878907563344144,0.01988429533247349,1.8776923076923073
25-1062.00,5.920447371037457,0.5824693322715375,17.155241181633095,7.600888711322069,0.5663127663185732,0.32819356926594545,0.48451829318671014,0.7458185779881439,4.138092446426138,0.028665874675126046,1.6559615384615387
25-1063.00,5.916685173068924,0.5786980033348373,18.534432821103536,7.4936671881180335,0.542408376963351,0.4282934147438242,0.5105576623692325,0.6213039725381507,4.242010866445768,0.025820959719762282,1.8365384615384615
25-1064.00,5.964779216152688,0.5462972971138019,17.591239296877294,7.487878532631464,0.5566927471542689,0.38400174788869035,0.4952390171688532,0.6807216110248049,3.968615920972829,0.025646420787376,1.7167307692307694
25-1065.00,5.903665438323381,0.588293054819791,16.861912702893466,8.07002587543245,0.5885771701931235,0.355947489636814,0.4602413029031632,0.7188410591521543,4.694153666045074,0.03727599722911823,1.586346153846154
25-1066.00,5.943087596118343,0.5641505853872313,17.721574422155612,7.929117864747944,0.5742555268847203,0.36455674358635415,0.4767855112515365,0.7080193010151012,4.408521777360723,0.0313500609556141,1.6969230769230768
25-1067.00,5.92619271836751,0.5771309476038654,17.267014797005302,8.178671027213365,0.5903485890443447,0.357924667716526,0.4588062521178693,0.7133554475748062,4.742832448123104,0.037474782502913584,1.621923076923077
25-1071.00,5.88333925576697,0.5904437993922196,18.491649466718755,5.301218353889627,0.45231469536692326,0.42660679047920924,0.6123930576617749,0.614948309156437,2.4409562082619076,0.007152161372131927,2.006730769230769
25-1072.00,5.947116215644901,0.5810695188540462,20.02056442760793,4.450652466726627,0.37770303045776,0.3713598833982146,0.6968868476187168,0.6621922298379447,3.757668456819295,0.010413081805148883,2.3176923076923077
25-1081.00,5.910364834299373,0.594285911361781,17.7591638316673,7.436645265238359,0.5596630500765214,0.3476616934194763,0.4935680852787216,0.7299095490973739,4.090378950533899,0.02687810545994107,1.7301923076923076
25-1082.00,5.911213935991001,0.5822620514934631,17.673598954372594,7.584707225026869,0.5654616163276609,0.3579840545750501,0.4866849148234241,0.7073508038517664,4.136648792225168,0.02772978532351189,1.7098076923076921
25-1111.00,5.896529533746685,0.5891188718861661,16.94886426873494,7.789102842890165,0.580037111205012,0.35279335535978396,0.46944137689479964,0.7238490680297286,4.378440707046928,0.03237156507582528,1.6103846153846155
25-1112.00,5.86930183323628,0.58803369647367,18.392180403638932,8.396503765789616,0.5881056422773943,0.3021939494978265,0.46181598602436785,0.7805738065834624,5.031014952546579,0.03789998533894001,1.7332692307692308
25-1113.00,5.929885932784813,0.5811026571855866,17.776838864095044,7.794409748333102,0.5714273350411962,0.3353495353729632,0.4807238581882904,0.7372982510430149,4.253910098055349,0.02903081622908854,1.709230769230769
25-1121.00,5.832065900845204,0.5425393733975288,18.765473615126265,5.235709727870984,0.4456597121886381,0.35763510880149796,0.6191753830775478,0.709787489948003,3.4457741052284527,0.014802175797249073,2.0476923076923077
25-1122.00,5.8831712483398055,0.5819487382398209,17.1704280668829,7.4606056108853736,0.5627965243349866,0.3644908412256824,0.4889557688054826,0.7023014550563556,4.000028865943942,0.02686787254344758,1.6650000000000003
25-1123.00,5.865883490959729,0.5640945241405415,17.56195319433462,8.151063284278797,0.5884633290359551,0.3485288184364337,0.4602985029063307,0.7275356369964876,4.728950254469835,0.03669506247732146,1.652307692307692
25-1124.00,5.859286264072006,0.5974249845907083,17.134841697547134,7.714873801095099,0.5701336306900957,0.36460543153465297,0.4792641623308769,0.7098277898050912,4.384154834275972,0.03240441582428921,1.6449999999999998
25-1125.00,5.9280978152767325,0.584785251537483,16.927852787639665,8.120526627619414,0.5904698061560807,0.37022962954076366,0.45810316316108984,0.6971338716904496,4.726606137146632,0.0376375319170581,1.588846153846154
25-1126.00,5.868993195775378,0.5887238230748478,17.1737736097807,8.025322656126225,0.5851120597652077,0.3284322707872498,0.46369177224821706,0.7525515744833912,4.666446521085889,0.03662008678629025,1.6217307692307692
25-1192.00,5.926277174496438,0.5798314510637321,17.21318099596934,7.0067145212187505,0.5414777054628541,0.39246827514655336,0.5127226196219923,0.6689746707304343,3.6904246595206205,0.022728496112690122,1.709230769230769
25-1193.00,5.914503470386897,0.5805537632794128,17.32756474522603,6.385423666273291,0.50406609943856,0.3874191241055378,0.5543290487483471,0.6578988732328336,3.203386917666831,0.017057620872044432,1.7890384615384616
25-1194.00,6.043096236435333,0.4054772766011287,17.656689950270973,2.3207236812332384,0.2913355502018935,0.3912170454861994,0.7925398775497746,0.6530103650107358,4.069227413448539,0.026711415223495294,2.1798076923076923
25-2011.00,5.7399896656260605,0.5132841542304923,16.59366445364013,3.9875851872522388,0.33135822086942235,0.3764543612338853,0.7425293461089945,0.677372008417766,3.9939231711632717,0.027568597026105146,1.9828846153846156
25-2012.00,5.784940438244329,0.501234512732717,17.382640766005604,4.104291892079371,0.37323974652349956,0.4544815344705011,0.7000845665509835,0.5888777335599168,3.0369000422816015,0.01537052947193318,2.016923076923077
25-2021.00,5.757912619400867,0.5329434746026877,17.629412922726612,5.18271457697735,0.43839123324519713,0.4464703006771473,0.6269527451404836,0.5956012511567429,2.5360455183590824,0.010257844436623142,1.9357692307692307
25-2022.00,5.765955551414186,0.5387940119764572,17.21929150691166,6.010000481285071,0.48689839572192484,0.4098615121546949,0.5670081763068704,0.6428213453572775,3.2321370795196422,0.01766855646509058,1.7980769230769231
25-2023.00,5.766464206512981,0.5440058021905058,18.15472941136827,2.7631748352235346,0.3450264543012225,0.44475678140113994,0.735042434232529,0.6085120588720246,2.620778035438223,0.00944638408889975,2.158461538461538
25-2031.00,5.79126157785311,0.5381878271504812,17.862317878707678,6.319005472273551,0.49327441964428265,0.34072404173632487,0.5596475558000324,0.7250604538599056,3.3767884532499495,0.017841657729454563,1.853076923076923
25-2032.00,5.783241143090379,0.526355486202376,19.713667847460552,2.675103787242339,0.29538954440069864,0.3967444293240727,0.7907235056930254,0.6584991204021132,4.045718185809875,0.014737122110764389,2.4309615384615384
25-2051.00,5.862079317538039,0.4538866257538018,18.082986479008383,3.5807056161985633,0.3441440449314461,0.4562475117556768,0.7345631324855433,0.5956566481856259,3.2008305166609174,0.015380410355478658,2.149230769230769
25-2056.00,5.964736953146307,0.4649335020793726,18.05945735618875,5.014105170393021,0.4124837953184859,0.3997163447846481,0.6577783716112187,0.6258393158099858,2.8863368740681143,0.012596381434331616,2.0311538461538463
25-2057.00,5.830816129177465,0.507216958272924,17.27924477516306,6.039987788239766,0.4727535397907332,0.3653701901225974,0.5801911360266069,0.6763190238702613,3.0280684606893273,0.015378910961160508,1.8251923076923076
25-2058.00,5.860920108516461,0.5186283101361282,17.77107762630055,5.631642287211254,0.4531685531685532,0.38286285168842116,0.6077152084244298,0.6601052059836794,2.809265329255827,0.01246540833556331,1.9211538461538462
25-2059.01,6.109876143071296,0.4126216279822829,20.12695207923942,5.250041943565076,0.2569972690725397,0.5350776684511402,0.8179098362040995,0.4876607323485184,7.184657830479633,0.06403771797491986,2.524230769230769
25-3011.00,5.860334220732353,0.5278515774716919,16.39959145832603,6.818709294700796,0.5240857060580972,0.4349163479673943,0.5224679145628509,0.6047834824686591,3.756599872561144,0.023492097258625222,1.643846153846154
25-3021.00,5.875596259807248,0.4953584678332625,15.415122445183496,4.098554759344189,0.3945078938528721,0.3110107225849841,0.6790373236805866,0.7665955686829743,2.8374827969584215,0.008372523502342077,1.7615384615384615
25-3031.00,5.480594393897198,0.5257725855883542,15.002773077001464,5.505331820171681,0.46110785355663864,0.3909232473017059,0.6022799910979928,0.6539149101224495,3.516701135766265,0.019802084459195735,1.6146153846153848
25-3041.00,5.935002794278475,0.4953752288600553,16.07454820515961,6.55312520683,0.5164967944939651,0.35984180483806316,0.5355722168092062,0.7092229772300869,3.592959904931039,0.020028075180668403,1.631346153846154
25-4011.00,6.008584300845804,0.3019205272079303,17.072542282858755,4.279146562889248,0.41391564917585155,0.37357232553355657,0.6562236837823626,0.68776924422977,3.200366989679235,0.016866530386846712,1.9178846153846152
25-4012.00,6.118393713951459,0.4348183810581199,19.920988931275474,5.343020043780095,0.4177335686045587,0.4637409130066059,0.6516153125470903,0.5599148921931868,3.8370970450327606,0.013726101722347894,2.23
25-4013.00,4.681588557670623,0.0164916091771367,19.145500776944957,3.243768737994969,0.2949358239598949,0.3489638358992404,0.7826706116400133,0.7253481007414289,4.24214764868367,0.011835302958104532,2.3488461538461536
25-4022.00,5.774599327462109,0.3437470987730593,16.666580333109728,3.9818536678822323,0.36847340672382733,0.34376917751572345,0.70776955480028,0.709214091852679,2.8570624076135784,0.01380520885358305,1.9444230769230768
25-4031.00,5.172063384634022,0.3430462386906775,15.94643220284713,4.005040030807746,0.3379516568227392,0.43228068846335077,0.735081220978058,0.5854852676865957,2.7952126204204952,0.01543085475619732,1.8959615384615385
25-9021.00,0.1526437775245936,0.4010110387779717,20.03933382126262,4.368816695147381,0.31532963995650576,0.48307238493689897,0.7678975999821623,0.5434761671148803,4.032666427713425,0.01814854018843981,2.4351923076923074
25-9031.00,6.083540285919606,0.5710782037992522,18.536782352932775,6.936803245749471,0.5204682856850089,0.357123669852782,0.5330139688516121,0.6905203639860575,3.420815085728473,0.016604648834332325,1.8767307692307693
25-9042.00,5.494733469840146,0.4816122595604264,16.82059749236037,3.3024989984411937,0.3192612856115269,0.40296207809934614,0.7618327625031521,0.6512745328448953,2.2924500566803587,0.009328040475367505,2.0359615384615384
25-9043.00,5.50909516388372,0.4802676519588928,15.512398267192602,4.997108079313993,0.38486148221065974,0.383867960525466,0.6910528447468285,0.6366373954863246,3.317275854447324,0.018734027998019487,1.7882692307692307
25-9044.00,5.6445357013583655,0.4648076824858989,15.87694240085288,6.070931493758043,0.5061933425521721,0.41928451363577945,0.552616819401155,0.6315534687008102,3.5736235770831146,0.021512414690350257,1.6367307692307693
27-1011.00,0.1821547225627386,0.1837223692667793,18.612022995902407,6.178431131931242,0.47675058001144976,0.3928860643136647,0.578936735274042,0.6413928227267255,4.222843153014094,0.025991865251164703,1.9638461538461536
27-1012.00,3.5237932869814044,0.1341862209045007,18.19333119579809,5.276163236268656,0.3039155200128061,0.4218154621695791,0.7727816290111966,0.636234879825496,5.824684877354149,0.05102912043153618,2.2178846153846155
27-1013.00,5.209293898347752,0.0982931164883446,18.526011443373342,5.684665589929564,0.3386723279334589,0.48099620381190356,0.7380564223577354,0.5002460636846205,6.3563198592276215,0.0569928950202363,2.2071153846153844
27-1014.00,2.3133167979615816,0.0248290137984288,18.24016173173911,5.122248033768292,0.42591095043287974,0.44598743651025896,0.6385977130711558,0.6101542161380731,5.797918965546445,0.04723373473894499,2.021346153846154
27-1021.00,1.5046452691675802,0.330130482347423,19.28684785028388,5.625190402170686,0.4353892951686469,0.42344687889835053,0.6270258216241562,0.6298175839876416,3.3617644698603404,0.015308007625451703,2.1178846153846154
27-1022.00,1.399768483212126,0.0450264078337424,17.638891688538713,4.3080753858215495,0.3989014679075127,0.3878813721860874,0.6714899931305103,0.655138375246658,3.802641416770251,0.019267693278085862,2.004423076923077
27-1023.00,4.615712729956204,0.3719583652142795,16.112402055559564,4.358186949221363,0.3434975346651543,0.45088608968412225,0.7361719532309403,0.5736627349727477,3.8776042806641584,0.029251197402084927,1.9171153846153852
27-1024.00,0.4260058717633774,0.0346426435413996,16.77423023569189,5.845700820751105,0.4790782925281407,0.2709215469462809,0.5799884107493745,0.80635470814314,4.780902748199899,0.032161793940367556,1.7715384615384617
27-1025.00,1.0467665087817084,0.1793230338719541,17.737192562522402,6.957343122551173,0.5051596731664441,0.3574762934842646,0.5461026958089971,0.6601217407436398,4.120929200054644,0.02469492577677368,1.817692307692308
27-1026.00,4.459398447721123,0.2186459552982181,18.404056618039405,5.4431976188704,0.2895786379225873,0.4254778743279106,0.7872113854201591,0.6289097148541269,4.660096427546103,0.027152998072351053,2.264423076923077
27-1027.00,1.717758568143788,0.0234126026997699,19.349914728494284,3.446019472403076,0.3112515850397357,0.44932558980925386,0.7712484377855705,0.5987063795390307,2.9553070934564967,0.011731711135759215,2.3565384615384612
27-2011.00,5.123022486030843,0.2287929195009429,16.917904716601285,6.437642545850517,0.39853378665533357,0.4931746646898987,0.6658647673088711,0.5191587598783594,5.350224606112948,0.05120412313401046,1.9144230769230766
27-2012.00,6.071756000738736,0.1423633297109826,20.008043382599908,4.473988563529835,0.3646169010880691,0.3982874848167648,0.7119574033459314,0.6574295275675195,4.2305507161392475,0.017105851543405604,2.3411538461538464
27-2012.03,5.873996773404269,0.2381565299061321,18.156778348594774,4.8951181900789456,0.4356555859924487,0.379620531621089,0.629723887284662,0.6729968198141296,3.299105637697015,0.01616762899042057,1.9980769230769229
27-2012.04,5.534867830718415,0.2411120733433981,16.321877955676545,6.421862384946995,0.5055558491662924,0.507147337080438,0.5505329592182552,0.5219410498664189,4.324759061059591,0.03395730111537876,1.679423076923077
27-2012.05,3.0291826296909963,0.0838220001616,19.631385585332485,4.2360977604479135,0.34641318390387665,0.3153135721770517,0.729007160534481,0.7603226069584512,7.228684923914261,0.0698251876585898,2.324423076923077
27-2021.00,6.04064953475716,0.2391408523193562,20.62987639323125,8.479129374070322,0.16696442064811423,0.40392600502785503,0.9178147482381724,0.6451826317127414,11.278284481625903,0.16257431531611932,2.7407692307692306
27-2022.00,6.042239638281741,0.3606365024028842,20.05014214413454,5.21012067935811,0.31580486022291243,0.4204672768155089,0.763077144274095,0.6046371050872686,5.859479536621657,0.03984899153959853,2.4288461538461537
27-2023.00,6.258640080632532,0.1607304218190999,17.923272580642184,5.595923577260601,0.2617092487330279,0.33415296504449765,0.8241005013663125,0.7434131691688808,7.221981344443925,0.08097369126685683,2.256346153846154
27-2031.00,5.479336313968436,0.1992344793070951,20.57058093491771,11.254935615840264,0.28862196502117654,0.5491027753091737,0.7901866453815557,0.45433189858937995,11.772892513272613,0.1798489870221347,2.535769230769231
27-2032.00,5.81353622881799,0.2076623790814535,20.977085116860255,9.290377432943732,0.2615898409204489,0.563490164350148,0.8201326596667249,0.4495438991974485,10.494552603487065,0.13293101269121577,2.6344230769230768
27-2041.00,5.866833743138102,0.0944167124643426,19.78083668604541,5.794790673642473,0.308851451916186,0.4518871198986081,0.7752066016999959,0.502050274395298,6.476417865184613,0.05227934818078783,2.415192307692308
27-2042.00,5.472647612570842,0.1989852726553653,18.593426257685806,4.564967556498128,0.25496277915632737,0.46057155717228504,0.8340563322242626,0.5641162719749311,5.407444109448714,0.04079477754500338,2.3548076923076926
27-3011.00,5.55823699414457,0.2543034470224216,16.87061054022646,5.368542460860981,0.41502060509379834,0.4410494759715675,0.6538233094213488,0.608895686946891,4.032371835745728,0.028702245935226633,1.8917307692307692
27-3031.00,6.271158848587668,0.4621097971415379,16.649840840080124,7.104938662173462,0.5467386994448848,0.3921329864124241,0.5054582582787905,0.664440882241753,4.1719128032249415,0.026018287208384172,1.6415384615384618
27-3041.00,5.969871101228287,0.1999935959626362,18.248830099488572,6.288011288736616,0.4998788058861243,0.36314953927446947,0.5589078856803478,0.7098768931371585,3.7379611709597613,0.020911649126855725,1.8919230769230768
27-3042.00,1.0734437508290304,0.1198229619637621,15.795030864167376,7.163401595174486,0.5535796171042071,0.434978042819,0.4997620001239488,0.5712385396436059,5.689226718801817,0.041648076241148746,1.5484615384615386
27-3043.00,0.1901428916978515,0.3486642194345141,15.841243638048118,7.387328549422969,0.5428222785576455,0.40606053855104607,0.5067722777133209,0.6151689698069707,5.628959346116029,0.043324912508798774,1.5638461538461543
27-3043.05,6.05251451710099,0.245815902935426,16.582759119036854,6.742709492301684,0.5227696352110569,0.4169794513224916,0.5353032806170747,0.6239304265856322,4.55918862747382,0.034076362116483905,1.6825
27-3091.00,0.1548970751458044,0.2215177470123712,17.61736927012657,6.110372793140494,0.4661415189893299,0.4331733115942793,0.5947038601680601,0.5977944305061657,4.4688497820705395,0.030132547346070626,1.8840384615384616
27-3092.00,5.132826048274092,0.2148423317985692,15.008617524608988,6.893409010758217,0.4858580746738641,0.37433443825943136,0.5751617166977112,0.6918628306936188,5.59139437520739,0.06453184841798087,1.5784615384615384
27-4011.00,3.843104068178232,0.0889062597901827,19.182494624005503,3.469770573850766,0.26789711931618476,0.3240897242811267,0.8130707369219484,0.7538463548047154,4.917855686511283,0.03255369579821188,2.398653846153846
