onet_code,xi,chi,norm_v_minus_global,gini_resid_abs,participation_resid_abs
25-1081.00,5.910364129173049,0.594262171956924,7.436645265238359,0.3476592520079631,0.7299123106699884
25-1082.00,5.911209710624378,0.5822393224301137,7.584707225026869,0.35798370484134345,0.7073514979927693
25-1111.00,5.896528493337208,0.5890959885882595,7.789102842890165,0.3527909842441401,0.7238517179543033
25-1112.00,5.8692994864134285,0.58800989576215,8.396503765789616,0.30219273174320405,0.7805753375624528
25-1113.00,5.929883455337112,0.581079309446812,7.794409748333102,0.33535079139880053,0.7372969093974862
25-1121.00,5.832059258073668,0.5425164684969244,5.235709727870984,0.357635216833218,0.7097872979158134
25-1122.00,5.883135178951345,0.5819217704670391,7.4606056108853736,0.3644901804242455,0.7023016936773625
25-1123.00,5.865889047820697,0.564077378220911,8.151063284278797,0.3485263896401143,0.7275377531860919
25-1124.00,5.859282179447422,0.5974023376330038,7.714873801095099,0.364603362511829,0.7098299027123399
25-1125.00,5.928095838270006,0.5847633333396328,8.120526627619414,0.37022566646857324,0.6971374390534195
25-1126.00,5.8689899254777655,0.5886999355617444,8.025322656126225,0.32842985305228445,0.7525543057020284
25-1192.00,5.926277208135334,0.5798079363572899,7.0067145212187505,0.3924720558833068,0.6689718045353104
25-1193.00,5.914494199195162,0.5805347889003802,6.385423666273291,0.3874141403488285,0.6579041201767936
25-1194.00,6.04308646094223,0.4054629491437036,2.3207236812332384,0.3912183666441702,0.6530102986714837
25-2011.00,5.739984357227568,0.5132541123940154,3.9875851872522388,0.37645817324145514,0.677365678074866
25-2012.00,5.784949003258184,0.5012116584394732,4.104291892079371,0.4544761229820111,0.5888822120460853
25-2021.00,5.757909261450223,0.5329168867693564,5.18271457697735,0.4464554670107672,0.5956208151606861
25-2022.00,5.765944238783927,0.538765411923729,6.010000481285071,0.40985019445417725,0.6428348900524651
25-2023.00,5.766745044788627,0.5433738193268722,2.7631748352235346,0.44475383976341676,0.6085058573313163
25-2031.00,5.79172175996194,0.5374944424208639,6.319005472273551,0.3406199567728496,0.7251659562485171
25-2032.00,5.783262858560279,0.5263267266322691,2.675103787242339,0.3967508038468439,0.6584925996773481
25-2051.00,5.862214838327032,0.4540383675426687,3.5807056161985633,0.4562474039944342,0.5956544572800963
25-2056.00,5.964718734460243,0.4649199159644549,5.014105170393021,0.3997186736529903,0.6258344385286221
25-2057.00,5.830810372798077,0.5072015708102238,6.039987788239766,0.3653540587955202,0.6763373814701188
25-2058.00,5.860918438426841,0.5186088834086378,5.631642287211254,0.3828615645655875,0.6601080488462907
25-2059.01,6.109883127050006,0.4126090807167229,5.250041943565076,0.5350771077823728,0.487660660639302
25-3011.00,5.86045338151133,0.5277754060515581,6.818709294700796,0.4348878279880235,0.6048148784630843
25-3021.00,5.875576911044647,0.4953407347515682,4.098554759344189,0.31100655865815496,0.7666005185304837
25-3031.00,5.480580301118097,0.5257684143635885,5.505331820171681,0.3909378347723462,0.6539009233997832
25-3041.00,5.935022074877105,0.495376441070931,6.55312520683,0.3598323794144289,0.7092347711709025
25-4011.00,6.008563313959922,0.301928209060227,4.279146562889248,0.3735716334806134,0.6877699402534504
25-4012.00,6.118394411478684,0.4348177040610203,5.343020043780095,0.46373988699362867,0.5599169635435012
25-4013.00,4.681259971903234,0.016486199554414,3.243768737994969,0.3489532890686231,0.7253706414823518
25-4022.00,5.774632007685157,0.3437274147895418,3.9818536678822323,0.34376229158116844,0.7092187895177764
25-4031.00,5.172100221359254,0.343059317313056,4.005040030807746,0.43229208622490845,0.5854748855266754
25-9021.00,0.1526077607805149,0.4010032765778244,4.368816695147381,0.4830792428817452,0.5434713295388758
25-9031.00,6.0835483160202815,0.5710605151770259,6.936803245749471,0.35712633474136823,0.69051623739316
25-9042.00,5.494719668077533,0.4815853905551077,3.3024989984411937,0.4029657464812988,0.6512738114362208
25-9043.00,5.509078908913577,0.4802461973443068,4.997108079313993,0.383870442972559,0.6366272400081808
25-9044.00,5.644519848963385,0.4647761726549437,6.070931493758043,0.41929612241382275,0.6315403296327298
27-1011.00,0.1820011889384758,0.1837201786498039,6.178431131931242,0.39289050254886515,0.6413825155132439
27-1012.00,3.5240191463096937,0.1341939192145186,5.276163236268656,0.4218069552703829,0.6362422098786309
27-1013.00,5.209059347509852,0.0983128177304097,5.684665589929564,0.48103671936246073,0.5001963839682837
27-1014.00,2.3144113308496013,0.0247988849058478,5.122248033768292,0.4459404293118743,0.610202108783463
27-1021.00,1.50463158320825,0.3300994731668532,5.625190402170686,0.42344283524224524,0.6298230423194906
27-1022.00,1.39939816948501,0.0449945935876663,4.3080753858215495,0.38792495502526214,0.6551008856601607
27-1023.00,4.6157218764613575,0.3719687063950669,4.358186949221363,0.45087532660754226,0.5736933563788661
27-1024.00,0.4251804767048106,0.034631154637203,5.845700820751105,0.27086572606787684,0.8064417237185464
27-1025.00,1.0467051642752945,0.1793080896767041,6.957343122551173,0.35746454299555164,0.6601305199313651
27-1026.00,4.459459760557692,0.2186604311230837,5.4431976188704,0.4254505952766583,0.6289414791902559
27-1027.00,1.7179355183252558,0.0233980956700391,3.446019472403076,0.4493370649062731,0.5986907555064316
27-2011.00,5.122717041603321,0.2287977803278502,6.437642545850517,0.49314445326682077,0.5191871934516122
27-2012.00,6.071598669958998,0.1423700162944265,4.473988563529835,0.39826851894329773,0.6574530554653072
27-2012.03,5.873963113491617,0.2381626601595345,4.8951181900789456,0.3796119298021359,0.6730080199067779
27-2012.04,5.534835947671985,0.241134405517981,6.421862384946995,0.5071502924661071,0.5219342525598073
27-2012.05,3.0293527335599046,0.0838094372703166,4.2360977604479135,0.3153113330475048,0.7603265836213763
27-2021.00,6.040647137241384,0.2391378411621631,8.479129374070322,0.40392597857815016,0.6451827930827728
27-2022.00,6.04222512480268,0.3606320631843754,5.21012067935811,0.42046521553047045,0.6046389067451056
27-2023.00,6.259596455131482,0.1607129332675586,5.595923577260601,0.33419058686195524,0.743386100641615
27-2031.00,5.479273099295988,0.1992401838776465,11.254935615840264,0.5491149986513626,0.4543206517838636
27-2032.00,5.813449511695222,0.2076707178257437,9.290377432943732,0.563490873775236,0.4495414114614251
27-2041.00,5.86658987292504,0.0944322220200836,5.794790673642473,0.45191138378645435,0.5020199506149817
27-2042.00,5.472523339838549,0.1989977722689181,4.564967556498128,0.46055680327789417,0.5641198461531124
27-3011.00,5.558211258494691,0.2543175348706386,5.368542460860981,0.44104269894144377,0.6089018235478875
27-3031.00,6.2710998978844845,0.4621162640866856,7.104938662173462,0.3921351707833107,0.6644384182930477
27-3041.00,5.969767289222943,0.2000043207488582,6.288011288736616,0.3631471026229971,0.7098799863251412
27-3042.00,1.0734381480031556,0.1198120056733406,7.163401595174486,0.43496176601025405,0.5712594655755321
27-3043.00,0.1900390522769169,0.3486608822904262,7.387328549422969,0.4060673788785325,0.6151596936020604
27-3043.05,6.052417750430905,0.2458149952479385,6.742709492301684,0.4169758977211262,0.6239357872165275
27-3091.00,0.1548390567076126,0.2215219329151614,6.110372793140494,0.43318301225284417,0.597781260324753
27-3092.00,5.133080515034269,0.2148703385186707,6.893409010758217,0.3743402881391038,0.6918579913566212
27-4011.00,3.843196663130671,0.0889053621652639,3.469770573850766,0.32409708428933026,0.7538352802904614
27-4012.00,3.046009875978013,0.1651351798827433,3.371251209036749,0.32957377419853895,0.7375479918297347
27-4014.00,3.0383057482530043,0.1945353784682389,4.736221747937805,0.4572948557681369,0.6030777441868218
27-4021.00,3.449862633132294,0.1178372279555783,4.2234055339748,0.36716313282318813,0.7006786146801967
27-4031.00,3.141550516773479,0.1967375025317111,4.403042962999762,0.41517901308582017,0.6367692174191808
27-4032.00,3.0798956076888437,0.1093313454359881,5.139436772726699,0.4116258882666537,0.6437265356141785
29-1011.00,0.1367218351861222,0.2782746532371201,4.693517979535898,0.5080756799225279,0.5211624779227462
29-1021.00,5.5606003654875416,0.0524407634155847,8.295913701633816,0.45801301143803896,0.5685965123113101
29-1022.00,4.9140246329995145,0.1324987402841333,8.334515964021119,0.39854035500020135,0.6488312662158776
29-1023.00,6.131590763971901,0.1110353343577412,5.239748889728953,0.5218459260965316,0.4380488430005524
29-1024.00,3.9924865388359785,0.0683108077939645,4.4370048383327765,0.36243869696432585,0.7157844376437974
29-1031.00,0.3134025924497729,0.4282555782204753,6.811921721440515,0.4464161825344357,0.571635219485196
29-1041.00,0.0114902194268436,0.2097828480743261,5.93524077068517,0.4154195723255878,0.5825904278066233
29-1051.00,6.180296061332774,0.275812623250258,4.8523873230251295,0.44274428209192895,0.5908507465435712
29-1071.00,0.0881991345617762,0.2818636713857794,4.401970473985427,0.4230875817432671,0.6282180647112059
29-1071.01,0.250080441557057,0.1235824394380656,5.213822337831257,0.4171836004381084,0.639729340496179
29-1081.00,5.192123066899784,0.1597693086112672,5.348946001308118,0.35877000921561186,0.7034567358727936
29-1122.00,6.262543285393475,0.3373610533949416,4.202375193350136,0.49512014773084423,0.5320243959695024
29-1122.01,6.235023111661424,0.3884301116530124,3.252784207671249,0.45544187725435514,0.596556928043505
29-1123.00,0.228202695498829,0.3181696109049729,4.3745140803071285,0.5632565447415927,0.445187906668866
29-1124.00,5.816758248748575,0.0525341494046939,4.527901136372604,0.4424073767951313,0.5995985382522031
29-1125.00,0.0395191499627409,0.4710614228318798,3.845019984081393,0.4377865677037873,0.6112701054515731
29-1126.00,0.2965759684835118,0.1229101011616137,3.884187891958291,0.4467410922523496,0.6126680164184751
29-1127.00,0.1069894643843621,0.4382181975184752,7.2154767915547975,0.4189585677320873,0.5994895264110901
29-1128.00,0.5957860001909677,0.2929144234981719,4.155823983667313,0.5158014222601859,0.4806510118595502
29-1129.01,0.074645471947321,0.4315322415500066,4.287478415211089,0.43951554685853633,0.5967368534882452
29-1129.02,0.3094107520658489,0.4176996311227449,4.085902269609586,0.43020648531259287,0.614072104016478
29-1131.00,0.1976597540649229,0.2550429958291027,4.989766210242998,0.5416984110957974,0.4726627895692175
29-1141.00,0.1004882188156619,0.3329918539721487,5.558673482725215,0.45259533482627345,0.5903794569591196
29-1141.01,0.0786226912692694,0.34227406570587,3.891364728790241,0.5195345341309803,0.4731308768813434
29-1141.02,0.169366683509951,0.4519280597675216,5.792666214020218,0.49962401000995027,0.49659259418365215
29-1141.03,0.4234471348707064,0.271555934957323,5.6546976942041045,0.4657865710281599,0.5915809613481317
29-1141.04,0.1701184103050311,0.5389456289248785,3.7250539552544777,0.5038637319947978,0.5318501766119017
29-1151.00,0.2284493288725316,0.1031430999281043,4.677953390776446,0.43294546363419784,0.6180153378124323
29-1161.00,6.229022864991756,0.4006378488492135,4.52125565632778,0.4875145838027177,0.5273147019010348
29-1171.00,0.0834959969634943,0.4551202479508598,4.978320937962576,0.40615258308008895,0.6533679033121234
29-1181.00,0.1549728961440712,0.3522797099985592,5.710238404965137,0.47878402905351836,0.5102528247442624
29-1211.00,6.282286354901725,0.2212584085719257,5.594150080615868,0.43109100120122545,0.6125909312314641
29-1213.00,0.2294548602964587,0.2965705324273471,5.555741359106243,0.5324572538464241,0.456943880912207
29-1214.00,0.195704812271081,0.3125455353618612,6.874235619488537,0.34041136407739403,0.7333106526646274
29-1215.00,0.0778141285860616,0.4300939219788117,6.426352518825007,0.4171734103635938,0.641027662671552
29-1216.00,0.1493323034467844,0.3939957455393187,5.8434191787417085,0.39739327464825247,0.633272688528595
29-1217.00,0.2840402608892227,0.4373577655678421,7.998458057499286,0.32732695124957667,0.7492441272062383
29-1218.00,0.0954733814351888,0.3877450789938165,5.766308957807575,0.48082480284033435,0.5065991019752608
29-1221.00,0.0627860559219104,0.4581779477727477,6.07203347512905,0.3746366199629374,0.6773561183715086
29-1222.00,0.7680241604628214,0.4238476871164132,6.962703118360839,0.474726620184023,0.5460149829346885
29-1223.00,0.1549334619370951,0.4885915304064832,7.084794095778634,0.48087863100362527,0.5519631762789752
29-1224.00,0.5232934941937828,0.3615307303925723,5.436913095524096,0.3961678236631607,0.651256417742232
29-1229.01,0.220450367392218,0.4080123301572923,5.986764129077643,0.3739371498975499,0.6934168914771301
29-1229.02,6.03877224015323,0.4404958840072958,5.605088039931975,0.39349715424180554,0.6645687784534191
29-1229.03,0.2267444228357163,0.1840271819060462,5.723837865283539,0.4473549443855458,0.5959328208385806
29-1229.04,0.5402695001281204,0.303711600234158,4.510123171735638,0.45387551943683846,0.5973925829095293
29-1229.05,0.5311895995704654,0.5678369303658868,8.491400224157587,0.33923111355821156,0.7319829957648455
29-1229.06,0.273396129640054,0.3635590172937036,5.215630188957275,0.42390035441876295,0.6422878071174916
29-1241.00,0.1725415850526838,0.3132638360908497,7.04040353012889,0.4633945989997026,0.5645284419320782
29-1291.00,0.0806880660084953,0.2273385976044765,3.8041988969376135,0.41227347142514525,0.6244974035143955
29-1292.00,5.717136156658347,0.0770398958440665,4.204135110400786,0.4152632849203417,0.6067798973475474
29-1299.01,0.1394802592491123,0.3210113848730574,6.398900200854126,0.3583201022067768,0.7172077197125821
29-1299.02,0.4561645847794168,0.3348197412217752,5.331409729428251,0.4692775290338156,0.5270329605841576
29-2011.00,1.5023170918275777,0.3591581470494813,4.751973918986975,0.4296125921424141,0.6077249533519645
29-2011.01,1.2511483520261015,0.1653806316260279,4.388638271282216,0.4796892728478179,0.5233703732253546
29-2011.02,1.285945152485701,0.2077579001789034,4.750975931306447,0.48299601734315667,0.5396504941122987
29-2011.04,2.331214456695181,0.0794906113623001,3.0047839000809575,0.4159823764033852,0.6373225142245277
29-2012.00,1.7784846155365464,0.3884129768765028,3.5292743643747952,0.3505779451943629,0.72590253345573
29-2012.01,3.363480777125064,0.2058481752767267,4.239071636136812,0.46680767773896026,0.5912334725991991
29-2031.00,1.730929964592952,0.1297034565132512,3.6812972915264957,0.3741744580187776,0.701055097736549
29-2032.00,0.4175526746759958,0.0596759341533859,4.268046220615589,0.3879094143105217,0.6724567486222931
29-2033.00,1.5442790221877305,0.178636071280817,3.1468048804922115,0.39164071362830555,0.6732767582088172
29-2034.00,2.8489971853004774,0.0161306000482343,4.0198797961480865,0.32441211053143815,0.7573837866670621
29-2035.00,1.7690322003941112,0.0944120905562526,3.882477762393441,0.4207812440916847,0.6394290078004359
29-2036.00,1.503118032654405,0.1565557200873154,5.4003701340362955,0.4021930385170249,0.6595302662561454
29-2051.00,0.1042700735218774,0.3529800786959569,2.515746373730357,0.3924687455017346,0.6801850440747312
29-2052.00,4.582796507956658,0.2873635158455013,3.7264266930857493,0.33539564473983274,0.7440657397553158
29-2053.00,5.786067380679453,0.3784518144825298,3.641508060665197,0.470665487003856,0.5610761139437166
29-2055.00,3.9795309470771087,0.2712986446147074,5.242785375709455,0.34749921256065597,0.7307795354034993
29-2056.00,4.790326999725889,0.1427088733057311,4.42142375456063,0.25934017768367346,0.827348140374259
29-2057.00,2.2100278169309147,0.0508236325261482,4.066723491167268,0.42154982154724485,0.6270450974970144
29-2061.00,5.058764592872087,0.1905167129422737,4.741453776761431,0.29708761845813214,0.7849454120375736
29-2081.00,4.349077530550142,0.1698230412972297,3.911218413135706,0.36324754768537226,0.6842794089104607
29-2091.00,1.630508891663729,0.0579089787251363,4.027958084655775,0.490579944387759,0.5493652755935997
29-2092.00,0.2508924851791057,0.1341661816792186,4.888538880991879,0.43236671260451986,0.6113783633725041
29-2099.01,1.3747132264165691,0.2514670695065764,2.896592743346892,0.4757295522542624,0.564639467748345
29-2099.05,1.2308584984711164,0.103528731271935,2.828362268150725,0.3988217598275834,0.6586164955350504
29-2099.08,6.211415074401345,0.5733043920986706,4.7922050268817715,0.43611341215385746,0.6129407687495475
29-9091.00,5.994507199603037,0.2193442522506934,4.946281095270412,0.47755294602640275,0.5628592775051501
29-9092.00,0.3325408093849978,0.5267750163201403,7.498242396885416,0.4421098685942517,0.59140923099112
29-9093.00,3.929084023874794,0.232753336409295,6.6082969591842895,0.29204321215325457,0.7897965907521864
29-9099.01,0.0073591000879568,0.3262840287849968,4.024866058308609,0.4551682725479036,0.5603179975013851
31-1121.00,5.211584596228508,0.341144085690406,4.271982607385363,0.5091090496502297,0.534148639257517
31-1122.00,5.566215462093154,0.3856309474224317,3.873240077863018,0.3281333819533596,0.7429258334461557
31-1131.00,4.959392440904493,0.2328866852150191,4.946275269579117,0.484271153664527,0.5410705585736273
31-1132.00,4.356936466197263,0.3060726809782104,6.570373666167321,0.43011903285611197,0.5951264160132715
31-1133.00,5.442298801279307,0.393791191337461,4.370569709905907,0.430648789758022,0.6011796182436829
31-2011.00,5.867035636521633,0.293127244137682,3.486772936641883,0.46586136609694484,0.5601389810769607
31-2012.00,5.579122882193684,0.2889777864274842,4.352289330197197,0.46374418407498474,0.5809188313019975
31-2021.00,5.243087397748602,0.127599709920627,3.9959671981671843,0.4583864394180388,0.5766460189684303
31-2022.00,4.537425852335527,0.2307665476751728,4.278399802950286,0.42862022194231764,0.6236053405627787
31-9011.00,5.865377904750556,0.237139340491243,6.358350855592544,0.38967938082450626,0.6492661263260321
31-9091.00,4.506094643593131,0.2340146981239244,3.5978921757758657,0.3628750977455961,0.7115397203298127
31-9092.00,5.0356458341385135,0.2572391168880428,2.2261456008248506,0.404073895043249,0.6599196300626121
31-9093.00,3.3206244507918017,0.2330236295339938,4.722437003499059,0.5075279777424373,0.49010557475564587
31-9094.00,5.944062422160559,0.211913968199386,6.461962285739006,0.35483998690743657,0.7096522695013845
31-9095.00,4.517678948118852,0.4170498966186839,4.14394089049945,0.3952055903114631,0.6724733660262957
31-9096.00,4.895229618140688,0.1741454223406031,4.389200647342543,0.4180796707240395,0.6395083916429742
31-9097.00,1.3334341829021903,0.0545776171599165,3.4490441842700097,0.3942346047573859,0.664069703499115
31-9099.01,6.268553096897525,0.2609727695199347,5.851892620589133,0.39022781232401016,0.6641811796118504
31-9099.02,3.302485376980417,0.0746696819826702,3.8822504627092562,0.43378135934649653,0.6225426764943941
33-1011.00,5.635776065527407,0.2488529999316582,6.1772228095853,0.47590640035171416,0.5542764390245905
33-1012.00,5.875745284968507,0.3292717824007959,5.852159704845288,0.41972949203692744,0.6451594465001955
33-1021.00,0.4974937362059881,0.0660364631158828,6.84179125721987,0.3892240874512034,0.6792711994729422
33-1091.00,5.779314000554585,0.1637624713190984,4.5477820922035725,0.36907707204902285,0.6998615213037982
33-2011.00,3.4454849040622206,0.1068982947598956,10.442969247115904,0.27176839621202964,0.8082296803404113
33-2021.00,1.100718864459857,0.2482084237467347,4.169816791186721,0.4055456813908589,0.6575615092406226
33-2022.00,1.689979610107864,0.0335684393062439,3.9627646867715116,0.3536660709743491,0.7197738972832551
33-3011.00,5.0642597662740885,0.3922699895578678,6.639433782777685,0.43325205187420734,0.6008170022866889
33-3012.00,5.195624609733253,0.2919025570354377,7.318927367612117,0.43160385581149474,0.6348603336118063
33-3021.00,0.3102949639951508,0.199099657426895,6.119805098292202,0.44840990680094683,0.6045249964501402
33-3021.02,0.441420350094098,0.1055232927788373,3.3523759091235332,0.3774866895973472,0.6885837268077881
33-3021.06,0.9095027065114484,0.3677490257861568,6.928635792127067,0.3971091245432983,0.6567387164735522
33-3031.00,0.2790353255960227,0.2448863943620351,6.733277309372465,0.4509267378599664,0.6008276923514314
33-3041.00,4.545071777214222,0.2162613587331177,4.924608407968591,0.49356012441384967,0.5193003385859802
33-3051.00,5.903111436168631,0.2150775894009764,8.489009488441026,0.40701630549264656,0.657336754471781
33-3051.04,0.2830288516758523,0.1171656695298026,4.342156004694149,0.40815456285572305,0.6574015165431328
33-3052.00,0.3293608005042068,0.1270180925989579,7.568700857103408,0.3921478226972459,0.6765608504227507
33-9011.00,5.655813360176913,0.248384066235094,4.732357606788816,0.38720103236837544,0.6820555321543816
33-9021.00,0.6623308908559814,0.2627111469337741,3.4782372344121204,0.46886468481062415,0.5586074000867274
33-9031.00,0.805585441498137,0.2154920811993843,4.238792656905483,0.4318705837366883,0.6123368054530668
33-9032.00,4.586766371653868,0.1507286371080607,5.085748509658908,0.4539785465955648,0.6018100014186235
33-9091.00,5.113158439906757,0.2034351889568687,6.8039762325570825,0.46369622689646217,0.5909849799555467
33-9092.00,5.842537507804879,0.1103564678026104,5.842181551775656,0.3272288713075595,0.7430194761917536
33-9093.00,4.193890399919631,0.1192133434776953,5.487093520862103,0.3855684482450201,0.6808869441830727
33-9099.02,0.6179749362031001,0.2360998048936476,3.409838685699886,0.3143247677086518,0.7663702432990512
35-1011.00,5.643120258091473,0.0752793309733269,4.1649044977348275,0.377249868314244,0.68634270746257
35-1012.00,5.141237872013504,0.1883954965899209,3.013176545127796,0.3888232267137477,0.6800979674028769
35-2011.00,4.239471702632358,0.4037960258659255,5.794605444229577,0.4187240512063428,0.6374311508163263
35-2012.00,4.461263964587485,0.2084710347866305,3.859190474094652,0.3909329869453293,0.673496927810784
35-2013.00,5.010053023166474,0.337776288543529,4.148572809355389,0.4039817251121476,0.6589536434524917
35-2014.00,4.246994159081347,0.2407633179210899,4.637664520934755,0.4022750976297933,0.6561679597305939
35-2015.00,4.360362733704395,0.5062983601472341,5.241543539644145,0.38096861085236244,0.6942707970423377
35-2021.00,4.300785164844014,0.4442796147257701,6.019208289087178,0.3520045675426402,0.7226003831556449
35-3011.00,4.61238095375224,0.4159129284582378,4.013660086313195,0.3724116715490722,0.6976649907561031
35-3023.00,4.525088872822339,0.5141403711329995,6.0261770728269335,0.34714313440244093,0.7272038167847906
35-3023.01,4.406239392925931,0.4128264774347699,4.445711362741611,0.4484030367510776,0.6004454221458311
35-3031.00,4.741102305080213,0.4865975781686811,5.859799152185455,0.34974040143634944,0.7110715825236011
35-3041.00,4.475132150519918,0.4178934932457244,5.187336130108828,0.3375906854328987,0.7405018064570941
35-9011.00,4.391810501849145,0.5869536979096984,7.0074873948617995,0.28542253043482924,0.792193984772307
35-9021.00,4.162871592340676,0.5369042641359889,7.705642659238779,0.32271127638882535,0.757648700468737
35-9031.00,5.042977610724176,0.5033045048558099,4.953641245962692,0.42285965239421386,0.6269932673724082
37-1011.00,5.411809011336032,0.1375097391889803,3.419199888967997,0.3572558968006152,0.715897344877301
37-1012.00,4.642035987227291,0.0174013638239737,4.580798201534193,0.3441419600369342,0.7245772961159824
37-2011.00,3.827730122652505,0.4149676535069047,6.015804496069738,0.3674936834938438,0.6905995034753809
37-2012.00,4.23829923557428,0.4748274413627054,6.741183585004374,0.20579673061000703,0.8748753528677632
37-2021.00,3.0245185102902963,0.1259580770608387,5.33094427216068,0.4048402018463262,0.6482948016898993
37-3011.00,3.974777596554689,0.3068907109981812,7.789858622388519,0.33568977001243594,0.7379750903427247
37-3012.00,3.4680984931514693,0.3639512329545032,4.943778133322331,0.430405919347137,0.6108751261505638
37-3013.00,3.6957774077819376,0.3778681500601521,9.128629866184406,0.44993437579416584,0.6094166715277782
39-1013.00,4.622774044084638,0.2070811600915404,3.324010613631408,0.3895039046755615,0.6613142259957449
39-1022.00,5.795525698127262,0.2566016774455664,4.087927790585062,0.3395695314769769,0.7197288185195966
39-2011.00,5.90156701069796,0.1610135548787589,5.423007793643809,0.4161976377889651,0.6533294070616313
39-2021.00,5.01862673346326,0.2339495358381901,5.004860607753448,0.4157066648342207,0.6109887161808776
39-3011.00,4.650421767116062,0.3123230736917528,4.086183130159694,0.44933612146445934,0.6035543474672603
39-3012.00,4.602014575635742,0.264703572303871,3.943830694371504,0.4728178723182055,0.5466847953781858
39-3021.00,3.4970080237394576,0.2807394141789517,5.021025188140792,0.4712407521180031,0.5778414313787646
39-3031.00,5.054011878746418,0.4134412270898139,4.812926344664936,0.4350733709024379,0.6177864560343693
39-3091.00,4.629070042856103,0.3345165375583099,4.738495969591985,0.38929985141876355,0.6697634365798597
39-3092.00,4.503159059462975,0.225302151156088,4.369003091941344,0.4510147765479946,0.5995902832082214
39-3093.00,4.712515883412708,0.3690114084947109,8.328748444980317,0.3466952984757812,0.7275477229103251
39-4011.00,4.385732994568919,0.3253527505215872,4.413132462467928,0.3418812812982386,0.7029299628128923
39-4021.00,4.74705089889534,0.4803516614870506,5.34149308544509,0.4943297672625673,0.5484486363256774
39-4031.00,5.077798604727104,0.3981359638870333,3.104314632664919,0.40902326367620057,0.6497688969457557
39-5011.00,4.58172174934564,0.3675036498050313,5.758245912607256,0.32845378876233333,0.7500859297180471
39-5012.00,4.459637971188156,0.3085546212490906,5.090975118081832,0.4785665305175739,0.5696548641086926
39-5091.00,3.970427404679648,0.0826937669431047,5.106241756310118,0.4311168519614623,0.5940099562061987
39-5092.00,4.338442326399598,0.3316014347642018,6.943903922493383,0.35824641960044623,0.695901506581664
39-5093.00,5.152885345982893,0.2658353035692578,6.828283875362907,0.28335041205614186,0.8011561266960202
39-5094.00,5.165706022379188,0.1757071509048512,4.807150079811361,0.43558749088647253,0.6043369084363499
39-6011.00,4.771394920853203,0.4689059332876888,5.985674953260878,0.42980590846495303,0.6159044554193662
39-6012.00,5.07851432215471,0.5012741564728741,6.437661830176891,0.4822111196505332,0.542957606780341
39-7011.00,5.589661711926871,0.3760014764490649,6.738790783904641,0.3325734688353079,0.7403847626696395
39-7012.00,5.474614374039488,0.2996804118996448,3.309714093328879,0.4573241599288296,0.5383494457173366
39-9011.00,5.4529776412010165,0.4475187049295274,4.320248727241177,0.3796200536845544,0.6610362238326637
39-9011.01,5.587271933623566,0.4643145809340755,4.785930485726255,0.4198579694329194,0.6417963775586598
39-9031.00,5.842361022371781,0.3026612605462651,8.550052943079704,0.5047247092794487,0.5147413335384882
39-9032.00,5.85248721274598,0.37786405573806,4.275059908366957,0.43534967094256416,0.5801266096674983
39-9041.00,5.653521509693115,0.4764097188630065,3.769116117734338,0.3507398876254104,0.7145151981301597
41-1011.00,5.364091186133807,0.2310480671631136,3.127356565537107,0.3991766072658782,0.641031493959298
41-1012.00,5.73969941271101,0.2262920905008001,5.954737119952039,0.3730699540830249,0.6864881587329718
41-2011.00,4.793286710863917,0.3862466015592362,4.434730974327477,0.32567564042944275,0.7426391340377774
41-2012.00,4.653960072655564,0.2935358567746577,3.2476371083180893,0.41807028379805433,0.6200466564489332
41-2021.00,4.704861848665616,0.3881532852487574,2.6298411220429285,0.3807082810472284,0.6800352455941616
41-2022.00,3.818522303826764,0.3029362552520586,2.894061093329933,0.3888516468132477,0.6590889639004716
41-2031.00,4.746849817376065,0.3604164479907359,3.6238628377811613,0.4393435465869413,0.5968842848753955
41-3011.00,5.808205369695782,0.3068746735633672,5.592109238872993,0.46254428965838046,0.5854612856410693
41-3021.00,6.108004625893725,0.3098010291227689,6.786788525934259,0.30937343295448727,0.7546829058718613
41-3031.00,6.084172168008908,0.2432289253202232,6.962920249768537,0.415512512055662,0.6278558831190997
41-3041.00,5.20424269779514,0.3356801690277725,6.441031843304229,0.3889509687511403,0.6745454396743368
41-4011.00,0.3048302182144159,0.1529478111513962,6.1853510422815985,0.3814726356766833,0.663940250092909
41-4011.07,0.9849128571939244,0.1436763673789949,5.684867784775392,0.37076749891203464,0.7030446837275197
41-4012.00,5.486633457141835,0.2466534490682615,3.697817967567557,0.39000876054613465,0.6702620368225101
41-9011.00,5.318419459641471,0.2098958451514681,3.7281253081838033,0.3792816146653579,0.6909054138655992
41-9012.00,5.033961179309154,0.2507391695690128,8.82549256398145,0.3702345710553485,0.6987533493377084
41-9021.00,6.045241728117881,0.1788953340867968,7.131525927126933,0.33835301867044776,0.7363166616640384
41-9022.00,5.82446655486541,0.2725368143976017,4.179186071216331,0.3471588557242258,0.7121759390390028
41-9031.00,0.3224094560906763,0.1584294860760277,6.182457075380242,0.35960607838765224,0.7067468800194565
41-9041.00,5.259221340240615,0.3545130715318761,8.536426682184338,0.3238977392398543,0.7572749474554258
41-9091.00,4.915646053657262,0.3635751471763864,7.958249747428763,0.4380318552628417,0.6205530614453836
43-1011.00,6.10996321869771,0.2515435857689443,5.300866164584969,0.3408350504040698,0.7073454684895161
