onet_code,xi,chi,norm_v,norm_v_minus_global,gini_v,gini_resid_abs,participation_v,participation_resid_abs,dist_to_xi_centroid,cos_dist_to_xi_centroid,mean_level
19-4013.00,1.9011124161993171,0.3250661754412652,14.927970391181784,3.320718654462675,0.24707239586106566,0.4080005844756418,0.8306427530663466,0.6265701293790984,4.307631921420514,0.02137449892890253,2.299714285714286
19-4021.00,1.7018491746389148,0.2156425420761709,16.7455337329092,4.149563408640021,0.22116757794953612,0.42610089411387797,0.8667191335144918,0.6185535211060084,2.9859114302673992,0.013176413760418781,2.6351428571428577
19-4031.00,1.7842336846697888,0.3498349491622591,17.850344534490084,5.210062625758805,0.16327747798920722,0.4433620510230607,0.9074750870185642,0.5812631791560916,3.3555058910439537,0.01775785141168873,2.874285714285714
19-4042.00,1.5034464292923857,0.4375921992243989,17.30187273100805,3.3469129609879267,0.19257321242753078,0.4988970088005922,0.8814394920580625,0.4910852687701477,2.2427632046538646,0.007735851784537839,2.745714285714286
19-4051.02,2.002024273657129,0.3154753897825526,16.628039571759505,3.5957527703863406,0.24092353382618303,0.5073530478982657,0.8271889639260162,0.4756373930112285,3.560788563285543,0.02067675567759919,2.556285714285714
19-4061.00,0.4856542963176271,0.3311540067898577,16.461409417179322,4.142331245228265,0.26488949646844384,0.3864628355529436,0.8124358435002101,0.6653704167902191,3.590800849479899,0.0205057999113325,2.508
19-4071.00,0.7447787779197486,0.1626885824836456,16.306185942764177,2.651755070915918,0.16991320819165656,0.4588392524009022,0.9096979925070459,0.5843172880270567,4.735248949188854,0.036842600417628324,2.6288571428571426
19-4092.00,1.5137559866220431,0.2650274517201709,16.931364386841363,3.448758640934094,0.26154161476973536,0.5059207938314718,0.8182769233253219,0.48525523837066364,3.5663560370116865,0.019797996800272943,2.588857142857143
19-4099.01,1.5064904718816643,0.4674058798686326,16.594345422462435,3.5577586542340796,0.20035663891085598,0.3329083316154511,0.8806713052007874,0.7402467534468944,3.414996751540554,0.017213725461417417,2.632285714285714
19-4099.03,1.56025512994404,0.3351270965789892,17.35246380200806,4.095747023499115,0.1659329475734932,0.4026376426943017,0.9161428172900465,0.5638382765766551,2.6606691077236593,0.011116603269941572,2.8074285714285714
19-5011.00,1.2065508890972343,0.3716970951322097,18.257713438434727,4.051392931175618,0.21735887874501714,0.47838181942314506,0.8569437578594781,0.5472687215628105,2.1966084533392083,0.007039306780621923,2.8568571428571428
19-5012.00,1.3132061978529532,0.3403685431347742,16.423885045871454,2.8984168861427992,0.2456417562491906,0.39885068810783064,0.8247288010642894,0.6604991548277295,2.773559768015931,0.009964176286012538,2.521142857142857
21-1011.00,6.248090892914773,0.5043838916595094,17.62259345272426,4.452420952306544,0.3404788615019716,0.4442351718255333,0.7310339903949167,0.56496212676537,1.9965776662813908,0.0061949623948692745,2.5468571428571423
21-1012.00,5.926136993499004,0.6034854633311332,17.184539563223684,5.3411265641577454,0.3958717824186502,0.5063624636370698,0.6562794885424382,0.5194284947649304,2.946068037909027,0.01454425516066582,2.3531428571428576
21-1013.00,0.0121900147070826,0.562209473477743,18.81676911693397,6.803709991512807,0.3898477157360407,0.4401890465332807,0.6626587838203143,0.6100430471453243,4.115655841761588,0.022125025749276328,2.5891428571428574
21-1014.00,6.27147389001579,0.4996859289819486,18.785973490878774,6.649152938282814,0.37999875070273004,0.44262543745520766,0.6775117900431573,0.5790199831250114,3.958939595197993,0.02021807517159535,2.6137142857142854
21-1015.00,0.0775067623180745,0.4697998905382451,17.24841441988219,5.436913124036017,0.37238929670850096,0.4634022983446664,0.6850712677593185,0.5825052007274576,3.111461829872176,0.016229514604467532,2.4131428571428573
21-1021.00,6.17537756731265,0.5145043799523789,17.941426922070608,4.931210900683186,0.34340099917789146,0.4971653982113966,0.7247203212265092,0.5480046488806842,3.0557061230520732,0.013864542100957,2.5817142857142863
21-1022.00,0.0523541290146116,0.5098574899920907,18.03480246634268,5.470414791013662,0.3556684177948486,0.46303157767070013,0.7116897307586371,0.5843743121077686,2.8783344983730736,0.012336069144748163,2.5717142857142856
21-1023.00,6.262449573234477,0.5240238372966379,18.265103339428443,5.267088789674528,0.32629471024985324,0.43405724109283694,0.736583305428258,0.6096008164591917,2.639743720512806,0.009132636957071671,2.649714285714286
21-1091.00,0.1037920017842198,0.6062479395586583,16.895827887380957,4.546858204817474,0.3135345282024249,0.4858150138239279,0.7526820175120341,0.5455853587365729,2.412781658011442,0.009637093444900269,2.4777142857142858
21-1092.00,6.120979461545852,0.3553785877395492,16.33069502501348,3.7510433402772807,0.3483449689138969,0.529991377873517,0.7249366041417983,0.48994976951276814,2.5401770392295013,0.011074451798553153,2.350285714285714
21-1093.00,6.056424918350281,0.418321366378499,16.185345223380317,3.4628186064249746,0.3276738244838775,0.48529786349960435,0.7470144203340267,0.5541449761564345,1.9637290158085263,0.006408672843587593,2.3645714285714288
21-1094.00,6.275609640661248,0.5497587015351668,16.9785246708894,3.7350406790453743,0.3161489971346707,0.5288039941526028,0.7545063980378337,0.43204057091926507,2.4601192333210538,0.010319042282902924,2.492857142857143
21-2011.00,5.738930920273676,0.4951527899159034,18.627879643158533,6.364987277496213,0.374589919475097,0.3723310520091445,0.6819983719127487,0.6966204924384101,4.024444890470838,0.016111106287614363,2.600285714285714
21-2021.00,6.010112766437776,0.5488051757613992,17.58908468340522,4.889182815233566,0.31078659143710596,0.5232902720484167,0.754546916642736,0.47822535108698566,2.9378601252721666,0.013368499224391872,2.5825714285714287
23-1011.00,0.0921620144199426,0.3850842423083302,18.96873216638371,6.734858318735469,0.3960767218831738,0.43944822137028816,0.6685935098949864,0.6089048300123489,4.066160604135528,0.020976582811596645,2.6217142857142854
23-1012.00,6.014841945604995,0.359846241999203,15.632690107591847,5.6538686285283255,0.4604291297758636,0.4733799827095517,0.6000337412249139,0.5554923674348287,4.40608093862346,0.03488190518502032,2.0468571428571423
23-1021.00,0.2661266003692919,0.3464867135569493,17.838679883892755,6.049771315872321,0.42382921272466456,0.3876712648480538,0.6433694817509714,0.6759529084370829,4.087967077762198,0.02659815699922763,2.4185714285714286
23-1022.00,0.0650822380035425,0.3186633682487717,16.89917453605353,6.240201188958537,0.4543697155328945,0.41251136338366057,0.6069660228304625,0.6402549491588675,4.787084719626152,0.039014361181386015,2.2254285714285715
23-1023.00,5.9097382672824414,0.3371008462779101,19.079006787566275,6.975650160461008,0.42476885875491965,0.42413980583337074,0.6412999460962352,0.6216123986344967,4.594891119536028,0.023040581777946545,2.5825714285714287
23-2011.00,6.064776712988273,0.3015580059824794,13.794549648321253,5.124761648047115,0.4392224737052326,0.38956679626087265,0.622327291815062,0.6772614654055775,4.655573354100033,0.027123328956051074,1.8394285714285712
23-2093.00,0.732974605309105,0.1204662532910357,13.3231114984451,4.8032463101096114,0.4259987749268359,0.3218201251561217,0.6382458761191117,0.7560563999830413,5.8712651659183095,0.03669652066695417,1.7991428571428574
25-1011.00,5.89287573414056,0.5856714858280953,18.025737155522933,5.8068484969369445,0.3910917484881986,0.35689355608773865,0.6790878871152851,0.7120729625139165,3.249620214704044,0.01372535007389053,2.5108571428571427
25-1021.00,5.911967562700918,0.5450035847090634,19.086280412903925,5.801374665415094,0.3009936766034329,0.48427054785783774,0.7785197168614761,0.5156740245970586,4.106154576692926,0.01625927238526237,2.8465714285714285
25-1022.00,5.852219038944675,0.5750762181825447,17.395303964001318,5.8024971797536065,0.3980599647266321,0.4524712423283772,0.6700460141134624,0.5271757866804576,3.825839371660419,0.023876346017500882,2.406857142857143
25-1031.00,5.9210903252216704,0.5638703274991858,19.085622861201045,5.784716032812161,0.3312325792917292,0.4882651940620355,0.7438045326212326,0.553565797371094,3.5527387439597797,0.009687206464506048,2.782285714285714
25-1032.00,5.968737247482222,0.5299064956147519,18.672602925141423,5.641949507925248,0.30938767084912233,0.4983813531361849,0.7692723865530455,0.49223714023912846,4.118248272106913,0.020595835696029408,2.7682857142857142
25-1041.00,5.941857956007372,0.5618477666232089,18.83125062230334,5.51016620508029,0.33350768224910143,0.4449356158935538,0.744700875635295,0.5453035160694217,3.6955600766274146,0.013738315978956805,2.746857142857143
25-1042.00,5.933104365923865,0.5186872404559159,18.49643208837856,5.472428630469436,0.32398388648388643,0.427941519296398,0.7543430378657993,0.5186097610548964,3.779042882459927,0.017188810090185247,2.7154285714285717
25-1043.00,5.984624647544151,0.566225130969499,18.53671222196644,5.263937130447483,0.3178679732899121,0.4911303935456226,0.7604223130404726,0.504730879123252,3.3006353952281513,0.01194555156864796,2.732285714285714
25-1051.00,5.955235617567456,0.5393552123819351,18.979899894361928,6.304295363944725,0.3409527789385707,0.4710430349793906,0.7266905298192513,0.48948388526489306,4.103412585645989,0.01776102187492279,2.734857142857143
25-1052.00,5.944000473682515,0.5272540118011438,18.759339007545016,5.5398752228368915,0.2961202885062817,0.456540417530529,0.7835624214699941,0.5050502559889039,4.283965560552853,0.021877549229734394,2.806857142857143
25-1053.00,5.969141384901964,0.570257662072726,18.56445797754408,5.997035101871249,0.3433397993004539,0.5062967501186482,0.7252191723375058,0.39033476318054283,3.947902672911919,0.019190841229561606,2.672285714285714
25-1054.00,5.908920797662556,0.5280925449580796,19.338412551189407,5.800590924209661,0.2761590322670142,0.42960992772349904,0.810207182359486,0.5489951455602299,5.099368339719731,0.028185333265709267,2.9422857142857146
25-1061.00,6.004713642826072,0.558699508402798,19.033268242737503,6.827339315687109,0.3890335634740434,0.44690626387699517,0.6746752488537311,0.5626755043729778,4.267634641362234,0.0200853127212558,2.642571428571429
25-1062.00,5.920447371037457,0.5824693322715375,17.560993707646503,5.416569549544959,0.3594892950902542,0.4256290796029689,0.7111171321702519,0.6059833233070092,2.8761811885245994,0.012426960088718686,2.503142857142857
25-1063.00,5.916685173068924,0.5786980033348373,17.061427255654785,5.2237061428922305,0.35765156221144023,0.43439501748260656,0.7106541317454488,0.5965509092139554,3.2861129977782317,0.01864031598328597,2.431142857142857
25-1064.00,5.964779216152688,0.5462972971138019,17.937834317442004,5.811983883714452,0.3534443470639792,0.5177153261975158,0.7136619244878697,0.4810883110608174,3.4233684787183787,0.016753502317620295,2.5614285714285714
25-1065.00,5.903665438323381,0.588293054819791,17.433811975583538,5.638171316921196,0.3919391377852919,0.4248622300352345,0.6712134616265002,0.6371833732013934,3.0430309250808802,0.01457374592261751,2.414285714285714
25-1066.00,5.943087596118343,0.5641505853872313,18.942732115510687,6.782800987688525,0.38442343578908433,0.40941399919917787,0.6832034465305754,0.579135662230758,4.426336822493673,0.02230341604329522,2.6465714285714284
25-1067.00,5.92619271836751,0.5771309476038654,18.293400449342382,6.334965498867837,0.384892236199023,0.40144969819232523,0.6785561139950895,0.5949479563781315,3.992779820059735,0.02128761991070005,2.547142857142857
25-1071.00,5.88333925576697,0.5904437993922196,18.488420700535784,5.0360282321251475,0.3148331513528877,0.5096649110040308,0.7624827379721232,0.48021835479352054,3.4067654693010114,0.012264461911960067,2.7288571428571426
25-1072.00,5.947116215644901,0.5810695188540462,19.045348513482235,5.180139855224164,0.308158111208924,0.41458805514842934,0.7718568372736694,0.6190313503228101,3.140561637225928,0.006053535958692735,2.8282857142857147
25-1081.00,5.910364834299373,0.594285911361781,18.0135088197719,5.8637045198788105,0.38250173979187285,0.3922554103279987,0.6860591734941204,0.6756979860629565,3.08319212025321,0.012189233034291092,2.5219999999999994
25-1082.00,5.911213935991001,0.5822620514934631,17.783517649778965,5.442372476041436,0.382243005935349,0.38405452447761546,0.6896381632365898,0.6885932620355467,2.6858296168617897,0.009536367551358227,2.4962857142857144
25-1111.00,5.896529533746685,0.5891188718861661,17.25321419330323,5.538095664520945,0.4091157450634577,0.4103533023695698,0.6551825303455782,0.6473624195271738,2.8648951665563014,0.013385317729918245,2.3605714285714288
25-1112.00,5.86930183323628,0.58803369647367,18.193721444498372,6.265516425028459,0.4225708652938156,0.3711417308855973,0.6418087675417408,0.7047069313987485,3.735706338106124,0.018093957462118948,2.463714285714286
25-1113.00,5.929885932784813,0.5811026571855866,18.78512975733732,6.277418704685987,0.368996109906669,0.46464440719250777,0.6989216238233541,0.5851389843885456,3.5580419966966326,0.012344151734040354,2.6545714285714284
25-1121.00,5.832065900845204,0.5425393733975288,17.344552458913434,5.057456881100626,0.36018935457799306,0.4403371949043682,0.7124294050648329,0.5982482193383233,2.560065323109963,0.009754561224176173,2.4745714285714286
25-1122.00,5.8831712483398055,0.5819487382398209,17.68328306621822,5.415861812329714,0.3762336618725095,0.4622413160913741,0.693333500845977,0.5846877820754618,2.6254036013919335,0.009241259138862534,2.488857142857143
25-1123.00,5.865883490959729,0.5640945241405415,17.502808346091207,6.042883967260789,0.42467453882194306,0.49369252397750363,0.6367837710027628,0.5375001136849038,3.446172416129301,0.018601972973201653,2.3608571428571428
25-1124.00,5.859286264072006,0.5974249845907083,17.0627078741916,5.372144614392898,0.40179655256130165,0.43979517696816917,0.6660082671230726,0.6144068230600114,2.91281803920972,0.014371020480308028,2.3537142857142856
25-1125.00,5.9280978152767325,0.584785251537483,17.430654032479676,5.596102812434344,0.3988708827180443,0.39515030334445744,0.6636919637582185,0.6715432521703071,2.806603023625024,0.012306662941773072,2.4002857142857144
25-1126.00,5.868993195775378,0.5887238230748478,17.46247118823679,5.706326081458001,0.41047766844591504,0.41313106126926846,0.6575027618035391,0.6442242521783964,3.1246510609205584,0.015129604161587595,2.3934285714285712
25-1192.00,5.926277174496438,0.5798314510637321,17.09880405174584,4.720809787234014,0.3581037046939488,0.3780075318739544,0.7142185389241593,0.6885439126276429,2.314173204916797,0.008923696567188166,2.4425714285714286
25-1193.00,5.914503470386897,0.5805537632794128,17.264570657853035,4.522979966872467,0.3304308183268747,0.5123752514065478,0.7379308222768753,0.4442131062259278,2.132961956452714,0.00700526381085631,2.506857142857143
25-1194.00,6.043096236435333,0.4054772766011287,16.91815888328278,2.8301234209829382,0.22378546085674378,0.4618044457290631,0.8635451432236886,0.5551435550443764,3.9002890170257416,0.026769002172638334,2.657428571428571
25-2011.00,5.7399896656260605,0.5132841542304923,14.345525434782791,3.823339866552746,0.3526159606460735,0.3921512680474355,0.7143329737274848,0.6786668081298805,2.8756315230575846,0.011471891692919844,2.049428571428571
25-2012.00,5.784940438244329,0.501234512732717,15.52917576692337,4.087590747911941,0.3660310404721434,0.4755159542330478,0.6931775143593008,0.5521972054579134,2.3966430936563254,0.010503943120840686,2.1854285714285715
25-2021.00,5.757912619400867,0.5329434746026877,16.85545905634136,4.523023555760995,0.3521741341606064,0.45064506583590225,0.7141620584433758,0.5591002140488484,2.375731666361371,0.009405056874170148,2.407714285714286
25-2022.00,5.765955551414186,0.5387940119764572,16.554177720442656,4.623603249224805,0.3751792336217554,0.47564968898610904,0.6823603325802999,0.5175811627023528,2.3688459888524567,0.01018959446390022,2.3114285714285714
25-2023.00,5.766464206512981,0.5440058021905058,16.488532378595735,2.803967769475222,0.27851672844243414,0.4689851108264278,0.8044235676502665,0.5637276846731714,2.1333993153152697,0.008332362783026404,2.499714285714286
25-2031.00,5.79126157785311,0.5381878271504812,16.736531898813446,4.3954848120422,0.3510379530916843,0.3880489715723394,0.7154357665225659,0.6678424323250433,2.011250204961053,0.006963429719665126,2.392857142857143
25-2032.00,5.783241143090379,0.526355486202376,17.33687399735027,3.1603541278678686,0.2714347583988119,0.4809925816883063,0.8108830428412872,0.5648422650509036,2.969453950580012,0.01339846262420441,2.638857142857143
25-2051.00,5.862079317538039,0.4538866257538018,16.536671370018816,4.088770770535694,0.3539473457056539,0.4867491546296894,0.7154376131819026,0.5137441884076188,1.787024074033769,0.005853678386003036,2.3642857142857143
25-2056.00,5.964736953146307,0.4649335020793726,16.217595382793345,3.664954162168743,0.33721904761904775,0.44224156867883146,0.7393786926839613,0.584691522662688,2.2381763381302977,0.008985869503188582,2.357142857142857
25-2057.00,5.830816129177465,0.507216958272924,16.51212887546606,5.369958487629283,0.4103150183150184,0.5350994374110272,0.6375511329841124,0.47677981205579745,3.1384524232715565,0.018204252453154712,2.2285714285714286
25-2058.00,5.860920108516461,0.5186283101361282,17.061201598949587,4.65292079521192,0.3596163553760727,0.5084153604837112,0.7075027083437008,0.49338359445484475,2.0864181520410345,0.006999403690131523,2.4257142857142853
25-2059.01,6.109876143071296,0.4126216279822829,17.103210224984082,3.9049118288647713,0.3309156666118689,0.4635187851540361,0.7375920731324367,0.5527887867765908,1.9797364075499497,0.006705437907932987,2.482857142857143
25-3011.00,5.860334220732353,0.5278515774716919,15.698700583169297,4.895302935786655,0.39819245082403,0.5415835878752395,0.6562995654160894,0.4667437354380263,3.0211520246868355,0.016772566898208274,2.149714285714286
25-3021.00,5.875596259807248,0.4953584678332625,13.788208730650982,3.6603453338396914,0.35895839817408426,0.4027312579231497,0.7124003862630596,0.6681118257419425,3.353672679979409,0.009359222134066592,1.967142857142857
25-3031.00,5.480594393897198,0.5257725855883542,13.65308023853958,4.662935659564681,0.4103322971848875,0.43975674654928354,0.6527769479652082,0.6000892513254877,2.7923563555868194,0.014649130808960131,1.8645714285714283
25-3041.00,5.935002794278475,0.4953752288600553,15.438983127136321,4.857129197887015,0.40805980609741876,0.45842698724406095,0.645431244671225,0.5494876069947101,3.006100918493528,0.015196620406992323,2.096571428571429
25-4011.00,6.008584300845804,0.3019205272079303,15.404460393016043,3.3297852255980724,0.3187840716271344,0.436386782328942,0.7541036931474417,0.6182408630701478,2.3022351417607476,0.006999850298489152,2.261142857142857
25-4012.00,6.118393713951459,0.4348183810581199,18.596585708134704,5.499966240472145,0.2924303730175135,0.4976415500844982,0.7731747982407694,0.420181257006447,3.706834982955187,0.017306073006198464,2.764
25-4013.00,4.681588557670623,0.0164916091771367,15.119785051382179,2.1536866605322866,0.25469207440001385,0.44246365201656546,0.8299450843874724,0.5992160214595029,3.7638359950567972,0.018839994687383288,2.3282857142857143
25-4022.00,5.774599327462109,0.3437470987730593,14.789262997188196,4.082713621381599,0.3223537827306444,0.3977997128076294,0.7523293365932184,0.6507705844203628,3.116717088767006,0.016284199576481417,2.1682857142857146
25-4031.00,5.172063384634022,0.3430462386906775,12.822749315181984,4.023009808265935,0.34218911376271843,0.4745311012371449,0.7343954609033865,0.5482520152679937,2.2304440917493085,0.012719561796178613,1.8574285714285712
25-9021.00,0.1526437775245936,0.4010110387779717,19.156288784626316,5.332957629175326,0.26962524654832376,0.4324198632698484,0.8005438300230642,0.6041883345170634,2.971504779068722,0.008489681217140221,2.897142857142857
25-9031.00,6.083540285919606,0.5710782037992522,18.844060072075763,5.608672786239065,0.3368689750442957,0.40794588430531165,0.7282982891431925,0.644847980610358,2.919007364367498,0.00712070794753028,2.7182857142857144
25-9042.00,5.494733469840146,0.4816122595604264,14.348118343532018,3.4032865248537765,0.33540168159457506,0.44946670713857406,0.7373572519767297,0.6016309795809546,1.9140766530683375,0.0072883415015289055,2.0825714285714283
25-9043.00,5.50909516388372,0.4802676519588928,13.21109003829737,4.6031625445675015,0.3889240856832734,0.38433057966376416,0.6808311294235725,0.6864011140604837,3.218447318860212,0.01665101896093446,1.8425714285714285
25-9044.00,5.6445357013583655,0.4648076824858989,14.686527840166987,3.5046535856875654,0.34011852022323263,0.3196921836720492,0.7350038914237473,0.7480962527364926,2.361703625953653,0.009689590765494471,2.1282857142857146
27-1011.00,0.1821547225627386,0.1837223692667793,17.395125754072605,4.943352264163351,0.3129527673138217,0.5459583167552549,0.7435593840008522,0.4450029050359333,3.2730145388150245,0.01769646397671143,2.5354285714285716
27-1012.00,3.5237932869814044,0.1341862209045007,13.155858010787439,3.970899204391343,0.22569676700111474,0.414232619628903,0.8500773810968254,0.6469886866871557,3.5979467487186576,0.03801689962029475,2.050285714285714
27-1013.00,5.209293898347752,0.0982931164883446,12.977638460058904,4.304206232129489,0.28316274415792875,0.4337577369004104,0.7967133181450322,0.6065569848716882,4.133414911257849,0.04651411117360582,1.958
27-1014.00,2.3133167979615816,0.0248290137984288,15.402305022301045,3.2893916864421056,0.2806295996337902,0.5721463322513134,0.7929221006409062,0.4061461704369609,5.690525617178669,0.06153806334995604,2.318285714285714
27-1021.00,1.5046452691675802,0.330130482347423,18.138850569978242,5.063349498621871,0.22713085234093633,0.5510649856049796,0.8471543341562875,0.42878862531310635,3.1489129840507735,0.015179938513402602,2.822
27-1022.00,1.399768483212126,0.0450264078337424,16.85877812891551,4.251621150205583,0.29243812567254723,0.43366648519533335,0.7717671038489116,0.5740177342287304,4.729943211583571,0.03575023743535033,2.5034285714285716
27-1023.00,4.615712729956204,0.3719583652142795,13.149707221075303,4.463023627450418,0.3328361407569329,0.6028960348984913,0.7342270958215922,0.3679811510572071,3.3490240586983577,0.03266127119473139,1.9045714285714286
27-1024.00,0.4260058717633774,0.0346426435413996,14.890130959800185,3.8863942261964404,0.3166666666666669,0.3279733717779585,0.7458919647528501,0.7011962566543065,3.9524192773839193,0.016914646532079525,2.173714285714286
27-1025.00,1.0467665087817084,0.1793230338719541,16.93667617922714,4.257857422559327,0.2882423301975239,0.4030449579473152,0.7780071385990834,0.5617970863616157,3.903549128141144,0.024698006364535785,2.525142857142857
27-1026.00,4.459398447721123,0.2186459552982181,13.234723268735165,3.4012556557622866,0.3144321486099202,0.4153269726645863,0.760705316256279,0.6187752751091523,2.5051521487753083,0.016535855447597392,1.9511428571428568
27-1027.00,1.717758568143788,0.0234126026997699,16.823305263829695,3.6969305977406415,0.2269792897568259,0.412389210050756,0.852219128419982,0.602733287222249,4.074846570077684,0.026253197928320482,2.625142857142857
27-2011.00,5.123022486030843,0.2287929195009429,13.200484839580705,5.900707435241179,0.46902290879525577,0.5248096930922357,0.5851707732345519,0.48978223761207124,3.8560896191463088,0.04196129913177149,1.7068571428571426
27-2012.00,6.071756000738736,0.1423633297109826,18.54262926340275,5.057470821118988,0.2717179796687077,0.5238718129266711,0.8018213450477909,0.4944545354691535,4.249364616967377,0.02420272607126739,2.8065714285714285
27-2012.03,5.873996773404269,0.2381565299061321,18.177659365275826,4.959348682285169,0.2898558599350993,0.48340918652044973,0.7746352763743882,0.5471466585814251,3.8467500037033995,0.019665923172131117,2.7042857142857146
27-2012.04,5.534867830718415,0.2411120733433981,15.570211944607562,4.361694299890295,0.3674911398511864,0.3992996878347923,0.6985725982685534,0.6317634474909667,2.3146577477696324,0.011070853710946293,2.1997142857142857
27-2012.05,3.0291826296909963,0.0838220001616,18.330583733203916,4.313977303200517,0.20791847220065773,0.2402781320856453,0.8710161648531097,0.8377201554174034,5.55908498670771,0.026059960259095405,2.891714285714286
27-2021.00,6.04064953475716,0.2391408523193562,13.657404585059345,2.8828956256643306,0.29364434753035806,0.28921970726136226,0.7811126508025095,0.7901441710810366,3.9753856621991503,0.013399827963691768,2.040285714285714
27-2022.00,6.042239638281741,0.3606365024028842,19.507924031018778,5.683820977252766,0.2707642808603883,0.38018575930285414,0.7966519410895331,0.6938322231343687,4.178647347170274,0.015225980742598622,2.943142857142857
27-2023.00,6.258640080632532,0.1607304218190999,12.828105861739681,4.466257185574969,0.3871169165078858,0.30714103376124746,0.6723671505217235,0.7713613643547649,5.13578380548029,0.017653543827336637,1.7779999999999998
27-2031.00,5.479336313968436,0.1992344793070951,11.771801051665797,6.253200834266253,0.47055778718356556,0.28288014456081023,0.5789405471249207,0.7924800502046694,4.8044974548427755,0.036097419354778504,1.514
27-2032.00,5.81353622881799,0.2076623790814535,15.519635949338502,5.266734123479815,0.3985227644309375,0.46741875003496425,0.6543283604397756,0.5808290858181423,3.4436493566237956,0.02231036708825418,2.122
27-2041.00,5.866833743138102,0.0944167124643426,15.47539983328379,3.885031486180158,0.31242875067216347,0.4243163229186486,0.7578178685958622,0.630225879581039,2.7219880500040654,0.012846853828631377,2.2771428571428576
27-2042.00,5.472647612570842,0.1989852726553653,12.741091005090576,3.8162373912386194,0.32250153280196225,0.38417541440459835,0.7491117772217274,0.6841587926821076,2.9079987751755976,0.009330104355043445,1.8639999999999999
27-3011.00,5.55823699414457,0.2543034470224216,14.554198706902417,4.048696231480835,0.38466742729037806,0.4620031294312559,0.6870474770613896,0.5787357099815909,3.4056945521714996,0.024453262640950713,2.039142857142857
27-3031.00,6.271158848587668,0.4621097971415379,17.11248666909634,5.1320850744364686,0.36068819231675686,0.45495289215338164,0.7026058555011845,0.5837590160037401,2.812707693070516,0.013465034835493217,2.4245714285714284
27-3041.00,5.969871101228287,0.1999935959626362,16.963720110871908,4.798943760908768,0.37430424487835,0.48443304452233926,0.6882759145195736,0.5099299298027207,3.5096087713747375,0.021633236074969142,2.378857142857143
27-3042.00,1.0734437508290304,0.1198229619637621,14.51328357057768,5.37478339357804,0.4351997311715041,0.40073222141434517,0.6275868701489464,0.6380026979323082,6.588008291167478,0.06546033395897333,1.9434285714285713
27-3043.00,0.1901428916978515,0.3486642194345141,14.88694058562739,5.607149596383122,0.4432168699607195,0.44464277866281043,0.6155695663188184,0.6051629061798465,5.344645290233281,0.04286650580396012,1.9742857142857142
27-3043.05,6.05251451710099,0.245815902935426,14.799206059785776,5.844719006389047,0.4575716177305116,0.43244827142693043,0.6026839986941623,0.6180280508098208,4.975456017881912,0.04185755088612153,1.942
27-3091.00,0.1548970751458044,0.2215177470123712,14.652313810453283,4.433462649094034,0.41512052742228467,0.4321154209895255,0.6519158194717829,0.6203796984505888,4.512680874561768,0.02543014128100185,1.999714285714286
27-3092.00,5.132826048274092,0.2148423317985692,10.63721768133002,7.0165054635254025,0.4719199573737496,0.4345472793269429,0.5880990762232013,0.6231628050838465,5.496728742752331,0.07861783127694366,1.3788571428571428
27-4011.00,3.843104068178232,0.0889062597901827,16.09711775443045,4.152899603359271,0.15068176132099076,0.24677662826376712,0.920339147139375,0.8240270752161742,4.251587614286683,0.013298475982975289,2.6102857142857143
27-4012.00,3.046011191338974,0.1651407210313394,16.827614209982354,4.866676394079763,0.12681631810271066,0.3468551304880043,0.9466202517813468,0.7141999225723936,3.4839761189412006,0.00996258396980576,2.7674285714285713
27-4014.00,3.038219407590443,0.1945493325940437,16.12937382541554,4.036229401400477,0.17744494229033725,0.36557436942362287,0.8941262708206247,0.703996451238922,2.946209434257201,0.01028895196678603,2.5780000000000003
27-4021.00,3.4497085674874803,0.117833678209172,14.958499256275678,2.4197271894555072,0.1996041784982876,0.332658843604563,0.8798664033619676,0.7274197896122434,4.27667628297363,0.03706705094238438,2.3717142857142854
27-4031.00,3.14146926968351,0.196743105652739,15.488621630087037,3.708784460855741,0.19291870486839047,0.3400397021689596,0.8779871966694331,0.7335953735689104,3.193249741707671,0.017156914806954804,2.453142857142857
27-4032.00,3.0796610689184574,0.10934131846242,14.442267827457016,2.474257752413152,0.27862465681788495,0.38284188903463234,0.8014390292631017,0.6508395080002084,4.95021886097316,0.06012635209378803,2.1854285714285715
29-1011.00,0.1367858686394216,0.2782606948523985,17.148682165111115,3.9869303495502315,0.2982080915615659,0.534600910086358,0.775986148637013,0.37774680084368756,2.3719789829475224,0.009377732220062995,2.5534285714285714
29-1021.00,5.561410096790552,0.052422296366377,19.774455744722786,5.515121163506349,0.19850309144158818,0.36184540514197194,0.8800998259647246,0.6838192312785116,6.2182662563034174,0.03183952290156622,3.1357142857142857
29-1022.00,4.914064724360822,0.1324565515376465,19.235134519935126,5.075552030916722,0.22408836189393333,0.3271180439099459,0.8601529429643884,0.7277978433098254,7.7568020004112475,0.03863469903117989,3.0154285714285707
29-1023.00,6.1317033667843015,0.1110365086324929,18.41458932477181,4.5519092781883534,0.23633156966490287,0.5779652597942233,0.8363501528870976,0.4297293296763463,3.938682121684634,0.021342143139026493,2.8465714285714285
29-1024.00,3.992820846735361,0.0683032937019013,17.305554021758446,3.2730027298442517,0.18164273946811016,0.31480323623527373,0.8998669226895146,0.7231109900916992,5.8596264524091115,0.025469853647151597,2.774857142857143
