occupation_id_onet,n_tasks_used,within_occupation_task_spread__mean_dist_to_occ_center,within_occupation_task_spread__median_dist_to_occ_center,within_occupation_task_spread__rt_weighted_mean_dist_to_occ_center,occupation_title,job_family,nearest_neighbor_sanity__share_of_10_nearest_occupations_in_same_job_family
19-4051.02,16,0.19318091732826023,0.18735572269310463,0.19397610884095903,Nuclear Monitoring Technicians,"Life, Physical, and Social Science",0.2
19-4061.00,22,0.1539476336211614,0.11485116524761085,0.15250227394611973,Social Science Research Assistants,"Life, Physical, and Social Science",0.1
19-4071.00,20,0.16636864535139995,0.17638308128647182,0.1761308588807324,Forest and Conservation Technicians,"Life, Physical, and Social Science",0.2
19-4092.00,24,0.1389715614671485,0.15299019656811777,0.1400598873951154,Forensic Science Technicians,"Life, Physical, and Social Science",0.3
19-4099.01,26,0.17111583433047345,0.15569845371289692,0.1755566314789893,Quality Control Analysts,"Life, Physical, and Social Science",0.0
19-4099.03,18,0.15018859834432932,0.1464982070280516,0.14550073476649095,Remote Sensing Technicians,"Life, Physical, and Social Science",0.3
19-5011.00,22,0.15524542144987602,0.14680194428449284,0.1537558335614898,Occupational Health and Safety Specialists,"Life, Physical, and Social Science",0.2
19-5012.00,26,0.1937885576583788,0.18870627964610165,0.18815219740873998,Occupational Health and Safety Technicians,"Life, Physical, and Social Science",0.2
21-1011.00,23,0.17256556786828894,0.15508849726677446,0.17356123700501613,Substance Abuse and Behavioral Disorder Counselors,Community and Social Service,0.5
21-1012.00,35,0.13596067813160748,0.11324018746638906,0.13716826164630902,"Educational, Guidance, and Career Counselors and Advisors",Community and Social Service,0.6
21-1013.00,15,0.12777658303787726,0.09267852306543344,0.12065057382047624,Marriage and Family Therapists,Community and Social Service,0.3
21-1014.00,27,0.12357466086069993,0.10892365029748677,0.1231373515307757,Mental Health Counselors,Community and Social Service,0.5
21-1015.00,17,0.1626828971364253,0.14206476560934986,0.15766872344408406,Rehabilitation Counselors,Community and Social Service,0.1
21-1021.00,21,0.15325711399051445,0.15463434895343692,0.15480233664351464,"Child, Family, and School Social Workers",Community and Social Service,0.5
21-1022.00,17,0.145559319459075,0.1251949840722062,0.1492421830634088,Healthcare Social Workers,Community and Social Service,0.5
21-1023.00,13,0.1323033941851078,0.11613325850115287,0.13655404667812812,Mental Health and Substance Abuse Social Workers,Community and Social Service,0.6
21-1091.00,16,0.10826870730792101,0.08138609879376127,0.11072894015054395,Health Education Specialists,Community and Social Service,0.5
21-1092.00,21,0.11050139961001072,0.09686719541136106,0.10866328603320986,Probation Officers and Correctional Treatment Specialists,Community and Social Service,0.1
21-1093.00,19,0.14398991445393,0.12905711678556747,0.13329091533249132,Social and Human Service Assistants,Community and Social Service,0.1
21-1094.00,28,0.12630893128082357,0.13932680710733886,0.12457799130801535,Community Health Workers,Community and Social Service,0.3
21-2011.00,21,0.11328399094643499,0.1257145624434107,0.1131776166354751,Clergy,Community and Social Service,0.0
21-2021.00,19,0.14348867841929042,0.14242171711599053,0.14441539974199877,"Directors, Religious Activities and Education",Community and Social Service,0.0
23-1011.00,22,0.13130550272004335,0.11946004107970948,0.13182455237252985,Lawyers,Legal,0.3
23-1012.00,18,0.13379995552555196,0.1151412353412013,0.12289839908350919,Judicial Law Clerks,Legal,0.2
23-1021.00,14,0.12818048761437698,0.11753776320301532,0.13021627769514282,"Administrative Law Judges, Adjudicators, and Hearing Officers",Legal,0.0
23-1022.00,20,0.1498917968844871,0.1302029944229202,0.146517055919687,"Arbitrators, Mediators, and Conciliators",Legal,0.2
23-1023.00,21,0.12450280031484183,0.11191189530825875,0.1251327661352201,"Judges, Magistrate Judges, and Magistrates",Legal,0.1
23-2011.00,12,0.13678190786708067,0.1369873332078763,0.13046462093380237,Paralegals and Legal Assistants,Legal,0.0
23-2093.00,16,0.11658831034329997,0.1245626253369124,0.11919880751728644,"Title Examiners, Abstractors, and Searchers",Legal,0.0
25-1011.00,25,0.14620209852071242,0.11958672586696759,0.14740017781244466,"Business Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1021.00,26,0.16193785899141133,0.14093515598578765,0.15941563557657093,"Computer Science Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1022.00,23,0.15024316377846053,0.13481795088613918,0.14690762619897704,"Mathematical Science Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1031.00,22,0.15856831344066658,0.1379641358902557,0.15969266439981736,"Architecture Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1032.00,24,0.16500130986630882,0.14719447586858317,0.1620269225937044,"Engineering Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1041.00,23,0.1624850875032146,0.13894563101746257,0.16234934678104895,"Agricultural Sciences Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1042.00,27,0.18431074983332774,0.16490070759889006,0.1845806722513893,"Biological Science Teachers, Postsecondary",Educational Instruction and Library,0.2
25-1043.00,25,0.14927375311770313,0.13292143553217614,0.14889657452882663,"Forestry and Conservation Science Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1051.00,26,0.16170846851211987,0.15086302351173775,0.16244911651956337,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1052.00,28,0.16673311387608683,0.148944576248509,0.1645664584868987,"Chemistry Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1053.00,25,0.153353539879049,0.13841245618617046,0.15485709567873776,"Environmental Science Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1054.00,24,0.1775752435376178,0.15656291617198936,0.17849170104763323,"Physics Teachers, Postsecondary",Educational Instruction and Library,0.4
25-1061.00,27,0.15265173191039724,0.14369448302170096,0.15257915966893545,"Anthropology and Archeology Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1062.00,23,0.1396647186519091,0.1152081750642658,0.14224588551798012,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1063.00,22,0.149134052662381,0.1402516080295444,0.1506098366289002,"Economics Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1064.00,25,0.15930738341696063,0.14072904183211649,0.1555523112945943,"Geography Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1065.00,22,0.1436597791845159,0.11470555971038449,0.14535123457866617,"Political Science Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1066.00,29,0.14418905853061045,0.1275137282971941,0.144485196762087,"Psychology Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1067.00,24,0.15486775555584384,0.13318846032131465,0.15820786514054336,"Sociology Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1071.00,22,0.1623170097305179,0.14787495499625652,0.16235917914111397,"Health Specialties Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1072.00,29,0.1507449484698105,0.13469544765963617,0.1537837531906721,"Nursing Instructors and Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1081.00,24,0.13813620833860085,0.11644260970613612,0.13901971585033993,"Education Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1082.00,25,0.1472266151146387,0.14041701333308187,0.1485724651533918,"Library Science Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1111.00,23,0.14156842670338893,0.11965718201848878,0.141478567005917,"Criminal Justice and Law Enforcement Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1112.00,23,0.13619008753461154,0.11409426717675332,0.13962467420024186,"Law Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1113.00,24,0.16051707537884208,0.14578333098379642,0.16417774866334128,"Social Work Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1121.00,28,0.1626127640273253,0.1374727583979214,0.16498905412211762,"Art, Drama, and Music Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1122.00,22,0.14738163482295027,0.11729362595467627,0.1508426786412587,"Communications Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1123.00,33,0.1477876357506331,0.12938909598540366,0.14965415782858352,"English Language and Literature Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1124.00,24,0.14253152248120035,0.1143339598686751,0.1430930677739805,"Foreign Language and Literature Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1125.00,25,0.14779733875464443,0.12035115091117699,0.1486908118107472,"History Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1126.00,22,0.14893946634126956,0.11388992930472014,0.14794960940563517,"Philosophy and Religion Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1192.00,23,0.14665833532444597,0.12108353563431251,0.14775764828770482,"Family and Consumer Sciences Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1193.00,23,0.14850608800094994,0.11928039412387702,0.1477716476306578,"Recreation and Fitness Studies Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1194.00,20,0.15793723682910416,0.13861694934398433,0.15352894703683811,"Career/Technical Education Teachers, Postsecondary",Educational Instruction and Library,0.0
25-2011.00,34,0.1472739350623919,0.1429650646461685,0.14814893395845427,"Preschool Teachers, Except Special Education",Educational Instruction and Library,0.8
25-2012.00,37,0.15228809547423988,0.14214941908138115,0.1537222443105429,"Kindergarten Teachers, Except Special Education",Educational Instruction and Library,0.9
25-2021.00,38,0.15009095435066983,0.15630282840967874,0.15144403814273172,"Elementary School Teachers, Except Special Education",Educational Instruction and Library,0.9
25-2022.00,35,0.14518676699789523,0.15757272635481107,0.14505382807301528,"Middle School Teachers, Except Special and Career/Technical Education",Educational Instruction and Library,0.8
25-2023.00,31,0.14410659093818554,0.15665433172454468,0.14479191991808116,"Career/Technical Education Teachers, Middle School",Educational Instruction and Library,0.8
25-2031.00,32,0.14955970807108884,0.1654425802754773,0.14946940128039954,"Secondary School Teachers, Except Special and Career/Technical Education",Educational Instruction and Library,1.0
25-2032.00,33,0.14526678761732334,0.15845624075441866,0.14616155486982002,"Career/Technical Education Teachers, Secondary School",Educational Instruction and Library,0.9
25-2051.00,36,0.15684344773119707,0.14530524297330955,0.15711628945508457,"Special Education Teachers, Preschool",Educational Instruction and Library,0.9
25-2056.00,30,0.14025719277291696,0.141428527710298,0.13895446664976194,"Special Education Teachers, Elementary School",Educational Instruction and Library,0.9
25-2057.00,40,0.13981930027966055,0.13288312866765178,0.1396421826922468,"Special Education Teachers, Middle School",Educational Instruction and Library,0.9
25-2058.00,40,0.141389158036632,0.14905577274313442,0.14023977416998082,"Special Education Teachers, Secondary School",Educational Instruction and Library,0.8
25-2059.01,20,0.1271723880958975,0.11076681241660527,0.1275445133295012,Adapted Physical Education Specialists,Educational Instruction and Library,0.3
25-3011.00,37,0.15442039198051838,0.18544080777854216,0.1543224743795907,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Educational Instruction and Library,0.9
25-3021.00,30,0.16465822203904984,0.17457377142022523,0.16715831487463229,Self-Enrichment Teachers,Educational Instruction and Library,1.0
25-3031.00,18,0.12672191695152882,0.14819226031762062,0.12387817243133706,"Substitute Teachers, Short-Term",Educational Instruction and Library,0.5
25-3041.00,19,0.13872333838939316,0.12955202448066133,0.13112294682886383,Tutors,Educational Instruction and Library,1.0
25-4011.00,13,0.16635261274236907,0.14153442414233736,0.16635843697912098,Archivists,Educational Instruction and Library,0.0
25-4012.00,15,0.18988876433627577,0.20251971895188997,0.1905337936145016,Curators,Educational Instruction and Library,0.0
25-4013.00,24,0.18123113286431358,0.16224103108840487,0.18772331449056967,Museum Technicians and Conservators,Educational Instruction and Library,0.0
25-4022.00,28,0.18825106915355905,0.17553996716341935,0.18883360630971402,Librarians and Media Collections Specialists,Educational Instruction and Library,0.0
25-4031.00,31,0.18744564592025906,0.1703026515122836,0.1808957903392458,Library Technicians,Educational Instruction and Library,0.0
25-9021.00,15,0.19804427357268345,0.18241160440571666,0.19650534529450606,Farm and Home Management Educators,Educational Instruction and Library,0.1
25-9031.00,13,0.13137252225403626,0.1258176039507947,0.13066776120505283,Instructional Coordinators,Educational Instruction and Library,0.6
25-9042.00,28,0.18782695126249926,0.15504515967687071,0.18229777090546387,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",Educational Instruction and Library,0.1
25-9043.00,30,0.16039615831850096,0.13760994158513296,0.15546849233684168,"Teaching Assistants, Special Education",Educational Instruction and Library,0.2
25-9044.00,20,0.15842822913970028,0.1757219577379673,0.15271305742484262,"Teaching Assistants, Postsecondary",Educational Instruction and Library,0.1
27-1011.00,16,0.1538848406460542,0.15715524928484234,0.16075779664750725,Art Directors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1012.00,16,0.2011928295306482,0.2134450481988946,0.2049259322057165,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1013.00,28,0.1883541829401786,0.17890534340481112,0.17944899770786515,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.1
27-1014.00,13,0.12188816822286021,0.08379541873086394,0.12073819734123245,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",0.6
27-1021.00,17,0.16791932553851077,0.16550298637215102,0.16401043233572243,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1022.00,20,0.1316929940606966,0.10583148743777257,0.13046474980814685,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1023.00,15,0.16604401033427305,0.1634477643898779,0.16255265645053282,Floral Designers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1024.00,19,0.11835833556403244,0.11645096233532058,0.11860386615967418,Graphic Designers,"Arts, Design, Entertainment, Sports, and Media",0.2
27-1025.00,16,0.15828220250538075,0.15409833712969628,0.1596005266613236,Interior Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1026.00,24,0.12559705210582955,0.08797907616316822,0.12036278669479253,Merchandise Displayers and Window Trimmers,"Arts, Design, Entertainment, Sports, and Media",0.3
27-1027.00,27,0.15964612998036498,0.17265281848901037,0.1617654894130282,Set and Exhibit Designers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2011.00,18,0.11929324627957016,0.10824362077727598,0.11363829086023584,Actors,"Arts, Design, Entertainment, Sports, and Media",0.3
27-2012.00,27,0.10974238890729086,0.09879977117983686,0.10890720176120068,Producers and Directors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2012.03,23,0.18008851379645247,0.16379817601951496,0.18337141311238525,Media Programming Directors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2012.04,15,0.1186592649266611,0.1071994654663258,0.11054944418585087,Talent Directors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2012.05,15,0.1390549876973483,0.11398709304098255,0.14109354437564817,Media Technical Directors/Managers,"Arts, Design, Entertainment, Sports, and Media",0.5
27-2021.00,9,0.16669210295300746,0.1366458185102391,0.170618129670458,Athletes and Sports Competitors,"Arts, Design, Entertainment, Sports, and Media",0.3
27-2022.00,27,0.17993827232930606,0.1920770698021213,0.17340321673422973,Coaches and Scouts,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2023.00,16,0.14063791767564962,0.11648530418730588,0.13386516439723686,"Umpires, Referees, and Other Sports Officials","Arts, Design, Entertainment, Sports, and Media",0.0
27-2031.00,14,0.11062013096143566,0.10150393591398482,0.1086958501126644,Dancers,"Arts, Design, Entertainment, Sports, and Media",0.3
27-2032.00,18,0.10268437100405677,0.10756284432183234,0.10062190301817091,Choreographers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-2041.00,28,0.1358977119250903,0.12150185514172701,0.13451397826060627,Music Directors and Composers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2042.00,27,0.12726060535098505,0.12518789619215798,0.12863861195221626,Musicians and Singers,"Arts, Design, Entertainment, Sports, and Media",0.4
27-3011.00,24,0.13802838724732028,0.11477286476105145,0.14112041563349406,Broadcast Announcers and Radio Disc Jockeys,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3031.00,18,0.13092868764973023,0.12703114168076823,0.13063311741013084,Public Relations Specialists,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3041.00,21,0.13734122988733896,0.1367324697201822,0.13997077956968576,Editors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3042.00,15,0.18112176954438464,0.17844704821580684,0.17722702131166027,Technical Writers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3043.00,8,0.11347729975679136,0.11657112109998796,0.10951139747177556,Writers and Authors,"Arts, Design, Entertainment, Sports, and Media",0.1
27-3043.05,16,0.1278482273701314,0.12166595786729245,0.13237207317482852,"Poets, Lyricists and Creative Writers","Arts, Design, Entertainment, Sports, and Media",0.0
27-3091.00,17,0.14330747791305565,0.1305764209791882,0.13954472666194784,Interpreters and Translators,"Arts, Design, Entertainment, Sports, and Media",0.1
27-3092.00,14,0.11719100435767282,0.12100457475650593,0.1141902372790958,Court Reporters and Simultaneous Captioners,"Arts, Design, Entertainment, Sports, and Media",0.0
27-4011.00,29,0.15921149009470917,0.14876935793816293,0.15234584250552813,Audio and Video Technicians,"Arts, Design, Entertainment, Sports, and Media",0.3
27-4012.00,27,0.17076656746564348,0.18651568791784304,0.16149572142789298,Broadcast Technicians,"Arts, Design, Entertainment, Sports, and Media",0.1
27-4014.00,14,0.10285151995933252,0.07842201835006707,0.10110515230794855,Sound Engineering Technicians,"Arts, Design, Entertainment, Sports, and Media",0.6
27-4021.00,28,0.16959219682884383,0.16330447016273178,0.16916398097810117,Photographers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-4031.00,21,0.1415108593937941,0.11347963764983639,0.13838070587026882,"Camera Operators, Television, Video, and Film","Arts, Design, Entertainment, Sports, and Media",0.7
27-4032.00,22,0.12763264300567323,0.11806957001495216,0.12823593287955198,Film and Video Editors,"Arts, Design, Entertainment, Sports, and Media",0.5
29-1011.00,11,0.22479992815222066,0.21922562942493254,0.22381910923550832,Chiropractors,Healthcare Practitioners and Technical,0.4
29-1021.00,20,0.1962698299400683,0.20182122174757003,0.19625870586363803,"Dentists, General",Healthcare Practitioners and Technical,0.1
29-1022.00,14,0.1067807646190827,0.09614507833212758,0.11255096199874799,Oral and Maxillofacial Surgeons,Healthcare Practitioners and Technical,0.1
29-1023.00,11,0.2098630376048338,0.2170166123132197,0.2082319429950416,Orthodontists,Healthcare Practitioners and Technical,0.1
29-1024.00,12,0.16990053181261988,0.1500208728128052,0.17159291679826932,Prosthodontists,Healthcare Practitioners and Technical,0.2
29-1031.00,28,0.170371504729512,0.15647059627686347,0.1701069774541791,Dietitians and Nutritionists,Healthcare Practitioners and Technical,0.4
29-1041.00,10,0.14650345506309875,0.13185158612017822,0.14650345506309878,Optometrists,Healthcare Practitioners and Technical,0.3
29-1051.00,20,0.17299573448151764,0.16178920756643494,0.16819527043511942,Pharmacists,Healthcare Practitioners and Technical,0.2
29-1071.00,12,0.23320261788872423,0.2372605640343683,0.2333711426676851,Physician Assistants,Healthcare Practitioners and Technical,0.4
29-1071.01,16,0.17889253668486382,0.1860728334797137,0.17797535024792283,Anesthesiologist Assistants,Healthcare Practitioners and Technical,0.1
29-1081.00,11,0.20142540914711324,0.19393444761550677,0.1989635950540904,Podiatrists,Healthcare Practitioners and Technical,0.2
29-1122.00,17,0.19591840606577463,0.14324764800133924,0.19911287113219497,Occupational Therapists,Healthcare Practitioners and Technical,0.3
29-1122.01,21,0.19203190714066495,0.2102186454118914,0.19663221074025367,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",Healthcare Practitioners and Technical,0.4
29-1123.00,24,0.19719126304955725,0.18474400575930222,0.19488259922243142,Physical Therapists,Healthcare Practitioners and Technical,0.6
29-1124.00,22,0.18168551062430266,0.18719539976063915,0.17735495586782596,Radiation Therapists,Healthcare Practitioners and Technical,0.5
29-1125.00,11,0.16143339004053098,0.14810466471930495,0.16134584633508786,Recreational Therapists,Healthcare Practitioners and Technical,0.1
29-1126.00,22,0.2007790729830727,0.19642991585650096,0.20361668302922928,Respiratory Therapists,Healthcare Practitioners and Technical,0.4
29-1127.00,23,0.1532518718069656,0.15136183499706093,0.15420901073069695,Speech-Language Pathologists,Healthcare Practitioners and Technical,0.1
29-1128.00,25,0.20168898439102886,0.2001550468080463,0.20173058573475888,Exercise Physiologists,Healthcare Practitioners and Technical,0.4
29-1129.01,25,0.18663805923534837,0.16349839848542086,0.1861801190675513,Art Therapists,Healthcare Practitioners and Technical,0.4
29-1129.02,30,0.1764405470766406,0.15350263688107252,0.17719097353971203,Music Therapists,Healthcare Practitioners and Technical,0.4
29-1131.00,21,0.15118231445344885,0.1354339911810292,0.15874405019690574,Veterinarians,Healthcare Practitioners and Technical,0.2
29-1141.00,27,0.19047993328126261,0.18998658457311193,0.1899717815396697,Registered Nurses,Healthcare Practitioners and Technical,0.6
29-1141.01,27,0.1952328567612815,0.15886171641745678,0.1993745202443307,Acute Care Nurses,Healthcare Practitioners and Technical,0.4
29-1141.02,24,0.1983778447475495,0.1973337011702479,0.19826173516453055,Advanced Practice Psychiatric Nurses,Healthcare Practitioners and Technical,0.5
29-1141.03,29,0.21340025852619082,0.19189976136650375,0.21239832067910375,Critical Care Nurses,Healthcare Practitioners and Technical,0.1
29-1141.04,30,0.12543388100245256,0.11544607864798663,0.1255715329318338,Clinical Nurse Specialists,Healthcare Practitioners and Technical,0.4
29-1151.00,24,0.1758185342694291,0.15195337987837043,0.1759841827116163,Nurse Anesthetists,Healthcare Practitioners and Technical,0.2
29-1161.00,21,0.17380791027058398,0.15242359209614934,0.17282467549542668,Nurse Midwives,Healthcare Practitioners and Technical,0.5
29-1171.00,27,0.12650298474115737,0.10548664849892424,0.12597610922097385,Nurse Practitioners,Healthcare Practitioners and Technical,0.6
29-1181.00,22,0.15571994190126978,0.16821605607500958,0.15628359968307154,Audiologists,Healthcare Practitioners and Technical,0.4
29-1211.00,18,0.15978165696677052,0.1715167271960179,0.15780713346632957,Anesthesiologists,Healthcare Practitioners and Technical,0.4
29-1213.00,18,0.17988667105276923,0.18033421152179557,0.17960453836291326,Dermatologists,Healthcare Practitioners and Technical,0.3
29-1214.00,17,0.18386824774785188,0.17511524415807148,0.18386824774785188,Emergency Medicine Physicians,Healthcare Practitioners and Technical,0.4
29-1215.00,12,0.18207290538392704,0.17285480794475527,0.18156772049735148,Family Medicine Physicians,Healthcare Practitioners and Technical,0.4
29-1216.00,19,0.15390362941028235,0.13303670547356744,0.15693910434752822,General Internal Medicine Physicians,Healthcare Practitioners and Technical,0.3
29-1217.00,24,0.19773445109140153,0.21602741580280024,0.1960645179406702,Neurologists,Healthcare Practitioners and Technical,0.7
29-1218.00,15,0.1774315147949423,0.17526148509934852,0.18302112490490086,Obstetricians and Gynecologists,Healthcare Practitioners and Technical,0.4
29-1221.00,17,0.1595350536328317,0.15302270446230964,0.1598824133169616,"Pediatricians, General",Healthcare Practitioners and Technical,0.3
29-1222.00,19,0.14462140027386863,0.16013210928146332,0.13967619762806313,"Physicians, Pathologists",Healthcare Practitioners and Technical,0.2
29-1223.00,12,0.16736093993280718,0.13431636533993546,0.1692881693492313,Psychiatrists,Healthcare Practitioners and Technical,0.2
29-1224.00,17,0.162988883218395,0.15022773882264298,0.16540717166493765,Radiologists,Healthcare Practitioners and Technical,0.1
29-1229.01,16,0.17682982663952662,0.17753328288652406,0.17950441517093607,Allergists and Immunologists,Healthcare Practitioners and Technical,0.5
29-1229.02,14,0.15355547176978887,0.12594351141022614,0.15273657209113226,Hospitalists,Healthcare Practitioners and Technical,0.1
29-1229.03,14,0.20040752868789052,0.19089689140527424,0.20080915907311564,Urologists,Healthcare Practitioners and Technical,0.2
29-1229.04,15,0.1707735386136763,0.17716567532056832,0.17276852221320868,Physical Medicine and Rehabilitation Physicians,Healthcare Practitioners and Technical,0.5
29-1229.05,15,0.1460897330158546,0.14512559051957524,0.1464500498540455,Preventive Medicine Physicians,Healthcare Practitioners and Technical,0.5
29-1229.06,27,0.147791432629868,0.1290320376964852,0.14876537183096225,Sports Medicine Physicians,Healthcare Practitioners and Technical,0.1
29-1241.00,18,0.16959463057274,0.14863689571619088,0.1720681592489093,"Ophthalmologists, Except Pediatric",Healthcare Practitioners and Technical,0.6
29-1291.00,18,0.18420279383370375,0.17915341354410264,0.18355836440354512,Acupuncturists,Healthcare Practitioners and Technical,0.4
29-1292.00,16,0.2198382242049371,0.21862829457110577,0.21641142530571444,Dental Hygienists,Healthcare Practitioners and Technical,0.0
29-1299.01,20,0.24000115334632635,0.2162510674070271,0.23814725969448658,Naturopathic Physicians,Healthcare Practitioners and Technical,0.4
29-1299.02,16,0.13847372808383313,0.11408661782568355,0.13912650145035302,Orthoptists,Healthcare Practitioners and Technical,0.4
29-2011.00,15,0.17605758479631944,0.18265585193901712,0.17737279681604995,Medical and Clinical Laboratory Technologists,Healthcare Practitioners and Technical,0.0
29-2011.01,30,0.1787381782958541,0.16838288176592747,0.17728725596486575,Cytogenetic Technologists,Healthcare Practitioners and Technical,0.0
29-2011.02,13,0.15399062944523034,0.12734647026535903,0.15734273288333753,Cytotechnologists,Healthcare Practitioners and Technical,0.0
29-2011.04,16,0.14444401250578282,0.10885161948694572,0.14240143504622138,Histotechnologists,Healthcare Practitioners and Technical,0.0
29-2012.00,13,0.18940240437570346,0.16311297161625402,0.1797445374197706,Medical and Clinical Laboratory Technicians,Healthcare Practitioners and Technical,0.0
29-2012.01,8,0.09704710144585611,0.07600249636854303,0.09726997942953679,Histology Technicians,Healthcare Practitioners and Technical,0.0
29-2031.00,21,0.18644806552669252,0.16251801583388356,0.1808680172171645,Cardiovascular Technologists and Technicians,Healthcare Practitioners and Technical,0.2
29-2032.00,20,0.2061193959499535,0.212200758069679,0.20353241184511325,Diagnostic Medical Sonographers,Healthcare Practitioners and Technical,0.1
29-2033.00,17,0.16322129408391142,0.1560295235973602,0.16618169665986654,Nuclear Medicine Technologists,Healthcare Practitioners and Technical,0.0
29-2034.00,27,0.17130714837677546,0.1813865647873173,0.17263924286314403,Radiologic Technologists and Technicians,Healthcare Practitioners and Technical,0.2
29-2035.00,24,0.1778834892214539,0.17018068632846162,0.17719202135179796,Magnetic Resonance Imaging Technologists,Healthcare Practitioners and Technical,0.1
29-2036.00,19,0.18781249166836664,0.1903419109086628,0.18177607502157936,Medical Dosimetrists,Healthcare Practitioners and Technical,0.1
29-2051.00,13,0.18040381492823102,0.16934915002216894,0.18152389115921064,Dietetic Technicians,Healthcare Practitioners and Technical,0.6
29-2052.00,21,0.17200460462237435,0.17471063516595614,0.1757798000562716,Pharmacy Technicians,Healthcare Practitioners and Technical,0.2
29-2053.00,16,0.16876275172982694,0.12728949646807403,0.1663439230383905,Psychiatric Technicians,Healthcare Practitioners and Technical,0.0
29-2055.00,16,0.19603389562305168,0.20670310346726084,0.195958519690401,Surgical Technologists,Healthcare Practitioners and Technical,0.1
29-2056.00,31,0.18667878506141686,0.1865250721263987,0.1888430293104379,Veterinary Technologists and Technicians,Healthcare Practitioners and Technical,0.0
29-2057.00,20,0.18943723410957394,0.17756002134957724,0.1888119378466028,Ophthalmic Medical Technicians,Healthcare Practitioners and Technical,0.0
29-2061.00,22,0.24386421038437486,0.23101355282407549,0.24263927644101313,Licensed Practical and Licensed Vocational Nurses,Healthcare Practitioners and Technical,0.2
29-2081.00,21,0.19624192258614911,0.23512729119156348,0.1959060945043835,"Opticians, Dispensing",Healthcare Practitioners and Technical,0.0
29-2091.00,15,0.23086749149488164,0.22943903512800387,0.2284594950489397,Orthotists and Prosthetists,Healthcare Practitioners and Technical,0.0
29-2092.00,11,0.1234430439064838,0.11956486501116848,0.1356525062272557,Hearing Aid Specialists,Healthcare Practitioners and Technical,0.1
29-2099.01,16,0.18916569517404808,0.17954426683574165,0.19008842026621098,Neurodiagnostic Technologists,Healthcare Practitioners and Technical,0.2
29-2099.05,31,0.1615241801176426,0.13221216894309126,0.16541601451514432,Ophthalmic Medical Technologists,Healthcare Practitioners and Technical,0.0
