occupation_id_onet,n_tasks_used,within_occupation_task_spread__mean_dist_to_occ_center,within_occupation_task_spread__median_dist_to_occ_center,within_occupation_task_spread__rt_weighted_mean_dist_to_occ_center,occupation_title,job_family,nearest_neighbor_sanity__share_of_10_nearest_occupations_in_same_job_family
19-4051.02,16,0.08934997929472853,0.0640985168475247,0.08957777611840455,Nuclear Monitoring Technicians,"Life, Physical, and Social Science",0.0
19-4061.00,22,0.09261486736291431,0.09297911257842467,0.09417911811033876,Social Science Research Assistants,"Life, Physical, and Social Science",0.1
19-4071.00,20,0.09683828627946364,0.08554050667161409,0.0952249676595422,Forest and Conservation Technicians,"Life, Physical, and Social Science",0.2
19-4092.00,24,0.0796949214515005,0.08339028717549116,0.07783315066465983,Forensic Science Technicians,"Life, Physical, and Social Science",0.2
19-4099.01,26,0.09644099910950896,0.09691213522585689,0.09589834312828167,Quality Control Analysts,"Life, Physical, and Social Science",0.0
19-4099.03,18,0.08956622415866305,0.08439348248183218,0.08999777868971068,Remote Sensing Technicians,"Life, Physical, and Social Science",0.1
19-5011.00,22,0.1047730698696251,0.11406046652875682,0.10295412979071253,Occupational Health and Safety Specialists,"Life, Physical, and Social Science",0.2
19-5012.00,26,0.11162723501215767,0.10839950429394059,0.10910290300521118,Occupational Health and Safety Technicians,"Life, Physical, and Social Science",0.1
21-1011.00,23,0.0813332240678191,0.05962300928257677,0.07924718518591925,Substance Abuse and Behavioral Disorder Counselors,Community and Social Service,0.4
21-1012.00,35,0.07809927594561208,0.07145346743089748,0.07761307670955692,"Educational, Guidance, and Career Counselors and Advisors",Community and Social Service,0.4
21-1013.00,15,0.08554908908564797,0.08086471390539574,0.08334450879573213,Marriage and Family Therapists,Community and Social Service,0.0
21-1014.00,27,0.08213809247566477,0.06294474766852327,0.08232075153753166,Mental Health Counselors,Community and Social Service,0.4
21-1015.00,17,0.07016995441947373,0.06091261709088654,0.06639979308419237,Rehabilitation Counselors,Community and Social Service,0.3
21-1021.00,21,0.06507592415201247,0.04528120833611138,0.06105017522550209,"Child, Family, and School Social Workers",Community and Social Service,0.2
21-1022.00,17,0.08659018338782377,0.09417506514286424,0.08723805758922136,Healthcare Social Workers,Community and Social Service,0.2
21-1023.00,13,0.07688474471375913,0.06008469060962488,0.07816026181982878,Mental Health and Substance Abuse Social Workers,Community and Social Service,0.4
21-1091.00,16,0.06367027179573849,0.0684787143300538,0.0633566438209543,Health Education Specialists,Community and Social Service,0.4
21-1092.00,21,0.07861214602870227,0.07701215843389482,0.07633334492252221,Probation Officers and Correctional Treatment Specialists,Community and Social Service,0.0
21-1093.00,19,0.09524454918102566,0.09779282464585537,0.0911104861776756,Social and Human Service Assistants,Community and Social Service,0.1
21-1094.00,28,0.0740702096464555,0.0627352067994513,0.07238645595480124,Community Health Workers,Community and Social Service,0.4
21-2011.00,21,0.0802739395994479,0.06577643093126984,0.0803255947408453,Clergy,Community and Social Service,0.1
21-2021.00,19,0.07368974120975215,0.07330413457671757,0.07331091964947672,"Directors, Religious Activities and Education",Community and Social Service,0.4
23-1011.00,22,0.0661611303372766,0.06046442375821774,0.06554745164826312,Lawyers,Legal,0.0
23-1012.00,18,0.07817245853703142,0.06724054319364198,0.07178371857283544,Judicial Law Clerks,Legal,0.1
23-1021.00,14,0.09556569622993254,0.10266740033188912,0.0978717092840261,"Administrative Law Judges, Adjudicators, and Hearing Officers",Legal,0.1
23-1022.00,20,0.08139772059229884,0.08244646295606761,0.07814049190210252,"Arbitrators, Mediators, and Conciliators",Legal,0.0
23-1023.00,21,0.08860823693605197,0.08660520016768318,0.08932614955402127,"Judges, Magistrate Judges, and Magistrates",Legal,0.0
23-2011.00,12,0.10022138541761515,0.09656699929022064,0.09578544398357397,Paralegals and Legal Assistants,Legal,0.0
23-2093.00,16,0.08433526258790688,0.09523312336757969,0.08450844534493346,"Title Examiners, Abstractors, and Searchers",Legal,0.0
25-1011.00,25,0.08797952168224947,0.0882851865953665,0.08740636673434442,"Business Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1021.00,26,0.09339646229749106,0.09391833488831887,0.09274504319293887,"Computer Science Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1022.00,23,0.08911851999590238,0.08812224863254525,0.08719557933328584,"Mathematical Science Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1031.00,22,0.0908792892950096,0.09152234499443473,0.09099044000229888,"Architecture Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1032.00,24,0.09507039827309184,0.09566805889688071,0.0946380783474781,"Engineering Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1041.00,23,0.09138525511620764,0.08842166066735765,0.0913162813042377,"Agricultural Sciences Teachers, Postsecondary",Educational Instruction and Library,0.6
25-1042.00,27,0.09663520037898693,0.0940276055361197,0.0957463115596175,"Biological Science Teachers, Postsecondary",Educational Instruction and Library,0.8
25-1043.00,25,0.08895318042319442,0.08193432883093256,0.08776733030432439,"Forestry and Conservation Science Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1051.00,26,0.08769007954902586,0.09242793731118464,0.08731465555318481,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1052.00,28,0.10335636602413933,0.09577067418347,0.10266061882070977,"Chemistry Teachers, Postsecondary",Educational Instruction and Library,0.7
25-1053.00,25,0.08770594852824753,0.08683976263292721,0.08731657899079462,"Environmental Science Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1054.00,24,0.0977210127473531,0.09458507706704694,0.09763572058039563,"Physics Teachers, Postsecondary",Educational Instruction and Library,0.9
25-1061.00,27,0.09054842465648592,0.0886980584443575,0.0902158553080781,"Anthropology and Archeology Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1062.00,23,0.08461793478873106,0.08913047632991088,0.08374748972082255,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1063.00,22,0.08405987525924344,0.0883196009477093,0.08386318337659956,"Economics Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1064.00,25,0.08622571089421184,0.08902206025128273,0.08477462210095474,"Geography Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1065.00,22,0.08421265437838917,0.0886726359957865,0.0840085795008639,"Political Science Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1066.00,29,0.09232146638359615,0.08926210743572972,0.09249983339460825,"Psychology Teachers, Postsecondary",Educational Instruction and Library,0.8
25-1067.00,24,0.08753091083562414,0.09101894118914178,0.08798079291695053,"Sociology Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1071.00,22,0.08864675122046863,0.09098752216087962,0.08788430273662982,"Health Specialties Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1072.00,29,0.09404775656073877,0.09285077248907107,0.09374265836955624,"Nursing Instructors and Teachers, Postsecondary",Educational Instruction and Library,0.4
25-1081.00,24,0.07997295392917896,0.08050457795522084,0.0804519189121783,"Education Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1082.00,25,0.09020211398180118,0.08701831884827284,0.0907767537056317,"Library Science Teachers, Postsecondary",Educational Instruction and Library,0.3
25-1111.00,23,0.08778475671623982,0.08806335383578175,0.08719488053483969,"Criminal Justice and Law Enforcement Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1112.00,23,0.09037725524144166,0.0868164923073011,0.08873691545173452,"Law Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1113.00,24,0.08847557093976988,0.0895821917443298,0.08763426616072557,"Social Work Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1121.00,28,0.10283178962719164,0.08785275519191163,0.10319602448896972,"Art, Drama, and Music Teachers, Postsecondary",Educational Instruction and Library,0.2
25-1122.00,22,0.08292034464825906,0.08862609889256756,0.08249393186718156,"Communications Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1123.00,33,0.09174968269152055,0.0855343897945572,0.09114728317613263,"English Language and Literature Teachers, Postsecondary",Educational Instruction and Library,0.0
25-1124.00,24,0.08687939691468329,0.08572060115986915,0.08817865652138475,"Foreign Language and Literature Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1125.00,25,0.08773750618864233,0.08761529895962178,0.08818278774864217,"History Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1126.00,22,0.08524553332991458,0.09100743404019973,0.08441038185040295,"Philosophy and Religion Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1192.00,23,0.09015534047041933,0.09419920903072775,0.0891238969991071,"Family and Consumer Sciences Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1193.00,23,0.08529571948357609,0.08670275403377113,0.08453508305388727,"Recreation and Fitness Studies Teachers, Postsecondary",Educational Instruction and Library,1.0
25-1194.00,20,0.08560182861173314,0.06811708629205457,0.0840315474380378,"Career/Technical Education Teachers, Postsecondary",Educational Instruction and Library,0.2
25-2011.00,34,0.0817512456823653,0.07140979907381184,0.08371918341635878,"Preschool Teachers, Except Special Education",Educational Instruction and Library,0.2
25-2012.00,37,0.08781207194803967,0.08415282799429812,0.08826202206453597,"Kindergarten Teachers, Except Special Education",Educational Instruction and Library,0.5
25-2021.00,38,0.08468508272074236,0.081954291337403,0.08490282341951542,"Elementary School Teachers, Except Special Education",Educational Instruction and Library,0.8
25-2022.00,35,0.0831139115876751,0.07681191869133024,0.08324127478127344,"Middle School Teachers, Except Special and Career/Technical Education",Educational Instruction and Library,0.8
25-2023.00,31,0.07579675669308557,0.07639745005381927,0.075931424353946,"Career/Technical Education Teachers, Middle School",Educational Instruction and Library,0.8
25-2031.00,32,0.07858068162948376,0.0771487036478671,0.07805229688118073,"Secondary School Teachers, Except Special and Career/Technical Education",Educational Instruction and Library,0.8
25-2032.00,33,0.08174161788105748,0.08083644622814588,0.08163665442045272,"Career/Technical Education Teachers, Secondary School",Educational Instruction and Library,0.8
25-2051.00,36,0.08928217647882435,0.0858834271250214,0.08741741489329322,"Special Education Teachers, Preschool",Educational Instruction and Library,0.5
25-2056.00,30,0.0831655594582732,0.0835660986948538,0.08267857079661411,"Special Education Teachers, Elementary School",Educational Instruction and Library,0.8
25-2057.00,40,0.0835248794377413,0.08169313229759925,0.08223297430111647,"Special Education Teachers, Middle School",Educational Instruction and Library,0.8
25-2058.00,40,0.08153578710841833,0.07928761841853875,0.08068123785787512,"Special Education Teachers, Secondary School",Educational Instruction and Library,0.8
25-2059.01,20,0.07982715651931774,0.07584570334023324,0.08022479878996037,Adapted Physical Education Specialists,Educational Instruction and Library,0.4
25-3011.00,37,0.07181663661378872,0.06932709706773844,0.06869414203665476,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",Educational Instruction and Library,0.7
25-3021.00,30,0.08468927647362721,0.08222737233831622,0.0789362559295904,Self-Enrichment Teachers,Educational Instruction and Library,0.7
25-3031.00,18,0.09119795270856706,0.08115432150227109,0.09017798468421463,"Substitute Teachers, Short-Term",Educational Instruction and Library,0.0
25-3041.00,19,0.07901466371560907,0.054117162946111845,0.0801508391852217,Tutors,Educational Instruction and Library,0.9
25-4011.00,13,0.07088478137502885,0.06954514194096287,0.0711901231442316,Archivists,Educational Instruction and Library,0.0
25-4012.00,15,0.0861074483356386,0.07631277565739204,0.08454114499297771,Curators,Educational Instruction and Library,0.0
25-4013.00,24,0.13339482972257852,0.1408898555052922,0.1362259463033015,Museum Technicians and Conservators,Educational Instruction and Library,0.0
25-4022.00,28,0.11049249740451161,0.11383561811337192,0.10868037796543208,Librarians and Media Collections Specialists,Educational Instruction and Library,0.0
25-4031.00,31,0.10995408047402595,0.09445086249827246,0.107862813181995,Library Technicians,Educational Instruction and Library,0.0
25-9021.00,15,0.11139791627621236,0.12573104346993116,0.10856031684558884,Farm and Home Management Educators,Educational Instruction and Library,0.0
25-9031.00,13,0.08881993153755434,0.08054097469894737,0.09059470604568554,Instructional Coordinators,Educational Instruction and Library,0.7
25-9042.00,28,0.12376221136918943,0.12181453011657811,0.12343008410928058,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",Educational Instruction and Library,0.0
25-9043.00,30,0.10566278089295564,0.0959898193438982,0.10513857508423771,"Teaching Assistants, Special Education",Educational Instruction and Library,0.0
25-9044.00,20,0.07370103528770942,0.08567634363305271,0.07351451252485217,"Teaching Assistants, Postsecondary",Educational Instruction and Library,0.0
27-1011.00,16,0.07806432594574626,0.06582761323154562,0.0783539991938843,Art Directors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1012.00,16,0.12696966639739188,0.10153163513902247,0.12988468398024783,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1013.00,28,0.1089195584625714,0.10634637686770915,0.10577849083743274,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.2
27-1014.00,13,0.07743626119128422,0.06233689961405535,0.06785834712411036,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1021.00,17,0.09529469320228262,0.08176072343305199,0.08343350289657332,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1022.00,20,0.10478828821146988,0.10858563954604934,0.10136698967593334,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.2
27-1023.00,15,0.09722029519686183,0.08774120343952399,0.0971848466913731,Floral Designers,"Arts, Design, Entertainment, Sports, and Media",0.1
27-1024.00,19,0.1080800399479286,0.1085452271636763,0.10811012959566266,Graphic Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1025.00,16,0.09514406333703607,0.1027407638734241,0.09474003329412907,Interior Designers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-1026.00,24,0.11978545383748358,0.1227772999586843,0.11885155514720655,Merchandise Displayers and Window Trimmers,"Arts, Design, Entertainment, Sports, and Media",0.2
27-1027.00,27,0.08967203779816237,0.0795940351608733,0.08581075277617578,Set and Exhibit Designers,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2011.00,18,0.09127480221584133,0.07585582598597004,0.09164573446908514,Actors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2012.00,27,0.08122456517288423,0.07409946216273104,0.07899272557041416,Producers and Directors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2012.03,23,0.09238124204178651,0.09205985342577509,0.09050296592371387,Media Programming Directors,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2012.04,15,0.06885560913810389,0.052866690270122835,0.05979441687044398,Talent Directors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2012.05,15,0.09811995697287428,0.09909752801095438,0.09955982855436567,Media Technical Directors/Managers,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2021.00,9,0.08768728559398446,0.07936738603963958,0.08676412471924216,Athletes and Sports Competitors,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2022.00,27,0.09513473238415884,0.10049472560290135,0.09778831418057947,Coaches and Scouts,"Arts, Design, Entertainment, Sports, and Media",0.0
27-2023.00,16,0.10424883389823113,0.08350766821087321,0.09908060243302416,"Umpires, Referees, and Other Sports Officials","Arts, Design, Entertainment, Sports, and Media",0.2
27-2031.00,14,0.07417255687864252,0.07497259540280735,0.07430087710437704,Dancers,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2032.00,18,0.05794403208635293,0.058251038748216875,0.057280773008122295,Choreographers,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2041.00,28,0.08303858707838693,0.06477106035311112,0.08291812515255426,Music Directors and Composers,"Arts, Design, Entertainment, Sports, and Media",0.2
27-2042.00,27,0.09757368575708006,0.09583269115067712,0.09944318983671738,Musicians and Singers,"Arts, Design, Entertainment, Sports, and Media",0.2
27-3011.00,24,0.11125676768189845,0.1153366981396994,0.11030896526380357,Broadcast Announcers and Radio Disc Jockeys,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3031.00,18,0.07268558916387532,0.06738140240647884,0.06817978095690126,Public Relations Specialists,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3041.00,21,0.08015380466973504,0.07974841774907526,0.08116885196657564,Editors,"Arts, Design, Entertainment, Sports, and Media",0.1
27-3042.00,15,0.08757269497374716,0.08684343526654972,0.08617260687450841,Technical Writers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3043.00,8,0.10079162416291393,0.11315711836344264,0.10538111923443073,Writers and Authors,"Arts, Design, Entertainment, Sports, and Media",0.0
27-3043.05,16,0.07881145880338004,0.07389547725938773,0.07319394414473285,"Poets, Lyricists and Creative Writers","Arts, Design, Entertainment, Sports, and Media",0.0
27-3091.00,17,0.07351780239689636,0.060070598102340424,0.07566238147016277,Interpreters and Translators,"Arts, Design, Entertainment, Sports, and Media",0.1
27-3092.00,14,0.08807419649475841,0.08358888476108287,0.08618691026313016,Court Reporters and Simultaneous Captioners,"Arts, Design, Entertainment, Sports, and Media",0.0
27-4011.00,29,0.09348374735660046,0.09018908468723542,0.09705810737881863,Audio and Video Technicians,"Arts, Design, Entertainment, Sports, and Media",0.2
27-4012.00,27,0.11110289415393014,0.1015448323826023,0.10961573092741805,Broadcast Technicians,"Arts, Design, Entertainment, Sports, and Media",0.3
27-4014.00,14,0.11969788757103726,0.10611093315184311,0.11978638530234023,Sound Engineering Technicians,"Arts, Design, Entertainment, Sports, and Media",0.2
27-4021.00,28,0.11186666104520403,0.11469893629203876,0.11013342103696074,Photographers,"Arts, Design, Entertainment, Sports, and Media",0.0
27-4031.00,21,0.10821539752629927,0.11295391764347576,0.10618895199011234,"Camera Operators, Television, Video, and Film","Arts, Design, Entertainment, Sports, and Media",0.1
27-4032.00,22,0.11002754327431247,0.10661050393936125,0.10909438372452042,Film and Video Editors,"Arts, Design, Entertainment, Sports, and Media",0.2
29-1011.00,11,0.10438712927740582,0.10440474469283437,0.10424298598513843,Chiropractors,Healthcare Practitioners and Technical,0.1
29-1021.00,20,0.126810581365372,0.13636754326576184,0.12637338609652826,"Dentists, General",Healthcare Practitioners and Technical,0.1
29-1022.00,14,0.0652259863041357,0.058296157947088714,0.06010621391749546,Oral and Maxillofacial Surgeons,Healthcare Practitioners and Technical,0.2
29-1023.00,11,0.11653256189886255,0.13080410457106192,0.11636983865908591,Orthodontists,Healthcare Practitioners and Technical,0.2
29-1024.00,12,0.11549643506588587,0.11771361413764046,0.11561879282785693,Prosthodontists,Healthcare Practitioners and Technical,0.1
29-1031.00,28,0.09195421665727525,0.08414348745319411,0.09423093835582455,Dietitians and Nutritionists,Healthcare Practitioners and Technical,0.4
29-1041.00,10,0.08685986020899619,0.05522008636898326,0.08685986020899619,Optometrists,Healthcare Practitioners and Technical,0.1
29-1051.00,20,0.10056450120333704,0.10735422913999086,0.09652858137632309,Pharmacists,Healthcare Practitioners and Technical,0.2
29-1071.00,12,0.10942879775073576,0.10210599675133714,0.10762591887092458,Physician Assistants,Healthcare Practitioners and Technical,0.2
29-1071.01,16,0.09641242588286872,0.10378884900625115,0.09541216268088304,Anesthesiologist Assistants,Healthcare Practitioners and Technical,0.2
29-1081.00,11,0.09395802125838774,0.08516804874444502,0.09225854428595222,Podiatrists,Healthcare Practitioners and Technical,0.1
29-1122.00,17,0.10058939831949142,0.11351234556900229,0.10065401807403263,Occupational Therapists,Healthcare Practitioners and Technical,0.4
29-1122.01,21,0.09110193844857066,0.09625281606555353,0.09154407023842849,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",Healthcare Practitioners and Technical,0.3
29-1123.00,24,0.1107709357320396,0.11082791951369711,0.10870989180790304,Physical Therapists,Healthcare Practitioners and Technical,0.3
29-1124.00,22,0.12385708887702368,0.13431943424144765,0.12391410972732862,Radiation Therapists,Healthcare Practitioners and Technical,0.3
29-1125.00,11,0.08905056627130414,0.083810517570524,0.0890537287010454,Recreational Therapists,Healthcare Practitioners and Technical,0.1
29-1126.00,22,0.10145566677332311,0.08995378505931863,0.10395297704164867,Respiratory Therapists,Healthcare Practitioners and Technical,0.2
29-1127.00,23,0.08156680387596926,0.07554050948804332,0.08357816835095302,Speech-Language Pathologists,Healthcare Practitioners and Technical,0.0
29-1128.00,25,0.09940539325976985,0.09500358729135135,0.09936319416477851,Exercise Physiologists,Healthcare Practitioners and Technical,0.2
29-1129.01,25,0.07310611806496915,0.06182820366072802,0.07287386933401394,Art Therapists,Healthcare Practitioners and Technical,0.4
29-1129.02,30,0.07261391505603075,0.06250014874626728,0.07253366589737596,Music Therapists,Healthcare Practitioners and Technical,0.3
29-1131.00,21,0.08758225547841254,0.08158502960028163,0.08831307137926318,Veterinarians,Healthcare Practitioners and Technical,0.0
29-1141.00,27,0.10510964874203642,0.1057821846644242,0.1033115330932536,Registered Nurses,Healthcare Practitioners and Technical,0.3
29-1141.01,27,0.1057645006637417,0.1066893912073811,0.10578117129037526,Acute Care Nurses,Healthcare Practitioners and Technical,0.2
29-1141.02,24,0.08625859382119393,0.0808623589152008,0.08525548689784378,Advanced Practice Psychiatric Nurses,Healthcare Practitioners and Technical,0.3
29-1141.03,29,0.10850985226093093,0.1005291876402076,0.10793996026055364,Critical Care Nurses,Healthcare Practitioners and Technical,0.3
29-1141.04,30,0.087671340815507,0.0857133389888669,0.08603166334893701,Clinical Nurse Specialists,Healthcare Practitioners and Technical,0.1
29-1151.00,24,0.11369399700000532,0.1262130255140066,0.11327855608234798,Nurse Anesthetists,Healthcare Practitioners and Technical,0.0
29-1161.00,21,0.08302541676871601,0.06720094070360465,0.08159422604589536,Nurse Midwives,Healthcare Practitioners and Technical,0.1
29-1171.00,27,0.06451210614633832,0.05862474593754474,0.0642790588107479,Nurse Practitioners,Healthcare Practitioners and Technical,0.4
29-1181.00,22,0.0978955210676803,0.08877017732422908,0.0978074557408915,Audiologists,Healthcare Practitioners and Technical,0.3
29-1211.00,18,0.09604532420930469,0.09590678871646545,0.09507946601212552,Anesthesiologists,Healthcare Practitioners and Technical,0.2
29-1213.00,18,0.09347851726463169,0.08917762293252668,0.0939255439064387,Dermatologists,Healthcare Practitioners and Technical,0.1
29-1214.00,17,0.10663169569362585,0.10331605362756584,0.10663169569362586,Emergency Medicine Physicians,Healthcare Practitioners and Technical,0.2
29-1215.00,12,0.08746350469011034,0.08796671680742271,0.08677882066473638,Family Medicine Physicians,Healthcare Practitioners and Technical,0.2
29-1216.00,19,0.09665818887703162,0.09679957372420481,0.093660380914326,General Internal Medicine Physicians,Healthcare Practitioners and Technical,0.3
29-1217.00,24,0.08735637433301598,0.09167346607419662,0.0870004057129655,Neurologists,Healthcare Practitioners and Technical,0.4
29-1218.00,15,0.10656306119452104,0.11279065776822655,0.10668776399877153,Obstetricians and Gynecologists,Healthcare Practitioners and Technical,0.3
29-1221.00,17,0.10352490779573137,0.09699604525863169,0.09922958685939326,"Pediatricians, General",Healthcare Practitioners and Technical,0.2
29-1222.00,19,0.07556536812421369,0.07773784123857204,0.07768055608823216,"Physicians, Pathologists",Healthcare Practitioners and Technical,0.2
29-1223.00,12,0.08662286952020658,0.09220339417379042,0.0858056990518988,Psychiatrists,Healthcare Practitioners and Technical,0.0
29-1224.00,17,0.082793452662355,0.08684496277347264,0.08340977926586453,Radiologists,Healthcare Practitioners and Technical,0.1
29-1229.01,16,0.06411845101513053,0.061881863808257956,0.06431976434495296,Allergists and Immunologists,Healthcare Practitioners and Technical,0.1
29-1229.02,14,0.06912074588004061,0.05179096466718704,0.06901632197897001,Hospitalists,Healthcare Practitioners and Technical,0.3
29-1229.03,14,0.08800005045892312,0.09382056081288234,0.08857150246768476,Urologists,Healthcare Practitioners and Technical,0.2
29-1229.04,15,0.08122999925700973,0.07189746990627367,0.08177057187840166,Physical Medicine and Rehabilitation Physicians,Healthcare Practitioners and Technical,0.1
29-1229.05,15,0.08281294660457154,0.08393731883016617,0.08281832329549366,Preventive Medicine Physicians,Healthcare Practitioners and Technical,0.3
29-1229.06,27,0.07615466254241793,0.07558507431864321,0.07553982863106393,Sports Medicine Physicians,Healthcare Practitioners and Technical,0.2
29-1241.00,18,0.08310848518399866,0.07868524618562849,0.08586177119574832,"Ophthalmologists, Except Pediatric",Healthcare Practitioners and Technical,0.1
29-1291.00,18,0.08235904550766507,0.08222338216479097,0.08263093485848093,Acupuncturists,Healthcare Practitioners and Technical,0.2
29-1292.00,16,0.11285640810905774,0.11560040002813857,0.11222498817773234,Dental Hygienists,Healthcare Practitioners and Technical,0.0
29-1299.01,20,0.09652029001117508,0.10059282970685476,0.09621391173352191,Naturopathic Physicians,Healthcare Practitioners and Technical,0.1
29-1299.02,16,0.08870226909808963,0.0824567517933893,0.08699634629801571,Orthoptists,Healthcare Practitioners and Technical,0.3
29-2011.00,15,0.08590407661237803,0.06089583873805404,0.08126902620053904,Medical and Clinical Laboratory Technologists,Healthcare Practitioners and Technical,0.1
29-2011.01,30,0.09740376884845811,0.08802824902119429,0.09707641600607642,Cytogenetic Technologists,Healthcare Practitioners and Technical,0.1
29-2011.02,13,0.08456855987428387,0.06747527256906605,0.08699852363915059,Cytotechnologists,Healthcare Practitioners and Technical,0.1
29-2011.04,16,0.08330242573887643,0.07539067065861083,0.08750070361794164,Histotechnologists,Healthcare Practitioners and Technical,0.0
29-2012.00,13,0.07885749634764418,0.08535022765401032,0.07335843122724005,Medical and Clinical Laboratory Technicians,Healthcare Practitioners and Technical,0.0
29-2012.01,8,0.09436277595573461,0.1000287692824699,0.09263137341850503,Histology Technicians,Healthcare Practitioners and Technical,0.0
29-2031.00,21,0.09959259901001753,0.09004444069415923,0.09987867571175474,Cardiovascular Technologists and Technicians,Healthcare Practitioners and Technical,0.2
29-2032.00,20,0.11349506764187856,0.1052827453436184,0.1089599406733122,Diagnostic Medical Sonographers,Healthcare Practitioners and Technical,0.1
29-2033.00,17,0.08642374477464598,0.08059066728359165,0.08866971196710444,Nuclear Medicine Technologists,Healthcare Practitioners and Technical,0.2
29-2034.00,27,0.09647863153966402,0.10430195971625132,0.09654360638822453,Radiologic Technologists and Technicians,Healthcare Practitioners and Technical,0.1
29-2035.00,24,0.1026070133047481,0.10865030950926222,0.10247726604168864,Magnetic Resonance Imaging Technologists,Healthcare Practitioners and Technical,0.3
29-2036.00,19,0.08001046431627774,0.07715653500622725,0.0788774846933127,Medical Dosimetrists,Healthcare Practitioners and Technical,0.0
29-2051.00,13,0.08471169749689038,0.07829952561318898,0.08419024440938058,Dietetic Technicians,Healthcare Practitioners and Technical,0.0
29-2052.00,21,0.10045207042091327,0.08887113543881911,0.1032815343655888,Pharmacy Technicians,Healthcare Practitioners and Technical,0.0
29-2053.00,16,0.09764215756257161,0.09703244386768464,0.09466399115131838,Psychiatric Technicians,Healthcare Practitioners and Technical,0.2
29-2055.00,16,0.10903538136549046,0.09055220453441035,0.10883613679888002,Surgical Technologists,Healthcare Practitioners and Technical,0.0
29-2056.00,31,0.10036683730147263,0.10164503683706802,0.10117609632508924,Veterinary Technologists and Technicians,Healthcare Practitioners and Technical,0.0
29-2057.00,20,0.08971791974903336,0.0962469531187419,0.08764053394336657,Ophthalmic Medical Technicians,Healthcare Practitioners and Technical,0.3
29-2061.00,22,0.11147016771728281,0.09469704751738393,0.10901607284911152,Licensed Practical and Licensed Vocational Nurses,Healthcare Practitioners and Technical,0.1
29-2081.00,21,0.10657307223907773,0.10173941781914783,0.1072563447134529,"Opticians, Dispensing",Healthcare Practitioners and Technical,0.1
29-2091.00,15,0.09637667244646195,0.0997223215735936,0.09425048074198879,Orthotists and Prosthetists,Healthcare Practitioners and Technical,0.2
29-2092.00,11,0.11870659054682244,0.1095702660234522,0.11687485667087345,Hearing Aid Specialists,Healthcare Practitioners and Technical,0.1
29-2099.01,16,0.10605929475853214,0.10231220606328262,0.1065209051027384,Neurodiagnostic Technologists,Healthcare Practitioners and Technical,0.2
29-2099.05,31,0.07748004626082708,0.08107414550888503,0.07697803070471242,Ophthalmic Medical Technologists,Healthcare Practitioners and Technical,0.2
