onet_code,Title,Job Family,pc1,pc2,xi,r,chi,sector,zone,sector_zone,n_tasks_used,RT_sum_used
17-2161.00,Nuclear Engineers,Architecture and Engineering,0.009371941053525248,0.03014876567260606,1.2694094007136734,0.031571844271319684,0.08624950956988331,7,Z1,07-Z1,20,1752.36
17-2171.00,Petroleum Engineers,Architecture and Engineering,-0.018954751062634563,0.014244293019202409,2.4971390600986085,0.023710387416981286,0.0647731969299077,14,Z1,14-Z1,23,1566.43
17-2199.03,"Energy Engineers, Except Wind and Solar",Architecture and Engineering,0.01859362729406713,-0.02759771546162223,5.305271100151034,0.03327697213767113,0.09090766133836746,30,Z1,30-Z1,21,1927.22
17-2199.05,Mechatronics Engineers,Architecture and Engineering,-0.0486999871875929,-0.021083959454753567,3.5501656011167877,0.053068089266162626,0.14497400385238868,20,Z1,20-Z1,23,1581.21
17-2199.06,Microsystems Engineers,Architecture and Engineering,-0.035348189844120234,0.046161239911185876,2.224304478311357,0.05814081694811335,0.15883192963556095,12,Z1,12-Z1,25,1588.94
17-2199.07,Photonics Engineers,Architecture and Engineering,-0.005542070567594072,-0.03128739793788468,4.537073211496961,0.03177445225176578,0.08680300396819106,25,Z1,25-Z1,26,2143.44
17-2199.08,Robotics Engineers,Architecture and Engineering,-0.036155815630394245,-0.02886620956263825,3.815347197114729,0.046265549368976575,0.12639049238819328,21,Z1,21-Z1,24,1950.0
17-2199.09,Nanosystems Engineers,Architecture and Engineering,0.007670922560445307,0.006312735019071186,0.6885750915200866,0.009934469102541739,0.027139468970134008,3,Z1,03-Z1,25,2119.04
17-2199.10,Wind Energy Engineers,Architecture and Engineering,-0.0630358640913668,-0.016979239314423564,3.404706383486998,0.0652825760018838,0.17834213659592954,19,Z1,19-Z1,16,859.11
17-2199.11,Solar Energy Systems Engineers,Architecture and Engineering,-0.034454628167046614,0.001290576873457426,3.1041528706310864,0.034478790448560476,0.094190847427071,17,Z1,17-Z1,13,1146.44
17-3012.00,Electrical and Electronics Drafters,Architecture and Engineering,-0.06811108827109409,0.03495004592445498,2.6674939420876598,0.0765547258867425,0.20913594740445607,15,Z1,15-Z1,27,1912.44
17-3013.00,Mechanical Drafters,Architecture and Engineering,-0.0827771218174419,0.055853058409806776,2.5480214329697217,0.09985797930115001,0.2727969157375975,14,Z1,14-Z1,15,1274.94
17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,Architecture and Engineering,-0.09146419797178815,0.043795463364290785,2.695027033731235,0.101408787202665,0.2770334886724347,15,Z1,15-Z1,11,806.02
17-3022.00,Civil Engineering Technologists and Technicians,Architecture and Engineering,0.004824491092498185,0.03855271337764308,1.4463033725144545,0.03885340941385059,0.10614164564680426,8,Z1,08-Z1,14,953.71
17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,Architecture and Engineering,-0.1152420409161874,0.08834246989147851,2.4875632789592808,0.14520716229255015,0.39668403360091087,14,Z2,14-Z2,26,1690.42
17-3024.01,Robotics Technicians,Architecture and Engineering,-0.09237362579326164,-0.01810131254358652,3.335098270671245,0.09413046402729636,0.25715020916009657,19,Z1,19-Z1,22,1672.72
17-3025.00,Environmental Engineering Technologists and Technicians,Architecture and Engineering,0.007607264026444818,0.011189738028084503,0.973727098102987,0.01353073180227891,0.03696391544437954,5,Z1,05-Z1,26,1698.97
17-3026.00,Industrial Engineering Technologists and Technicians,Architecture and Engineering,-0.03317909268638033,0.05397710942447782,2.1219460330709845,0.06335913930376161,0.1730875980749583,12,Z1,12-Z1,7,495.36
17-3026.01,Nanotechnology Engineering Technologists and Technicians,Architecture and Engineering,-0.02332263183883383,0.022130259507625337,2.382421620905734,0.032151104829610866,0.08783196191686819,13,Z1,13-Z1,25,1910.0
17-3027.00,Mechanical Engineering Technologists and Technicians,Architecture and Engineering,-0.0849625436341223,0.06450777576814024,2.492198046591497,0.10667655297830352,0.291424229066735,14,Z1,14-Z1,26,1934.4099999999999
17-3027.01,Automotive Engineering Technicians,Architecture and Engineering,-0.07929357925641191,0.04631188428716118,2.612979243593576,0.09182735070511554,0.25085845145297997,14,Z1,14-Z1,18,1714.84
17-3029.01,Non-Destructive Testing Specialists,Architecture and Engineering,-0.07075254169051307,0.02854508453725564,2.75811602658207,0.07629380057977751,0.20842313887902744,15,Z1,15-Z1,16,1443.49
17-3029.08,Photonics Technicians,Architecture and Engineering,-0.07804267705520349,0.0018401997972005437,3.118017618273571,0.07806436944750404,0.21326006557829666,17,Z1,17-Z1,24,1556.08
19-1011.00,Animal Scientists,"Life, Physical, and Social Science",0.05605128312889154,0.03294668999466416,0.5313972414674536,0.06501715713563355,0.17761705234529318,3,Z1,03-Z1,9,791.31
19-1012.00,Food Scientists and Technologists,"Life, Physical, and Social Science",0.024344093891159883,0.02169119178284119,0.727834249120321,0.03260586923149888,0.08907430956991022,4,Z1,04-Z1,13,1286.35
19-1013.00,Soil and Plant Scientists,"Life, Physical, and Social Science",0.034485980137376526,0.03853745232510808,0.8408231494552232,0.05171477600981664,0.14127695645625996,4,Z1,04-Z1,27,2035.94
19-1021.00,Biochemists and Biophysicists,"Life, Physical, and Social Science",0.053975214035180706,0.03367617938358674,0.5578218269491437,0.06361924856534444,0.1737981772876679,3,Z1,03-Z1,24,1974.21
19-1022.00,Microbiologists,"Life, Physical, and Social Science",0.033007191734510825,0.07994405268653942,1.1792372103035822,0.08649003564658157,0.2362777129233437,6,Z1,06-Z1,14,1168.18
19-1023.00,Zoologists and Wildlife Biologists,"Life, Physical, and Social Science",0.07838881057868967,0.04818048565885933,0.5511108943497794,0.0920117645861943,0.251362242320065,3,Z1,03-Z1,14,1070.81
19-1029.01,Bioinformatics Scientists,"Life, Physical, and Social Science",0.07678042636067943,-0.00919597590500868,6.163983324702908,0.0773291655520297,0.21125159958962672,35,Z1,35-Z1,20,1534.51
19-1029.02,Molecular and Cellular Biologists,"Life, Physical, and Social Science",0.07310437126612111,0.009877231659488709,0.13429810166844836,0.07376861665688249,0.20152471783489162,0,Z1,00-Z1,22,2069.24
19-1029.03,Geneticists,"Life, Physical, and Social Science",0.09441960574440539,0.03575336431769164,0.3619796123654208,0.10096219593968099,0.27581346880031227,2,Z1,02-Z1,24,2088.33
19-1029.04,Biologists,"Life, Physical, and Social Science",0.081435434853226,0.055701123496982356,0.5999008304400945,0.09866278532739736,0.26953182633733436,3,Z1,03-Z1,22,1459.17
19-1031.00,Conservation Scientists,"Life, Physical, and Social Science",0.06321186250023188,-0.00026668671674848074,6.278966397564707,0.06321242506464303,0.17268679693511513,35,Z1,35-Z1,30,2508.47
19-1031.02,Range Managers,"Life, Physical, and Social Science",0.039662041441248616,-0.022556783946820636,5.766079844772151,0.045627689326886454,0.12464795510301875,33,Z1,33-Z1,16,1351.77
19-1031.03,Park Naturalists,"Life, Physical, and Social Science",0.07541378633968589,-0.04024603095744243,5.792966365067967,0.08548088779320913,0.23352087342138464,33,Z1,33-Z1,20,1724.29
19-1032.00,Foresters,"Life, Physical, and Social Science",0.02503327536715668,-0.00044832758120064283,6.265277955808941,0.02503728965419298,0.06839809341118969,35,Z1,35-Z1,25,1714.04
19-1041.00,Epidemiologists,"Life, Physical, and Social Science",0.11875920906510094,0.0622935300086532,0.48308351586721665,0.134105307943822,0.36635544447367024,2,Z2,02-Z2,16,1447.3799999999999
19-1042.00,"Medical Scientists, Except Epidemiologists","Life, Physical, and Social Science",0.06517052966433062,0.03275669205183364,0.46574974671522507,0.07293969297240055,0.19926022353918227,2,Z1,02-Z1,14,944.27
19-2011.00,Astronomers,"Life, Physical, and Social Science",0.09489252723430074,-0.03781418188084759,5.9039771601114195,0.10214942034211613,0.27905678653555294,33,Z1,33-Z1,17,1578.24
19-2012.00,Physicists,"Life, Physical, and Social Science",0.05528360079376216,-0.0009834271975919602,6.26539841430059,0.05529234708146349,0.1510503402259641,35,Z1,35-Z1,10,778.99
19-2021.00,Atmospheric and Space Scientists,"Life, Physical, and Social Science",0.04008118061407084,0.0587880978394358,0.9723961680935662,0.07115153889408748,0.1943752567008658,5,Z1,05-Z1,27,2060.0
19-2031.00,Chemists,"Life, Physical, and Social Science",-0.008688252901845635,0.08450006605795898,1.6732557579147171,0.08494555257508106,0.23205841846873002,9,Z1,09-Z1,12,1075.76
19-2032.00,Materials Scientists,"Life, Physical, and Social Science",-0.00984393693076629,0.01355968427650919,2.1987406558086238,0.01675613714361144,0.04577523563408173,12,Z1,12-Z1,16,1428.57
19-2041.00,"Environmental Scientists and Specialists, Including Health","Life, Physical, and Social Science",0.0672038863211474,0.05213556428035609,0.6597984327110429,0.08505574289544972,0.23235944177954682,3,Z1,03-Z1,22,1559.8
19-2041.01,Climate Change Policy Analysts,"Life, Physical, and Social Science",0.10806741886659885,-0.027784384346337964,6.0315333566867855,0.11158198346504669,0.30482512418311863,34,Z1,34-Z1,14,1365.21
19-2041.02,Environmental Restoration Planners,"Life, Physical, and Social Science",0.048437563352405046,0.00991657416122236,0.2019385175126673,0.04944224900440185,0.13506875594643436,1,Z1,01-Z1,23,2177.24
19-2041.03,Industrial Ecologists,"Life, Physical, and Social Science",0.039566321328722134,-0.008627607852336867,6.068491601134347,0.040496041791036774,0.11062906917893603,34,Z1,34-Z1,38,3408.67
19-2042.00,"Geoscientists, Except Hydrologists and Geographers","Life, Physical, and Social Science",0.010893703890547973,0.035604605473890216,1.2738776002643988,0.03723386516877227,0.10171729540409057,7,Z1,07-Z1,32,1945.67
19-2043.00,Hydrologists,"Life, Physical, and Social Science",0.03847407621621782,0.04325090788432123,0.8437818140037638,0.05788692057373045,0.15813832309221468,4,Z1,04-Z1,25,2215.39
19-2099.01,Remote Sensing Scientists and Technologists,"Life, Physical, and Social Science",0.03327225701698102,-0.043549184165617524,5.364799908937156,0.054804876867801784,0.1497186452354234,30,Z1,30-Z1,24,2284.0
19-3011.00,Economists,"Life, Physical, and Social Science",0.1102913686124902,0.04062198432077147,0.35289715738263616,0.11753438475855987,0.32108618539692374,2,Z1,02-Z1,14,1283.32
19-3011.01,Environmental Economists,"Life, Physical, and Social Science",0.09750076131244953,-0.0017678680732039593,6.265055455158517,0.09751678734470035,0.2664011329534992,35,Z1,35-Z1,20,1925.93
19-3022.00,Survey Researchers,"Life, Physical, and Social Science",0.1058625914740964,-0.012980106218200586,6.161181496557014,0.1066553863199004,0.2913664049532365,35,Z1,35-Z1,16,1568.92
19-3032.00,Industrial-Organizational Psychologists,"Life, Physical, and Social Science",0.13159824889823893,0.026170247002470476,0.1963036925081531,0.1341751875022098,0.36654634487176274,1,Z2,01-Z2,25,2369.23
19-3033.00,Clinical and Counseling Psychologists,"Life, Physical, and Social Science",0.1505124318402973,0.0697729347343741,0.43408064135564833,0.16589832597084087,0.4532091673354617,2,Z2,02-Z2,30,2867.67
19-3034.00,School Psychologists,"Life, Physical, and Social Science",0.16442218288265442,0.035728120576818616,0.21396873687450974,0.16825918347552013,0.4596586734268096,1,Z2,01-Z2,19,1758.51
19-3039.02,Neuropsychologists,"Life, Physical, and Social Science",0.14171571550174042,0.021760788496951133,0.1523623557036581,0.14337669244399268,0.39168346647015384,0,Z2,00-Z2,14,1372.0
19-3039.03,Clinical Neuropsychologists,"Life, Physical, and Social Science",0.1292098787129235,0.016875321625581217,0.12986887926803262,0.1303072109937712,0.3559796173149657,0,Z2,00-Z2,18,1716.67
19-3041.00,Sociologists,"Life, Physical, and Social Science",0.1482501834912724,0.012499862753867818,0.08411704376985796,0.14877621945076258,0.4064341586451529,0,Z2,00-Z2,15,1475.0
19-3051.00,Urban and Regional Planners,"Life, Physical, and Social Science",0.08715104959833703,0.02498754623312631,0.2792249533152442,0.090662466946606,0.24767616498235276,1,Z1,01-Z1,19,1872.0
19-3091.00,Anthropologists and Archeologists,"Life, Physical, and Social Science",0.09341446221639066,0.02802429076879868,0.2914563240860424,0.09752754802757861,0.26643052951370366,1,Z1,01-Z1,30,2345.0
19-3092.00,Geographers,"Life, Physical, and Social Science",0.06599029767081843,0.025892090979611232,0.3739046785335306,0.0708880791246292,0.19365552440674025,2,Z1,02-Z1,12,1085.0
19-3093.00,Historians,"Life, Physical, and Social Science",0.08975422639884004,0.01995649559693586,0.21878692092750798,0.09194608677352589,0.2511828204565973,1,Z1,01-Z1,21,1605.13
19-3094.00,Political Scientists,"Life, Physical, and Social Science",0.1395671873830916,0.010124442546967795,0.07241486566681456,0.1399339277334623,0.3822783533162958,0,Z2,00-Z2,14,1365.39
19-3099.01,Transportation Planners,"Life, Physical, and Social Science",0.06621482565428001,-0.04093227595548716,5.729509725435544,0.07784506632615101,0.21266096257685985,32,Z1,32-Z1,22,2070.0
19-4012.00,Agricultural Technicians,"Life, Physical, and Social Science",-0.010661061553117987,0.032300328977771846,1.8895984118768343,0.03401425415192369,0.09292180443363621,10,Z1,10-Z1,26,1523.78
19-4012.01,Precision Agriculture Technicians,"Life, Physical, and Social Science",-0.0012716001693038642,-0.02837112723136692,4.667598736479216,0.028399609634095033,0.07758344371228093,26,Z1,26-Z1,22,2121.71
19-4013.00,Food Science Technicians,"Life, Physical, and Social Science",-0.007362537643349007,0.05762132428918306,1.6978822271667326,0.058089792333842344,0.15869253809672504,9,Z1,09-Z1,16,1326.82
19-4021.00,Biological Technicians,"Life, Physical, and Social Science",0.0014200020022988257,0.03783993670060132,1.5332873846516881,0.03786657120986857,0.10344575273707034,8,Z1,08-Z1,17,1242.71
19-4031.00,Chemical Technicians,"Life, Physical, and Social Science",-0.007753301315003241,0.05238447496291541,1.7177371665015557,0.05295514043434822,0.1446654447049798,9,Z1,09-Z1,16,1225.66
19-4042.00,"Environmental Science and Protection Technicians, Including Health","Life, Physical, and Social Science",0.01492547744294053,0.017388654864823334,0.8614770528295683,0.022915828479626713,0.06260258193249833,4,Z1,04-Z1,25,1947.82
19-4051.02,Nuclear Monitoring Technicians,"Life, Physical, and Social Science",-0.03212277210988158,0.013477978167722419,2.744324239914964,0.03483573428984938,0.09516596408451394,15,Z1,15-Z1,16,1421.04
19-4061.00,Social Science Research Assistants,"Life, Physical, and Social Science",0.0988370260097784,-0.017960054861259657,6.10343281867553,0.10045556869122323,0.2744294396844105,34,Z1,34-Z1,22,1398.14
19-4071.00,Forest and Conservation Technicians,"Life, Physical, and Social Science",0.012746283882436761,0.03225579768009558,1.1944670922109846,0.03468290986625728,0.09474847084364259,6,Z1,06-Z1,20,1062.67
19-4092.00,Forensic Science Technicians,"Life, Physical, and Social Science",0.01754926529028281,0.027530840414433218,1.0033012004035058,0.03264848979897408,0.08919074252234517,5,Z1,05-Z1,24,1695.12
19-4099.01,Quality Control Analysts,"Life, Physical, and Social Science",0.023789785130579392,-0.05778494992552306,5.102936572533025,0.06249043378353478,0.17071442581310606,29,Z1,29-Z1,26,2154.51
19-4099.03,Remote Sensing Technicians,"Life, Physical, and Social Science",0.02302602870966063,-0.040631397621125304,5.227967236593338,0.0467023390290476,0.1275837357617058,29,Z1,29-Z1,18,1233.9
19-5011.00,Occupational Health and Safety Specialists,"Life, Physical, and Social Science",0.022275665679901094,0.013658043795698871,0.5500233947788051,0.026129436308652967,0.07138167310061355,3,Z1,03-Z1,22,1978.25
19-5012.00,Occupational Health and Safety Technicians,"Life, Physical, and Social Science",0.025641537348596033,0.0016194358989496556,0.06307296741471334,0.025692625600164967,0.07018837222600524,0,Z1,00-Z1,26,2076.2
21-1011.00,Substance Abuse and Behavioral Disorder Counselors,Community and Social Service,0.15127031283557832,0.0054950652559575194,0.03631016549904901,0.15137008716236164,0.4135202134252281,0,Z2,00-Z2,23,2075.09
21-1012.00,"Educational, Guidance, and Career Counselors and Advisors",Community and Social Service,0.16422813743613157,0.06221691399517428,0.3621368561402657,0.1756184088096229,0.47976296541640434,2,Z2,02-Z2,35,2581.83
21-1013.00,Marriage and Family Therapists,Community and Social Service,0.16035953838540074,0.02576890557944638,0.1593324125088355,0.1624168034593134,0.44369817372370957,0,Z2,00-Z2,15,1243.71
21-1014.00,Mental Health Counselors,Community and Social Service,0.1494443035385912,0.004738815987617609,0.03169895769791651,0.1495194175921612,0.40846446370614387,0,Z2,00-Z2,27,2628.44
21-1015.00,Rehabilitation Counselors,Community and Social Service,0.1484791674403481,0.059072553088361505,0.378652232201863,0.15979871617806013,0.4365459547377452,2,Z2,02-Z2,17,1438.73
21-1021.00,"Child, Family, and School Social Workers",Community and Social Service,0.141766332033208,0.057880150964569846,0.38762261395537245,0.15312676047585924,0.4183191795692904,2,Z2,02-Z2,21,1364.2
21-1022.00,Healthcare Social Workers,Community and Social Service,0.14999998782738455,0.016015460427079072,0.10636678035419922,0.15085254827448838,0.4121063753586644,0,Z2,00-Z2,17,1489.96
21-1023.00,Mental Health and Substance Abuse Social Workers,Community and Social Service,0.14904952946310182,0.06770874713024468,0.4263992784330715,0.16370777828533217,0.44722492194450747,2,Z2,02-Z2,13,1167.68
21-1091.00,Health Education Specialists,Community and Social Service,0.15274347394556004,0.06609376415064869,0.40838366752924915,0.16643002881859859,0.4546616992009401,2,Z2,02-Z2,16,1233.46
21-1092.00,Probation Officers and Correctional Treatment Specialists,Community and Social Service,0.10549342188759438,0.015235251353188673,0.14342730961841804,0.10658787428853628,0.29118197228135384,0,Z1,00-Z1,21,1673.6399999999999
21-1093.00,Social and Human Service Assistants,Community and Social Service,0.11986508191002483,-0.013847472879111328,6.168169675695278,0.12066229886105555,0.3296311742483367,35,Z1,35-Z1,19,1138.78
21-1094.00,Community Health Workers,Community and Social Service,0.1463335199109744,0.011501362317328156,0.07843566257037426,0.14678480978864944,0.40099392825398716,0,Z2,00-Z2,28,1514.55
21-2011.00,Clergy,Community and Social Service,0.12035147437257955,-0.010359396477150888,6.197320758946872,0.12079650027639244,0.3299977922436911,35,Z1,35-Z1,21,2037.29
21-2021.00,"Directors, Religious Activities and Education",Community and Social Service,0.15437001520514104,0.004934981664982789,0.031957641041049964,0.15444887710329652,0.42193100248754295,0,Z2,00-Z2,19,1693.88
23-1011.00,Lawyers,Legal,0.1046894329888999,0.02779978905586587,0.2595552000111006,0.10831761468518407,0.29590736176484417,1,Z1,01-Z1,22,1652.41
23-1012.00,Judicial Law Clerks,Legal,0.09590417899683007,-0.011805698051665117,6.160702609957727,0.09662808109210858,0.2639733217119697,35,Z1,35-Z1,18,1339.2
23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",Legal,0.10146587162066206,-0.01626691320189001,6.12421896414395,0.10276154713149514,0.28072902446137116,35,Z1,35-Z1,14,1096.42
23-1022.00,"Arbitrators, Mediators, and Conciliators",Legal,0.10682387587444388,-0.03422441755951231,5.973136134326039,0.11217241734992808,0.3064381003705985,34,Z1,34-Z1,20,1594.21
23-1023.00,"Judges, Magistrate Judges, and Magistrates",Legal,0.08321926942260802,-0.04966640854454138,5.745111893441375,0.09691335790769978,0.26475265488062943,32,Z1,32-Z1,21,1750.6599999999999
23-2011.00,Paralegals and Legal Assistants,Legal,0.08493768911933526,0.01777560661756994,0.20630078003206226,0.08677778070194835,0.23706378895023858,1,Z1,01-Z1,12,753.84
23-2093.00,"Title Examiners, Abstractors, and Searchers",Legal,0.0446503922294192,0.011927401003533034,0.2610336962791145,0.04621601909446615,0.12625518315986076,1,Z1,01-Z1,16,1223.36
25-1011.00,"Business Teachers, Postsecondary",Educational Instruction and Library,0.15277802142317787,0.0339485869369923,0.21865594398770016,0.1565044101135796,0.427546408179971,1,Z2,01-Z2,25,2026.2
25-1021.00,"Computer Science Teachers, Postsecondary",Educational Instruction and Library,0.1400697205257232,0.04145561487623987,0.28775007348815856,0.14607564688517152,0.3990566023219165,1,Z2,01-Z2,26,2033.03
25-1022.00,"Mathematical Science Teachers, Postsecondary",Educational Instruction and Library,0.14965446969305152,0.041195676846000506,0.26861901777712716,0.15522095248357606,0.42404019580320185,1,Z2,01-Z2,23,1757.04
25-1031.00,"Architecture Teachers, Postsecondary",Educational Instruction and Library,0.14439129968327263,0.04544819880610848,0.3049399113164847,0.15137498538049213,0.4135335946172766,1,Z2,01-Z2,22,1953.35
25-1032.00,"Engineering Teachers, Postsecondary",Educational Instruction and Library,0.14250468060890994,0.039445746790995474,0.2700418261294564,0.14786328460894801,0.4039401585576352,1,Z2,01-Z2,24,2147.44
25-1041.00,"Agricultural Sciences Teachers, Postsecondary",Educational Instruction and Library,0.14327232472402324,0.052593158066130456,0.35181372626806867,0.15262044197025162,0.41693599389221914,2,Z2,02-Z2,23,2023.27
25-1042.00,"Biological Science Teachers, Postsecondary",Educational Instruction and Library,0.13359077698981198,0.03864651845204044,0.281602670628466,0.13906850500816345,0.3799141491543152,1,Z2,01-Z2,27,2418.2
25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",Educational Instruction and Library,0.14935351199767313,0.03468063975765533,0.22816164035121841,0.1533271610643051,0.41886664370608373,1,Z2,01-Z2,25,2245.35
25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",Educational Instruction and Library,0.14014877867277836,0.03625984346257964,0.25317242220097463,0.14476344984629994,0.39547187822125507,1,Z2,01-Z2,26,2126.36
25-1052.00,"Chemistry Teachers, Postsecondary",Educational Instruction and Library,0.13914759574230273,0.028780851545876486,0.20396073586522423,0.14209289502494166,0.3881763258410326,1,Z2,01-Z2,28,2508.21
25-1053.00,"Environmental Science Teachers, Postsecondary",Educational Instruction and Library,0.14846092742679354,0.03953054978959812,0.26023113413048565,0.15363369207010405,0.41970404011191037,1,Z2,01-Z2,25,2254.12
25-1054.00,"Physics Teachers, Postsecondary",Educational Instruction and Library,0.13434212902607326,0.04374633783309141,0.31480504171118145,0.14128534851521257,0.38597023075769044,1,Z2,01-Z2,24,2091.28
25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",Educational Instruction and Library,0.14852744706205714,0.031392377104517644,0.20829191899925467,0.15180870815287387,0.4147184597168805,1,Z2,01-Z2,27,2568.15
25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Educational Instruction and Library,0.15226102353982368,0.04289190409706032,0.27458425613686643,0.15818702451992123,0.43214305657640373,1,Z2,01-Z2,23,2019.79
25-1063.00,"Economics Teachers, Postsecondary",Educational Instruction and Library,0.1501930850620532,0.04276091869920625,0.2773675069360076,0.1561616437171986,0.42661002216048993,1,Z2,01-Z2,22,1979.66
25-1064.00,"Geography Teachers, Postsecondary",Educational Instruction and Library,0.14373460155891826,0.040325718543089306,0.27352494037148944,0.14928429006870564,0.4078221308284651,1,Z2,01-Z2,25,2234.96
25-1065.00,"Political Science Teachers, Postsecondary",Educational Instruction and Library,0.15168801691666536,0.042426950323280775,0.27272934199972776,0.15750968411448452,0.43029266490214063,1,Z2,01-Z2,22,2011.85
25-1066.00,"Psychology Teachers, Postsecondary",Educational Instruction and Library,0.15075897886189635,0.027320373311903345,0.17927331458226098,0.1532144657184284,0.41855877704396716,1,Z2,01-Z2,29,2444.52
25-1067.00,"Sociology Teachers, Postsecondary",Educational Instruction and Library,0.1511447477181613,0.03913101105365225,0.2533351765650816,0.15612805894158704,0.42651827362655514,1,Z2,01-Z2,24,2110.47
25-1071.00,"Health Specialties Teachers, Postsecondary",Educational Instruction and Library,0.15166421577860842,0.03921556066784016,0.2530265600145756,0.15665214504191555,0.4279499976885792,1,Z2,01-Z2,22,1802.81
25-1072.00,"Nursing Instructors and Teachers, Postsecondary",Educational Instruction and Library,0.15396430597976027,0.021233182552696198,0.13704531012837354,0.15542154148362242,0.42458817465202786,0,Z2,00-Z2,29,2361.4
25-1081.00,"Education Teachers, Postsecondary",Educational Instruction and Library,0.1533249411700077,0.04632282579702425,0.29340237248919904,0.16016972802189489,0.43755950305314834,1,Z2,01-Z2,24,2032.81
25-1082.00,"Library Science Teachers, Postsecondary",Educational Instruction and Library,0.15150488401949266,0.022619914689203244,0.14820680137627978,0.15318417157887676,0.41847601803069207,0,Z2,00-Z2,25,2139.46
25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",Educational Instruction and Library,0.15255136969827057,0.03398054761369915,0.21917014465730333,0.15629010849361294,0.42696096852483667,1,Z2,01-Z2,23,1848.77
25-1112.00,"Law Teachers, Postsecondary",Educational Instruction and Library,0.15090099179497013,0.03704178060770208,0.2407113238386108,0.155380831621197,0.4244769614571738,1,Z2,01-Z2,23,1863.36
25-1113.00,"Social Work Teachers, Postsecondary",Educational Instruction and Library,0.15416389723207718,0.03672100508580306,0.23383719321453889,0.15847693656899742,0.4329350525027848,1,Z2,01-Z2,24,2108.92
25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",Educational Instruction and Library,0.13069612984436466,0.01863043446855429,0.14159380067602906,0.1320173149430866,0.3606513629904618,0,Z2,00-Z2,28,2326.86
25-1122.00,"Communications Teachers, Postsecondary",Educational Instruction and Library,0.1506694055689065,0.042985709446937206,0.2779149290745646,0.15668133580980265,0.428029742457133,1,Z2,01-Z2,22,1853.64
25-1123.00,"English Language and Literature Teachers, Postsecondary",Educational Instruction and Library,0.14798857220989373,0.011501734050770759,0.07756449602557998,0.1484348590826885,0.4055016136826234,0,Z2,00-Z2,33,2655.57
25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",Educational Instruction and Library,0.15192596669943662,0.037116276770033256,0.23961154421374073,0.156394109092472,0.427245082451457,1,Z2,01-Z2,24,2071.34
25-1125.00,"History Teachers, Postsecondary",Educational Instruction and Library,0.15212779376109803,0.03373077236778214,0.2181965592387295,0.15582243304205692,0.42568334983433714,1,Z2,01-Z2,25,2296.88
25-1126.00,"Philosophy and Religion Teachers, Postsecondary",Educational Instruction and Library,0.15245052095578288,0.04302792748576816,0.2750864208617407,0.15840632526326123,0.4327421530814682,1,Z2,01-Z2,22,1931.75
25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary",Educational Instruction and Library,0.15185798623633978,0.04079779392893172,0.2624601736005875,0.1572428312299926,0.4295636631302788,1,Z2,01-Z2,23,1938.91
25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",Educational Instruction and Library,0.15046392196505567,0.039058571127597703,0.2539817498220022,0.15545084043399693,0.42466821495879603,1,Z2,01-Z2,23,1942.69
25-1194.00,"Career/Technical Education Teachers, Postsecondary",Educational Instruction and Library,0.11240740397429151,0.06880784730286928,0.5492902818269583,0.13179508457713643,0.3600442631989507,3,Z2,03-Z2,20,1780.01
25-2011.00,"Preschool Teachers, Except Special Education",Educational Instruction and Library,0.1207149351676568,0.024001661890338293,0.19626960054442566,0.12307792387763819,0.3362302969094813,1,Z2,01-Z2,34,3025.49
25-2012.00,"Kindergarten Teachers, Except Special Education",Educational Instruction and Library,0.11923561368075083,0.05984118721257242,0.465145234941118,0.13340951711491725,0.36445464902945945,2,Z2,02-Z2,37,3596.95
25-2021.00,"Elementary School Teachers, Except Special Education",Educational Instruction and Library,0.12699358001030922,0.05855841393316402,0.4320571235877478,0.1398444035569625,0.3820337867888735,2,Z2,02-Z2,38,3585.9
25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",Educational Instruction and Library,0.12704073583097503,0.07035582861592539,0.5057600259225004,0.14522152450896889,0.3967232690067303,2,Z2,02-Z2,35,3192.63
25-2023.00,"Career/Technical Education Teachers, Middle School",Educational Instruction and Library,0.1300599026207054,0.0647100054746767,0.46167768252694663,0.14526858944121424,0.3968518432923886,2,Z2,02-Z2,31,3063.37
25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",Educational Instruction and Library,0.1307947824946451,0.06698602297700326,0.4733171174823689,0.1469503399182769,0.4014461315645292,2,Z2,02-Z2,32,3050.98
25-2032.00,"Career/Technical Education Teachers, Secondary School",Educational Instruction and Library,0.12754769730623738,0.07001436526523605,0.5020189796241153,0.14550060629295483,0.39748567828481424,2,Z2,02-Z2,33,3179.01
